route_id,is_problem_period,avg_pmt_price,avg_te_price,avg_price_gap_pct,pct_pmt_cheaper,n_snapshots
ROUTE_BLR-HYD,False,6916.0,6893.0,0.005,0.484,62
ROUTE_BLR-HYD,True,6466.0,6433.0,0.006,0.5,40
ROUTE_BOM-BLR,False,6700.0,6694.0,0.002,0.484,62
ROUTE_BOM-BLR,True,6113.0,5470.0,0.118,0.0,40
ROUTE_BOM-COK,False,6164.0,6185.0,-0.003,0.565,62
ROUTE_BOM-COK,True,6673.0,6655.0,0.004,0.55,40
ROUTE_BOM-HYD,False,7047.0,7060.0,0.0,0.548,62
ROUTE_BOM-HYD,True,6011.0,5980.0,0.003,0.5,40
ROUTE_DEL-BLR,False,6540.0,6525.0,0.003,0.484,62
ROUTE_DEL-BLR,True,6649.0,5927.0,0.122,0.0,40
ROUTE_DEL-BOM,False,6942.0,6891.0,0.008,0.435,62
ROUTE_DEL-BOM,True,6832.0,6124.0,0.117,0.0,40
ROUTE_DEL-GOI,False,6742.0,6720.0,0.004,0.565,62
ROUTE_DEL-GOI,True,6910.0,6873.0,0.008,0.35,40
ROUTE_DEL-HYD,False,5963.0,5961.0,0.0,0.516,62
ROUTE_DEL-HYD,True,6541.0,6526.0,0.003,0.475,40
