date,total_sessions,search_sessions,listing_clicks,confirmed_bookings,total_revenue,total_discount,search_to_booking_conversion,listing_click_rate,gbv,net_revenue,avg_booking_value,net_revenue_per_booking,is_problem_period
2024-04-02,1,0,0,0,0.0,0.0,0.0,,0.0,0.0,,,False
2024-04-03,2,1,1,1,3924.0,300.0,0.5,1.0,3924.0,-84.0,3924.0,-84.0,False
2024-04-04,2,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,,,False
2024-04-05,8,6,5,2,14470.0,0.0,0.25,0.833,14470.0,796.0,7235.0,398.0,False
2024-04-06,3,4,3,2,12403.0,0.0,0.6667,0.75,12403.0,682.0,6202.0,341.0,False
2024-04-07,5,5,5,2,15966.0,300.0,0.4,1.0,15966.0,578.0,7983.0,289.0,False
2024-04-08,4,4,4,0,0.0,0.0,0.0,1.0,0.0,0.0,,,False
2024-04-09,7,9,7,3,23052.0,0.0,0.4286,0.778,23052.0,1268.0,7684.0,423.0,False
2024-04-10,16,13,8,2,12777.0,0.0,0.125,0.615,12777.0,703.0,6388.0,352.0,False
2024-04-11,5,6,3,2,11164.0,300.0,0.4,0.5,11164.0,314.0,5582.0,157.0,False
2024-04-12,20,22,19,3,18710.0,300.0,0.15,0.864,18710.0,729.0,6237.0,243.0,False
2024-04-13,17,17,9,3,16628.0,0.0,0.1765,0.529,16628.0,915.0,5543.0,305.0,False
2024-04-14,12,13,12,6,31655.0,600.0,0.5,0.923,31655.0,1141.0,5276.0,190.0,False
2024-04-15,15,14,9,4,28644.0,600.0,0.2667,0.643,28644.0,975.0,7161.0,244.0,False
2024-04-16,20,18,11,5,23525.0,0.0,0.25,0.611,23525.0,1294.0,4705.0,259.0,False
2024-04-17,17,10,6,2,13907.0,0.0,0.1176,0.6,13907.0,765.0,6954.0,382.0,False
2024-04-18,22,19,13,3,20688.0,500.0,0.1364,0.684,20688.0,638.0,6896.0,213.0,False
2024-04-19,14,16,9,3,23303.0,200.0,0.2143,0.562,23303.0,1082.0,7768.0,361.0,False
2024-04-20,14,8,7,4,25594.0,0.0,0.2857,0.875,25594.0,1408.0,6398.0,352.0,False
2024-04-21,25,28,19,8,49453.0,500.0,0.32,0.679,49453.0,2220.0,6182.0,278.0,False
2024-04-22,32,29,19,6,33319.0,400.0,0.1875,0.655,33319.0,1433.0,5553.0,239.0,False
2024-04-23,31,28,23,8,53096.0,300.0,0.2581,0.821,53096.0,2620.0,6637.0,328.0,False
2024-04-24,36,37,26,8,53140.0,900.0,0.2222,0.703,53140.0,2023.0,6642.0,253.0,False
2024-04-25,27,31,26,6,41965.0,1200.0,0.2222,0.839,41965.0,1108.0,6994.0,185.0,False
2024-04-26,33,32,22,7,44440.0,400.0,0.2121,0.688,44440.0,2044.0,6349.0,292.0,False
2024-04-27,32,29,21,5,21391.0,700.0,0.1562,0.724,21391.0,477.0,4278.0,95.0,False
2024-04-28,30,24,18,6,39344.0,0.0,0.2,0.75,39344.0,2164.0,6557.0,361.0,False
2024-04-29,37,34,25,9,65440.0,700.0,0.2432,0.735,65440.0,2899.0,7271.0,322.0,False
2024-04-30,38,42,26,6,38181.0,1200.0,0.1579,0.619,38181.0,900.0,6364.0,150.0,False
2024-05-01,35,43,32,12,86474.0,1700.0,0.3429,0.744,86474.0,3056.0,7206.0,255.0,False
2024-05-02,38,38,29,6,36630.0,700.0,0.1579,0.763,36630.0,1315.0,6105.0,219.0,False
2024-05-03,38,30,22,7,39353.0,1400.0,0.1842,0.733,39353.0,764.0,5622.0,109.0,False
2024-05-04,38,38,30,10,62364.0,1400.0,0.2632,0.789,62364.0,2030.0,6236.0,203.0,False
2024-05-05,43,40,26,13,76026.0,1300.0,0.3023,0.65,76026.0,2881.0,5848.0,222.0,False
2024-05-06,48,50,39,15,94935.0,1600.0,0.3125,0.78,94935.0,3621.0,6329.0,241.0,False
2024-05-07,36,41,32,7,35764.0,500.0,0.1944,0.78,35764.0,1467.0,5109.0,210.0,False
2024-05-08,45,40,30,7,44920.0,1000.0,0.1556,0.75,44920.0,1471.0,6417.0,210.0,False
2024-05-09,40,40,29,12,68132.0,1000.0,0.3,0.725,68132.0,2747.0,5678.0,229.0,False
2024-05-10,40,25,15,4,30212.0,300.0,0.1,0.6,30212.0,1362.0,7553.0,340.0,False
2024-05-11,48,50,28,7,43608.0,0.0,0.1458,0.56,43608.0,2398.0,6230.0,343.0,False
2024-05-12,50,38,29,6,33074.0,400.0,0.12,0.763,33074.0,1419.0,5512.0,236.0,False
2024-05-13,52,54,34,14,81721.0,1500.0,0.2692,0.63,81721.0,2995.0,5837.0,214.0,False
2024-05-14,45,45,33,9,56305.0,900.0,0.2,0.733,56305.0,2197.0,6256.0,244.0,False
2024-05-15,52,46,36,13,77608.0,900.0,0.25,0.783,77608.0,3368.0,5970.0,259.0,False
2024-05-16,53,54,44,14,98914.0,1500.0,0.2642,0.815,98914.0,3940.0,7065.0,281.0,False
2024-05-17,57,53,38,12,82051.0,1400.0,0.2105,0.717,82051.0,3113.0,6838.0,259.0,False
2024-05-18,57,59,44,13,91066.0,600.0,0.2281,0.746,91066.0,4409.0,7005.0,339.0,False
2024-05-19,58,51,37,12,70390.0,1500.0,0.2069,0.725,70390.0,2371.0,5866.0,198.0,False
2024-05-20,58,52,37,7,44388.0,300.0,0.1207,0.712,44388.0,2141.0,6341.0,306.0,False
2024-05-21,57,50,35,10,59112.0,800.0,0.1754,0.7,59112.0,2451.0,5911.0,245.0,False
2024-05-22,65,66,58,19,116093.0,2800.0,0.2923,0.879,116093.0,3585.0,6110.0,189.0,False
2024-05-23,67,64,47,22,146683.0,1900.0,0.3284,0.734,146683.0,6168.0,6667.0,280.0,False
2024-05-24,72,66,49,15,100741.0,1100.0,0.2083,0.742,100741.0,4441.0,6716.0,296.0,False
2024-05-25,72,79,64,21,131195.0,500.0,0.2917,0.81,131195.0,6716.0,6247.0,320.0,False
2024-05-26,81,86,66,24,145105.0,1500.0,0.2963,0.767,145105.0,6481.0,6046.0,270.0,False
2024-05-27,80,81,57,18,122007.0,2300.0,0.225,0.704,122007.0,4410.0,6778.0,245.0,False
2024-05-28,63,52,40,6,34921.0,200.0,0.0952,0.769,34921.0,1721.0,5820.0,287.0,False
2024-05-29,76,73,52,16,97465.0,1000.0,0.2105,0.712,97465.0,4361.0,6092.0,273.0,False
2024-05-30,85,89,59,12,75648.0,1000.0,0.1412,0.663,75648.0,3161.0,6304.0,263.0,False
2024-05-31,72,68,52,20,113312.0,1500.0,0.2778,0.765,113312.0,4732.0,5666.0,237.0,False
2024-06-01,90,84,59,20,128286.0,1100.0,0.2222,0.702,128286.0,5956.0,6414.0,298.0,False
2024-06-02,69,59,43,12,70481.0,1400.0,0.1739,0.729,70481.0,2476.0,5873.0,206.0,False
2024-06-03,98,110,75,20,115727.0,1000.0,0.2041,0.682,115727.0,5365.0,5786.0,268.0,False
2024-06-04,81,77,55,17,104162.0,3100.0,0.2099,0.714,104162.0,2629.0,6127.0,155.0,False
2024-06-05,103,110,85,22,117818.0,1200.0,0.2136,0.773,117818.0,5280.0,5355.0,240.0,False
2024-06-06,96,95,70,13,72552.0,1800.0,0.1354,0.737,72552.0,2190.0,5581.0,168.0,False
2024-06-07,76,79,50,16,91521.0,1900.0,0.2105,0.633,91521.0,3134.0,5720.0,196.0,False
2024-06-08,104,104,75,26,157056.0,2500.0,0.25,0.721,157056.0,6138.0,6041.0,236.0,False
2024-06-09,97,85,67,22,146625.0,3600.0,0.2268,0.788,146625.0,4464.0,6665.0,203.0,False
2024-06-10,85,87,66,19,119224.0,1900.0,0.2235,0.759,119224.0,4657.0,6275.0,245.0,False
2024-06-11,86,84,63,22,136018.0,1100.0,0.2558,0.75,136018.0,6381.0,6183.0,290.0,False
2024-06-12,98,92,62,18,111867.0,2300.0,0.1837,0.674,111867.0,3853.0,6215.0,214.0,False
2024-06-13,119,101,78,23,139280.0,1800.0,0.1933,0.772,139280.0,5860.0,6056.0,255.0,False
2024-06-14,97,87,66,19,126877.0,1700.0,0.1959,0.759,126877.0,5278.0,6678.0,278.0,False
2024-06-15,125,119,79,31,192073.0,3400.0,0.248,0.664,192073.0,7164.0,6196.0,231.0,False
2024-06-16,110,113,89,31,198270.0,1800.0,0.2818,0.788,198270.0,9105.0,6396.0,294.0,False
2024-06-17,119,110,77,29,182374.0,4100.0,0.2437,0.7,182374.0,5931.0,6289.0,205.0,False
2024-06-18,105,109,74,28,181900.0,3600.0,0.2667,0.679,181900.0,6404.0,6496.0,229.0,False
2024-06-19,120,111,84,20,138165.0,2900.0,0.1667,0.757,138165.0,4699.0,6908.0,235.0,False
2024-06-20,116,114,94,28,171472.0,4100.0,0.2414,0.825,171472.0,5331.0,6124.0,190.0,False
2024-06-21,143,129,95,27,164384.0,700.0,0.1888,0.736,164384.0,8341.0,6088.0,309.0,False
2024-06-22,123,122,88,27,171307.0,2500.0,0.2195,0.721,171307.0,6922.0,6345.0,256.0,False
2024-06-23,129,142,93,31,210204.0,2300.0,0.2403,0.655,210204.0,9261.0,6781.0,299.0,False
2024-06-24,105,94,79,28,168528.0,2400.0,0.2667,0.84,168528.0,6869.0,6019.0,245.0,False
2024-06-25,115,106,79,23,151706.0,2200.0,0.2,0.745,151706.0,6144.0,6596.0,267.0,False
2024-06-26,145,136,103,27,185107.0,2000.0,0.1862,0.757,185107.0,8181.0,6856.0,303.0,False
2024-06-27,144,131,96,26,153385.0,3600.0,0.1806,0.733,153385.0,4836.0,5899.0,186.0,False
2024-06-28,144,137,101,23,146864.0,2700.0,0.1597,0.737,146864.0,5378.0,6385.0,234.0,False
2024-06-29,130,133,86,24,147671.0,1800.0,0.1846,0.647,147671.0,6322.0,6153.0,263.0,False
2024-06-30,155,136,99,22,131641.0,2300.0,0.1419,0.728,131641.0,4940.0,5984.0,225.0,False
2024-07-01,165,167,114,32,204607.0,9400.0,0.1939,0.683,204607.0,1853.0,6394.0,58.0,True
2024-07-02,173,172,130,38,229646.0,13200.0,0.2197,0.756,229646.0,-569.0,6043.0,-15.0,True
2024-07-03,146,130,89,28,174323.0,10300.0,0.1918,0.685,174323.0,-712.0,6226.0,-25.0,True
2024-07-04,162,166,120,29,187797.0,8900.0,0.179,0.723,187797.0,1429.0,6476.0,49.0,True
2024-07-05,157,140,92,27,173880.0,10100.0,0.172,0.657,173880.0,-537.0,6440.0,-20.0,True
2024-07-06,158,142,94,28,181503.0,9400.0,0.1772,0.662,181503.0,583.0,6482.0,21.0,True
2024-07-07,153,163,123,24,147857.0,11000.0,0.1569,0.755,147857.0,-2868.0,6161.0,-120.0,True
2024-07-08,164,176,129,28,182853.0,7600.0,0.1707,0.733,182853.0,2457.0,6530.0,88.0,True
2024-07-09,158,139,91,22,142746.0,5700.0,0.1392,0.655,142746.0,2151.0,6488.0,98.0,True
2024-07-10,187,168,118,35,208315.0,12500.0,0.1872,0.702,208315.0,-1043.0,5952.0,-30.0,True
2024-07-11,165,153,96,25,145848.0,6600.0,0.1515,0.627,145848.0,1422.0,5834.0,57.0,True
2024-07-12,147,145,100,27,163276.0,9500.0,0.1837,0.69,163276.0,-520.0,6047.0,-19.0,True
2024-07-13,179,182,122,42,261672.0,11400.0,0.2346,0.67,261672.0,2992.0,6230.0,71.0,True
2024-07-14,166,145,103,29,178512.0,10600.0,0.1747,0.71,178512.0,-782.0,6156.0,-27.0,True
2024-07-15,177,175,108,31,197188.0,10900.0,0.1751,0.617,197188.0,-55.0,6361.0,-2.0,True
2024-07-16,155,165,112,25,143920.0,7900.0,0.1613,0.679,143920.0,16.0,5757.0,1.0,True
2024-07-17,195,188,131,36,226541.0,13800.0,0.1846,0.697,226541.0,-1340.0,6293.0,-37.0,True
2024-07-18,186,174,120,20,143627.0,4500.0,0.1075,0.69,143627.0,3399.0,7181.0,170.0,True
2024-07-19,193,166,111,26,147099.0,7300.0,0.1347,0.669,147099.0,790.0,5658.0,30.0,True
2024-07-20,193,177,128,32,200328.0,7400.0,0.1658,0.723,200328.0,3618.0,6260.0,113.0,True
2024-07-21,187,185,129,38,241658.0,11400.0,0.2032,0.697,241658.0,1891.0,6359.0,50.0,True
2024-07-22,202,186,133,38,229010.0,9300.0,0.1881,0.715,229010.0,3296.0,6027.0,87.0,True
2024-07-23,181,192,145,28,190810.0,8900.0,0.1547,0.755,190810.0,1595.0,6815.0,57.0,True
2024-07-24,200,205,141,46,274394.0,14100.0,0.23,0.688,274394.0,992.0,5965.0,22.0,True
2024-07-25,201,187,121,32,200871.0,9100.0,0.1592,0.647,200871.0,1948.0,6277.0,61.0,True
2024-07-26,200,196,151,41,257991.0,12100.0,0.205,0.77,257991.0,2090.0,6292.0,51.0,True
2024-07-27,171,177,125,30,177654.0,11500.0,0.1754,0.706,177654.0,-1729.0,5922.0,-58.0,True
2024-07-28,198,198,122,27,155834.0,8200.0,0.1364,0.616,155834.0,371.0,5772.0,14.0,True
2024-07-29,235,232,152,40,253882.0,14000.0,0.1702,0.655,253882.0,-36.0,6347.0,-1.0,True
2024-07-30,193,189,128,32,202270.0,8600.0,0.1658,0.677,202270.0,2525.0,6321.0,79.0,True
2024-07-31,250,224,148,38,240586.0,16300.0,0.152,0.661,240586.0,-3068.0,6331.0,-81.0,True
2024-08-01,246,245,162,34,207011.0,12200.0,0.1382,0.661,207011.0,-814.0,6089.0,-24.0,True
2024-08-02,220,192,132,36,219163.0,11400.0,0.1636,0.688,219163.0,654.0,6088.0,18.0,True
2024-08-03,225,237,163,38,224515.0,11400.0,0.1689,0.688,224515.0,948.0,5908.0,25.0,True
2024-08-04,240,216,153,33,188647.0,12400.0,0.1375,0.708,188647.0,-2024.0,5717.0,-61.0,True
2024-08-05,224,200,132,25,144899.0,8800.0,0.1116,0.66,144899.0,-831.0,5796.0,-33.0,True
2024-08-06,240,230,154,39,232641.0,12500.0,0.1625,0.67,232641.0,295.0,5965.0,8.0,True
2024-08-07,278,256,170,37,230225.0,11400.0,0.1331,0.664,230225.0,1262.0,6222.0,34.0,True
2024-08-08,222,212,147,38,232003.0,13200.0,0.1712,0.693,232003.0,-440.0,6105.0,-12.0,True
2024-08-09,240,232,149,44,265349.0,13500.0,0.1833,0.642,265349.0,1094.0,6031.0,25.0,True
2024-08-10,275,256,174,51,323854.0,13600.0,0.1855,0.68,323854.0,4212.0,6350.0,83.0,True
2024-08-11,264,242,145,39,242321.0,12200.0,0.1477,0.599,242321.0,1128.0,6213.0,29.0,True
2024-08-12,286,272,185,41,245375.0,10900.0,0.1434,0.68,245375.0,2596.0,5985.0,63.0,True
2024-08-13,294,294,194,50,298484.0,16500.0,0.1701,0.66,298484.0,-83.0,5970.0,-2.0,True
2024-08-14,286,288,197,42,248338.0,15700.0,0.1469,0.684,248338.0,-2041.0,5913.0,-49.0,True
2024-08-15,313,293,200,43,272934.0,12400.0,0.1374,0.683,272934.0,2611.0,6347.0,61.0,True
2024-08-16,305,290,185,49,304200.0,12900.0,0.1607,0.638,304200.0,3831.0,6208.0,78.0,True
2024-08-17,321,333,225,58,356299.0,25000.0,0.1807,0.676,356299.0,-5404.0,6143.0,-93.0,True
2024-08-18,328,328,226,48,311709.0,15900.0,0.1463,0.689,311709.0,1244.0,6494.0,26.0,True
2024-08-19,297,270,184,42,279830.0,15600.0,0.1414,0.681,279830.0,-209.0,6663.0,-5.0,True
2024-08-20,359,342,223,48,294934.0,10900.0,0.1337,0.652,294934.0,5321.0,6144.0,111.0,True
2024-08-21,380,354,242,58,348371.0,22200.0,0.1526,0.684,348371.0,-3040.0,6006.0,-52.0,True
2024-08-22,371,348,225,50,316845.0,14600.0,0.1348,0.647,316845.0,2826.0,6337.0,57.0,True
2024-08-23,374,354,238,57,356173.0,17500.0,0.1524,0.672,356173.0,2090.0,6249.0,37.0,True
2024-08-24,345,322,209,49,313445.0,20000.0,0.142,0.649,313445.0,-2761.0,6397.0,-56.0,True
2024-08-25,396,381,245,48,320899.0,17400.0,0.1212,0.643,320899.0,249.0,6685.0,5.0,True
2024-08-26,391,383,253,61,366763.0,19900.0,0.156,0.661,366763.0,272.0,6013.0,4.0,True
2024-08-27,463,435,287,72,441327.0,23700.0,0.1555,0.66,441327.0,573.0,6130.0,8.0,True
2024-08-28,457,428,265,66,408932.0,19600.0,0.1444,0.619,408932.0,2891.0,6196.0,44.0,True
2024-08-29,527,519,356,78,494398.0,27300.0,0.148,0.686,494398.0,-108.0,6338.0,-1.0,True
2024-08-30,693,640,430,122,751428.0,39600.0,0.176,0.672,751428.0,1729.0,6159.0,14.0,True
