week,channel,sessions,searches,listing_clicks,confirmed_bookings,total_discount,total_revenue,search_rate,listing_click_rate,overall_conversion,avg_discount_per_booking
2024-04-01/2024-04-07,organic_search,5,3,1,0,0.0,0.0,0.6,0.333,0.0,
2024-04-01/2024-04-07,paid_search,5,3,3,2,300.0,14728.0,0.6,1.0,0.4,150.0
2024-04-01/2024-04-07,returning_direct,11,11,11,5,300.0,32035.0,1.0,1.0,0.4545,60.0
2024-04-08/2024-04-14,email_push,9,9,6,0,0.0,0.0,1.0,0.667,0.0,
2024-04-08/2024-04-14,organic_search,32,36,27,9,700.0,54381.0,1.125,0.75,0.2812,78.0
2024-04-08/2024-04-14,paid_search,13,10,8,3,0.0,20639.0,0.769,0.8,0.2308,0.0
2024-04-08/2024-04-14,paid_social,2,2,2,0,0.0,0.0,1.0,1.0,0.0,
2024-04-08/2024-04-14,returning_direct,25,27,19,7,500.0,38966.0,1.08,0.704,0.28,71.0
2024-04-15/2024-04-21,email_push,13,14,8,0,0.0,0.0,1.077,0.571,0.0,
2024-04-15/2024-04-21,organic_search,35,28,19,5,300.0,27867.0,0.8,0.679,0.1429,60.0
2024-04-15/2024-04-21,paid_search,25,19,9,6,200.0,36243.0,0.76,0.474,0.24,33.0
2024-04-15/2024-04-21,paid_social,3,3,1,0,0.0,0.0,1.0,0.333,0.0,
2024-04-15/2024-04-21,referral,1,0,0,0,0.0,0.0,0.0,,0.0,
2024-04-15/2024-04-21,returning_direct,50,49,37,18,1300.0,121004.0,0.98,0.755,0.36,72.0
2024-04-22/2024-04-28,email_push,23,18,14,2,700.0,8296.0,0.783,0.778,0.087,350.0
2024-04-22/2024-04-28,organic_search,76,82,57,14,600.0,93050.0,1.079,0.695,0.1842,43.0
2024-04-22/2024-04-28,paid_search,41,34,26,11,1100.0,61438.0,0.829,0.765,0.2683,100.0
2024-04-22/2024-04-28,paid_social,7,8,5,1,0.0,6950.0,1.143,0.625,0.1429,0.0
2024-04-22/2024-04-28,referral,2,0,0,0,0.0,0.0,0.0,,0.0,
2024-04-22/2024-04-28,returning_direct,72,68,53,18,1500.0,116961.0,0.944,0.779,0.25,83.0
2024-04-29/2024-05-05,email_push,19,19,16,9,1400.0,55799.0,1.0,0.842,0.4737,156.0
2024-04-29/2024-05-05,organic_search,86,86,61,25,3200.0,151667.0,1.0,0.709,0.2907,128.0
2024-04-29/2024-05-05,paid_search,57,60,38,11,600.0,76895.0,1.053,0.633,0.193,55.0
2024-04-29/2024-05-05,paid_social,12,10,9,1,200.0,4041.0,0.833,0.9,0.0833,200.0
2024-04-29/2024-05-05,referral,7,10,8,0,0.0,0.0,1.429,0.8,0.0,
2024-04-29/2024-05-05,returning_direct,86,80,58,17,3000.0,116066.0,0.93,0.725,0.1977,176.0
2024-05-06/2024-05-12,email_push,28,18,15,5,0.0,33579.0,0.643,0.833,0.1786,0.0
2024-05-06/2024-05-12,organic_search,99,92,69,17,1300.0,97569.0,0.929,0.75,0.1717,76.0
2024-05-06/2024-05-12,paid_search,47,52,35,8,700.0,49274.0,1.106,0.673,0.1702,88.0
2024-05-06/2024-05-12,paid_social,13,11,8,0,0.0,0.0,0.846,0.727,0.0,
2024-05-06/2024-05-12,referral,10,5,2,0,0.0,0.0,0.5,0.4,0.0,
2024-05-06/2024-05-12,returning_direct,110,106,73,28,2800.0,170223.0,0.964,0.689,0.2545,100.0
2024-05-13/2024-05-19,email_push,38,37,29,9,1800.0,61347.0,0.974,0.784,0.2368,200.0
2024-05-13/2024-05-19,organic_search,108,101,68,27,2900.0,172319.0,0.935,0.673,0.25,107.0
2024-05-13/2024-05-19,paid_search,85,83,68,22,1400.0,140855.0,0.976,0.819,0.2588,64.0
2024-05-13/2024-05-19,paid_social,10,11,7,1,0.0,3526.0,1.1,0.636,0.1,0.0
2024-05-13/2024-05-19,referral,6,6,3,0,0.0,0.0,1.0,0.5,0.0,
2024-05-13/2024-05-19,returning_direct,127,124,91,28,2200.0,180008.0,0.976,0.734,0.2205,79.0
2024-05-20/2024-05-26,email_push,63,54,42,13,0.0,76434.0,0.857,0.778,0.2063,0.0
2024-05-20/2024-05-26,organic_search,132,132,101,35,3600.0,228041.0,1.0,0.765,0.2652,103.0
2024-05-20/2024-05-26,paid_search,67,73,59,17,1900.0,102589.0,1.09,0.808,0.2537,112.0
2024-05-20/2024-05-26,paid_social,30,30,25,1,0.0,8052.0,1.0,0.833,0.0333,0.0
2024-05-20/2024-05-26,referral,4,1,1,0,0.0,0.0,0.25,1.0,0.0,
2024-05-20/2024-05-26,returning_direct,176,173,128,52,3400.0,328201.0,0.983,0.74,0.2955,65.0
2024-05-27/2024-06-02,email_push,70,57,38,8,1200.0,52021.0,0.814,0.667,0.1143,150.0
2024-05-27/2024-06-02,organic_search,165,164,116,36,2900.0,225232.0,0.994,0.707,0.2182,81.0
2024-05-27/2024-06-02,paid_search,76,54,43,13,1100.0,71010.0,0.711,0.796,0.1711,85.0
2024-05-27/2024-06-02,paid_social,31,29,15,5,0.0,35781.0,0.935,0.517,0.1613,0.0
2024-05-27/2024-06-02,referral,8,6,5,0,0.0,0.0,0.75,0.833,0.0,
2024-05-27/2024-06-02,returning_direct,185,196,145,42,3300.0,258076.0,1.059,0.74,0.227,79.0
2024-06-03/2024-06-09,email_push,64,65,48,14,1100.0,81742.0,1.016,0.738,0.2188,79.0
2024-06-03/2024-06-09,organic_search,227,234,177,43,3900.0,255738.0,1.031,0.756,0.1894,91.0
2024-06-03/2024-06-09,paid_search,120,109,83,28,3200.0,152144.0,0.908,0.761,0.2333,114.0
2024-06-03/2024-06-09,paid_social,29,39,23,4,700.0,24672.0,1.345,0.59,0.1379,175.0
2024-06-03/2024-06-09,referral,6,7,4,0,0.0,0.0,1.167,0.571,0.0,
2024-06-03/2024-06-09,returning_direct,209,206,142,47,6200.0,291165.0,0.986,0.689,0.2249,132.0
2024-06-10/2024-06-16,email_push,89,88,67,15,1200.0,100302.0,0.989,0.761,0.1685,80.0
2024-06-10/2024-06-16,organic_search,214,199,146,43,3000.0,278819.0,0.93,0.734,0.2009,70.0
2024-06-10/2024-06-16,paid_search,129,123,95,34,4000.0,205551.0,0.953,0.772,0.2636,118.0
2024-06-10/2024-06-16,paid_social,40,40,29,8,800.0,51984.0,1.0,0.725,0.2,100.0
2024-06-10/2024-06-16,referral,15,11,9,2,0.0,13190.0,0.733,0.818,0.1333,0.0
2024-06-10/2024-06-16,returning_direct,233,222,157,61,5000.0,373763.0,0.953,0.707,0.2618,82.0
2024-06-17/2024-06-23,email_push,98,92,61,25,2700.0,166702.0,0.939,0.663,0.2551,108.0
2024-06-17/2024-06-23,organic_search,273,264,195,56,7900.0,339788.0,0.967,0.739,0.2051,141.0
2024-06-17/2024-06-23,paid_search,149,137,98,37,2600.0,235583.0,0.919,0.715,0.2483,70.0
2024-06-17/2024-06-23,paid_social,36,37,22,1,0.0,8499.0,1.028,0.595,0.0278,0.0
2024-06-17/2024-06-23,referral,17,20,13,2,0.0,8968.0,1.176,0.65,0.1176,0.0
2024-06-17/2024-06-23,returning_direct,282,287,216,69,7000.0,460266.0,1.018,0.753,0.2447,101.0
2024-06-24/2024-06-30,email_push,101,96,78,33,3800.0,204215.0,0.95,0.812,0.3267,115.0
2024-06-24/2024-06-30,organic_search,265,251,176,39,4700.0,245602.0,0.947,0.701,0.1472,121.0
2024-06-24/2024-06-30,paid_search,152,149,104,17,1500.0,95871.0,0.98,0.698,0.1118,88.0
2024-06-24/2024-06-30,paid_social,40,33,21,4,300.0,23726.0,0.825,0.636,0.1,75.0
2024-06-24/2024-06-30,referral,17,11,9,0,0.0,0.0,0.647,0.818,0.0,
2024-06-24/2024-06-30,returning_direct,341,317,244,76,6300.0,491883.0,0.93,0.77,0.2229,83.0
2024-06-24/2024-06-30,unknown,22,16,11,4,400.0,23605.0,0.727,0.688,0.1818,100.0
2024-07-01/2024-07-07,email_push,134,140,100,25,9200.0,158889.0,1.045,0.714,0.1866,368.0
2024-07-01/2024-07-07,organic_search,356,338,247,62,20900.0,391384.0,0.949,0.731,0.1742,337.0
2024-07-01/2024-07-07,paid_search,191,199,140,43,16500.0,275758.0,1.042,0.704,0.2251,384.0
2024-07-01/2024-07-07,paid_social,45,47,27,2,0.0,10620.0,1.044,0.574,0.0444,0.0
2024-07-01/2024-07-07,referral,19,18,12,0,0.0,0.0,0.947,0.667,0.0,
2024-07-01/2024-07-07,returning_direct,349,321,225,70,25200.0,444837.0,0.92,0.701,0.2006,360.0
2024-07-01/2024-07-07,unknown,20,17,11,4,500.0,18125.0,0.85,0.647,0.2,125.0
2024-07-08/2024-07-14,email_push,128,107,73,28,8300.0,166020.0,0.836,0.682,0.2188,296.0
2024-07-08/2024-07-14,organic_search,330,306,208,50,14900.0,321904.0,0.927,0.68,0.1515,298.0
2024-07-08/2024-07-14,paid_search,192,192,137,36,12100.0,215236.0,1.0,0.714,0.1875,336.0
2024-07-08/2024-07-14,paid_social,83,87,46,3,800.0,18844.0,1.048,0.529,0.0361,267.0
2024-07-08/2024-07-14,referral,18,17,11,1,0.0,6564.0,0.944,0.647,0.0556,0.0
2024-07-08/2024-07-14,returning_direct,382,365,265,83,26000.0,508865.0,0.955,0.726,0.2173,313.0
2024-07-08/2024-07-14,unknown,33,34,19,7,1800.0,45789.0,1.03,0.559,0.2121,257.0
2024-07-15/2024-07-21,email_push,137,130,95,22,6300.0,142780.0,0.949,0.731,0.1606,286.0
2024-07-15/2024-07-21,organic_search,333,330,221,52,14300.0,310805.0,0.991,0.67,0.1562,275.0
2024-07-15/2024-07-21,paid_search,194,171,121,29,11300.0,187114.0,0.881,0.708,0.1495,390.0
2024-07-15/2024-07-21,paid_social,111,102,37,1,0.0,7786.0,0.919,0.363,0.009,0.0
2024-07-15/2024-07-21,referral,20,23,13,2,400.0,11511.0,1.15,0.565,0.1,200.0
2024-07-15/2024-07-21,returning_direct,432,422,318,95,29100.0,597692.0,0.977,0.754,0.2199,306.0
2024-07-15/2024-07-21,unknown,59,52,34,7,1800.0,42673.0,0.881,0.654,0.1186,257.0
2024-07-22/2024-07-28,email_push,156,148,109,38,10100.0,222418.0,0.949,0.736,0.2436,266.0
2024-07-22/2024-07-28,organic_search,336,336,250,51,16700.0,328958.0,1.0,0.744,0.1518,327.0
2024-07-22/2024-07-28,paid_search,190,182,125,36,10600.0,225132.0,0.958,0.687,0.1895,294.0
2024-07-22/2024-07-28,paid_social,163,179,94,4,500.0,27673.0,1.098,0.525,0.0245,125.0
2024-07-22/2024-07-28,referral,24,20,10,2,500.0,9648.0,0.833,0.5,0.0833,250.0
2024-07-22/2024-07-28,returning_direct,436,428,319,102,32400.0,613577.0,0.982,0.745,0.2339,318.0
2024-07-22/2024-07-28,unknown,48,48,31,9,2400.0,59158.0,1.0,0.646,0.1875,267.0
2024-07-29/2024-08-04,email_push,172,151,98,30,7500.0,181166.0,0.878,0.649,0.1744,250.0
2024-07-29/2024-08-04,organic_search,391,382,264,61,26900.0,380299.0,0.977,0.691,0.156,441.0
2024-07-29/2024-08-04,paid_search,259,246,176,35,12300.0,208765.0,0.95,0.715,0.1351,351.0
2024-07-29/2024-08-04,paid_social,212,218,116,12,4700.0,70561.0,1.028,0.532,0.0566,392.0
2024-07-29/2024-08-04,referral,33,28,16,0,0.0,0.0,0.848,0.571,0.0,
2024-07-29/2024-08-04,returning_direct,473,446,319,99,33900.0,608805.0,0.943,0.715,0.2093,342.0
2024-07-29/2024-08-04,unknown,69,64,49,14,1000.0,86478.0,0.928,0.766,0.2029,71.0
2024-08-05/2024-08-11,email_push,218,188,136,42,12800.0,239959.0,0.862,0.723,0.1927,305.0
2024-08-05/2024-08-11,organic_search,412,398,258,66,22600.0,408362.0,0.966,0.648,0.1602,342.0
2024-08-05/2024-08-11,paid_search,254,242,161,39,11200.0,247577.0,0.953,0.665,0.1535,287.0
2024-08-05/2024-08-11,paid_social,240,217,95,7,1600.0,39580.0,0.904,0.438,0.0292,229.0
2024-08-05/2024-08-11,referral,50,46,32,3,1000.0,17987.0,0.92,0.696,0.06,333.0
2024-08-05/2024-08-11,returning_direct,555,525,380,111,34000.0,691701.0,0.946,0.724,0.2,306.0
2024-08-05/2024-08-11,unknown,14,12,9,5,2000.0,26126.0,0.857,0.75,0.3571,400.0
2024-08-12/2024-08-18,email_push,284,276,189,56,18300.0,355515.0,0.972,0.685,0.1972,327.0
2024-08-12/2024-08-18,organic_search,475,455,323,74,23100.0,454525.0,0.958,0.71,0.1558,312.0
2024-08-12/2024-08-18,paid_search,273,300,197,53,18600.0,319728.0,1.099,0.657,0.1941,351.0
2024-08-12/2024-08-18,paid_social,344,311,153,9,3800.0,50473.0,0.904,0.492,0.0262,422.0
2024-08-12/2024-08-18,referral,55,54,35,5,1400.0,32594.0,0.982,0.648,0.0909,280.0
2024-08-12/2024-08-18,returning_direct,688,684,506,132,43300.0,816091.0,0.994,0.74,0.1919,328.0
2024-08-12/2024-08-18,unknown,14,18,9,2,800.0,8413.0,1.286,0.5,0.1429,400.0
2024-08-19/2024-08-25,email_push,293,315,231,69,24700.0,433907.0,1.075,0.733,0.2355,358.0
2024-08-19/2024-08-25,organic_search,550,473,321,66,28000.0,410321.0,0.86,0.679,0.12,424.0
2024-08-19/2024-08-25,paid_search,301,305,215,53,15300.0,329203.0,1.013,0.705,0.1761,289.0
2024-08-19/2024-08-25,paid_social,471,431,186,9,2900.0,49510.0,0.915,0.432,0.0191,322.0
2024-08-19/2024-08-25,referral,76,74,45,6,2100.0,35245.0,0.974,0.608,0.0789,350.0
2024-08-19/2024-08-25,returning_direct,805,748,550,148,45200.0,967089.0,0.929,0.735,0.1839,305.0
2024-08-19/2024-08-25,unknown,26,25,18,1,0.0,5222.0,0.962,0.72,0.0385,0.0
2024-08-26/2024-09-01,email_push,309,299,223,71,19600.0,421832.0,0.968,0.746,0.2298,276.0
2024-08-26/2024-09-01,organic_search,525,484,331,69,29700.0,440997.0,0.922,0.684,0.1314,430.0
2024-08-26/2024-09-01,paid_search,277,245,164,31,9700.0,184091.0,0.884,0.669,0.1119,313.0
2024-08-26/2024-09-01,paid_social,537,534,245,13,5100.0,75791.0,0.994,0.459,0.0242,392.0
2024-08-26/2024-09-01,referral,85,84,52,9,1300.0,53692.0,0.988,0.619,0.1059,144.0
2024-08-26/2024-09-01,returning_direct,778,735,561,202,63300.0,1259076.0,0.945,0.763,0.2596,313.0
2024-08-26/2024-09-01,unknown,20,24,15,4,1400.0,27369.0,1.2,0.625,0.2,350.0
