acquisition_month,channel,cohort_size,month0_booking_rate,month1_retention_rate,avg_net_revenue_per_user_inr,avg_discount_per_booking_inr,is_problem_cohort
2024-01,organic,12665,0.266,0.247,292.0,223.0,False
2024-01,paid_search,13680,0.248,0.184,234.0,372.0,False
2024-01,paid_social,4337,0.174,0.144,148.0,666.0,False
2024-01,email_push,7710,0.223,0.188,200.0,350.0,False
2024-02,organic,6684,0.266,0.2,302.0,238.0,False
2024-02,paid_search,6640,0.214,0.199,197.0,279.0,False
2024-02,paid_social,5087,0.193,0.115,152.0,674.0,False
2024-02,email_push,14086,0.247,0.16,187.0,385.0,False
2024-03,organic,14362,0.291,0.196,266.0,404.0,False
2024-03,paid_search,8812,0.19,0.178,244.0,436.0,False
2024-03,paid_social,4035,0.175,0.122,140.0,468.0,False
2024-03,email_push,14448,0.192,0.136,234.0,326.0,False
2024-04,organic,13656,0.272,0.227,304.0,341.0,False
2024-04,paid_search,14218,0.226,0.136,215.0,285.0,False
2024-04,paid_social,3494,0.16,0.148,148.0,574.0,False
2024-04,email_push,6766,0.229,0.2,196.0,229.0,False
2024-05,organic,12931,0.27,0.215,274.0,213.0,False
2024-05,paid_search,8259,0.216,0.161,215.0,419.0,False
2024-05,paid_social,4387,0.158,0.132,175.0,627.0,False
2024-05,email_push,8423,0.211,0.154,213.0,375.0,False
2024-06,organic,8498,0.282,0.2,262.0,386.0,False
2024-06,paid_search,6289,0.185,0.17,240.0,365.0,False
2024-06,paid_social,5552,0.188,0.122,165.0,695.0,False
2024-06,email_push,13171,0.225,0.161,231.0,307.0,False
2024-07,organic,10098,0.255,0.194,308.0,282.0,True
2024-07,paid_search,11593,0.182,0.137,215.0,251.0,True
2024-07,paid_social,21942,0.113,0.06,109.0,454.0,True
2024-07,email_push,8412,0.195,0.157,184.0,402.0,True
2024-08,organic,12073,0.257,0.193,298.0,333.0,True
2024-08,paid_search,12971,0.247,0.139,213.0,372.0,True
2024-08,paid_social,18252,0.116,0.061,80.0,619.0,True
2024-08,email_push,13204,0.194,0.133,204.0,231.0,True
