snapshot_id,snapshot_date,time_bucket,route_id,travel_date,pmt_cheapest_price,tripease_cheapest_price,price_gap_pct,pmt_is_cheaper,is_problem_period
SNAP_000001,2024-04-01,morning,ROUTE_DEL-BOM,2024-04-27,6898,6610,0.043,False,False
SNAP_000002,2024-04-01,evening,ROUTE_DEL-BOM,2024-05-08,8237,8561,-0.038,True,False
SNAP_000003,2024-04-04,morning,ROUTE_DEL-BOM,2024-04-15,6867,6525,0.052,False,False
SNAP_000004,2024-04-04,evening,ROUTE_DEL-BOM,2024-04-23,5330,5404,-0.014,True,False
SNAP_000005,2024-04-07,morning,ROUTE_DEL-BOM,2024-05-11,6989,6866,0.018,False,False
SNAP_000006,2024-04-07,evening,ROUTE_DEL-BOM,2024-05-02,6665,6611,0.008,False,False
SNAP_000007,2024-04-10,morning,ROUTE_DEL-BOM,2024-05-19,6532,6351,0.028,False,False
SNAP_000008,2024-04-10,evening,ROUTE_DEL-BOM,2024-04-24,7312,7204,0.015,False,False
SNAP_000009,2024-04-13,morning,ROUTE_DEL-BOM,2024-05-16,7743,7511,0.031,False,False
SNAP_000010,2024-04-13,evening,ROUTE_DEL-BOM,2024-04-24,8474,8877,-0.045,True,False
SNAP_000011,2024-04-16,morning,ROUTE_DEL-BOM,2024-05-30,5891,5565,0.058,False,False
SNAP_000012,2024-04-16,evening,ROUTE_DEL-BOM,2024-04-29,5515,5681,-0.029,True,False
SNAP_000013,2024-04-19,morning,ROUTE_DEL-BOM,2024-05-01,7701,7429,0.036,False,False
SNAP_000014,2024-04-19,evening,ROUTE_DEL-BOM,2024-05-04,5373,5389,-0.003,True,False
SNAP_000015,2024-04-22,morning,ROUTE_DEL-BOM,2024-05-19,9272,9019,0.028,False,False
SNAP_000016,2024-04-22,evening,ROUTE_DEL-BOM,2024-05-14,9379,9711,-0.034,True,False
SNAP_000017,2024-04-25,morning,ROUTE_DEL-BOM,2024-05-07,4517,4615,-0.021,True,False
SNAP_000018,2024-04-25,evening,ROUTE_DEL-BOM,2024-05-08,4373,4237,0.032,False,False
SNAP_000019,2024-04-28,morning,ROUTE_DEL-BOM,2024-05-11,4403,4463,-0.014,True,False
SNAP_000020,2024-04-28,evening,ROUTE_DEL-BOM,2024-05-28,8776,8426,0.041,False,False
SNAP_000021,2024-05-01,morning,ROUTE_DEL-BOM,2024-05-24,6668,6385,0.044,False,False
SNAP_000022,2024-05-01,evening,ROUTE_DEL-BOM,2024-06-02,7003,7291,-0.04,True,False
SNAP_000023,2024-05-04,morning,ROUTE_DEL-BOM,2024-06-12,4492,4328,0.038,False,False
SNAP_000024,2024-05-04,evening,ROUTE_DEL-BOM,2024-05-16,5617,5356,0.049,False,False
SNAP_000025,2024-05-07,morning,ROUTE_DEL-BOM,2024-06-13,7125,7312,-0.026,True,False
SNAP_000026,2024-05-07,evening,ROUTE_DEL-BOM,2024-05-22,8133,7889,0.031,False,False
SNAP_000027,2024-05-10,morning,ROUTE_DEL-BOM,2024-06-03,9495,9284,0.023,False,False
SNAP_000028,2024-05-10,evening,ROUTE_DEL-BOM,2024-06-18,5011,4929,0.017,False,False
SNAP_000029,2024-05-13,morning,ROUTE_DEL-BOM,2024-05-31,5917,6060,-0.024,True,False
SNAP_000030,2024-05-13,evening,ROUTE_DEL-BOM,2024-06-15,6448,6615,-0.025,True,False
SNAP_000031,2024-05-16,morning,ROUTE_DEL-BOM,2024-05-30,6996,7233,-0.033,True,False
SNAP_000032,2024-05-16,evening,ROUTE_DEL-BOM,2024-06-10,5284,5005,0.056,False,False
SNAP_000033,2024-05-19,morning,ROUTE_DEL-BOM,2024-06-07,7172,7445,-0.037,True,False
SNAP_000034,2024-05-19,evening,ROUTE_DEL-BOM,2024-06-01,9340,9227,0.012,False,False
SNAP_000035,2024-05-22,morning,ROUTE_DEL-BOM,2024-06-01,4797,4877,-0.017,True,False
SNAP_000036,2024-05-22,evening,ROUTE_DEL-BOM,2024-06-03,5986,5905,0.014,False,False
SNAP_000037,2024-05-25,morning,ROUTE_DEL-BOM,2024-06-10,4879,4664,0.046,False,False
SNAP_000038,2024-05-25,evening,ROUTE_DEL-BOM,2024-07-03,3815,3839,-0.006,True,False
SNAP_000039,2024-05-28,morning,ROUTE_DEL-BOM,2024-06-20,7064,6742,0.048,False,False
SNAP_000040,2024-05-28,evening,ROUTE_DEL-BOM,2024-06-05,7081,6932,0.021,False,False
SNAP_000041,2024-05-31,morning,ROUTE_DEL-BOM,2024-07-10,5496,5658,-0.029,True,False
SNAP_000042,2024-05-31,evening,ROUTE_DEL-BOM,2024-06-15,8580,8345,0.028,False,False
SNAP_000043,2024-06-03,morning,ROUTE_DEL-BOM,2024-07-15,7465,7562,-0.013,True,False
SNAP_000044,2024-06-03,evening,ROUTE_DEL-BOM,2024-07-14,6665,6790,-0.018,True,False
SNAP_000045,2024-06-06,morning,ROUTE_DEL-BOM,2024-06-19,8007,8275,-0.032,True,False
SNAP_000046,2024-06-06,evening,ROUTE_DEL-BOM,2024-06-28,7493,7831,-0.043,True,False
SNAP_000047,2024-06-09,morning,ROUTE_DEL-BOM,2024-07-16,8983,9403,-0.045,True,False
SNAP_000048,2024-06-09,evening,ROUTE_DEL-BOM,2024-07-09,5037,5089,-0.01,True,False
SNAP_000049,2024-06-12,morning,ROUTE_DEL-BOM,2024-06-28,8889,8444,0.053,False,False
SNAP_000050,2024-06-12,evening,ROUTE_DEL-BOM,2024-07-18,6824,7006,-0.026,True,False
SNAP_000051,2024-06-15,morning,ROUTE_DEL-BOM,2024-07-28,9340,9261,0.008,False,False
SNAP_000052,2024-06-15,evening,ROUTE_DEL-BOM,2024-07-15,7534,7244,0.04,False,False
SNAP_000053,2024-06-18,morning,ROUTE_DEL-BOM,2024-07-05,7186,6824,0.053,False,False
SNAP_000054,2024-06-18,evening,ROUTE_DEL-BOM,2024-07-20,4240,4379,-0.032,True,False
SNAP_000055,2024-06-21,morning,ROUTE_DEL-BOM,2024-07-29,6926,6852,0.011,False,False
SNAP_000056,2024-06-21,evening,ROUTE_DEL-BOM,2024-07-21,8860,8474,0.045,False,False
SNAP_000057,2024-06-24,morning,ROUTE_DEL-BOM,2024-07-27,8744,8378,0.044,False,False
SNAP_000058,2024-06-24,evening,ROUTE_DEL-BOM,2024-07-25,8771,8557,0.025,False,False
SNAP_000059,2024-06-27,morning,ROUTE_DEL-BOM,2024-08-01,6894,6553,0.052,False,False
SNAP_000060,2024-06-27,evening,ROUTE_DEL-BOM,2024-07-10,8405,8712,-0.035,True,False
SNAP_000061,2024-06-30,morning,ROUTE_DEL-BOM,2024-07-25,6814,6831,-0.003,True,False
SNAP_000062,2024-06-30,evening,ROUTE_DEL-BOM,2024-08-01,8699,8399,0.036,False,False
SNAP_000063,2024-07-03,morning,ROUTE_DEL-BOM,2024-07-20,7529,6870,0.096,False,True
SNAP_000064,2024-07-03,evening,ROUTE_DEL-BOM,2024-07-17,4749,4221,0.125,False,True
SNAP_000065,2024-07-06,morning,ROUTE_DEL-BOM,2024-07-29,9091,8200,0.109,False,True
SNAP_000066,2024-07-06,evening,ROUTE_DEL-BOM,2024-07-20,8269,7165,0.154,False,True
SNAP_000067,2024-07-09,morning,ROUTE_DEL-BOM,2024-07-17,5339,4633,0.152,False,True
SNAP_000068,2024-07-09,evening,ROUTE_DEL-BOM,2024-07-22,3909,3405,0.148,False,True
SNAP_000069,2024-07-12,morning,ROUTE_DEL-BOM,2024-08-04,8712,7542,0.155,False,True
SNAP_000070,2024-07-12,evening,ROUTE_DEL-BOM,2024-08-07,7054,6396,0.103,False,True
SNAP_000071,2024-07-15,morning,ROUTE_DEL-BOM,2024-08-19,6131,5647,0.086,False,True
SNAP_000072,2024-07-15,evening,ROUTE_DEL-BOM,2024-07-25,8118,7466,0.087,False,True
SNAP_000073,2024-07-18,morning,ROUTE_DEL-BOM,2024-08-15,4662,4065,0.147,False,True
SNAP_000074,2024-07-18,evening,ROUTE_DEL-BOM,2024-07-25,8389,7313,0.147,False,True
SNAP_000075,2024-07-21,morning,ROUTE_DEL-BOM,2024-08-12,8450,7794,0.084,False,True
SNAP_000076,2024-07-21,evening,ROUTE_DEL-BOM,2024-07-30,5854,5132,0.141,False,True
SNAP_000077,2024-07-24,morning,ROUTE_DEL-BOM,2024-08-30,8260,7483,0.104,False,True
SNAP_000078,2024-07-24,evening,ROUTE_DEL-BOM,2024-08-01,8443,7608,0.11,False,True
SNAP_000079,2024-07-27,morning,ROUTE_DEL-BOM,2024-08-30,5463,4896,0.116,False,True
SNAP_000080,2024-07-27,evening,ROUTE_DEL-BOM,2024-08-09,5462,4747,0.151,False,True
SNAP_000081,2024-07-30,morning,ROUTE_DEL-BOM,2024-09-11,6495,5805,0.119,False,True
SNAP_000082,2024-07-30,evening,ROUTE_DEL-BOM,2024-08-18,9440,8609,0.096,False,True
SNAP_000083,2024-08-02,morning,ROUTE_DEL-BOM,2024-08-14,5954,5379,0.107,False,True
SNAP_000084,2024-08-02,evening,ROUTE_DEL-BOM,2024-08-21,8194,7293,0.123,False,True
SNAP_000085,2024-08-05,morning,ROUTE_DEL-BOM,2024-08-26,7215,6321,0.141,False,True
SNAP_000086,2024-08-05,evening,ROUTE_DEL-BOM,2024-08-16,8305,7541,0.101,False,True
SNAP_000087,2024-08-08,morning,ROUTE_DEL-BOM,2024-08-30,6113,5375,0.137,False,True
SNAP_000088,2024-08-08,evening,ROUTE_DEL-BOM,2024-09-02,5343,4719,0.132,False,True
SNAP_000089,2024-08-11,morning,ROUTE_DEL-BOM,2024-09-18,6198,5504,0.126,False,True
SNAP_000090,2024-08-11,evening,ROUTE_DEL-BOM,2024-09-18,7078,6478,0.092,False,True
SNAP_000091,2024-08-14,morning,ROUTE_DEL-BOM,2024-09-26,8375,7492,0.118,False,True
SNAP_000092,2024-08-14,evening,ROUTE_DEL-BOM,2024-09-03,6373,5571,0.144,False,True
SNAP_000093,2024-08-17,morning,ROUTE_DEL-BOM,2024-09-15,6311,5703,0.106,False,True
SNAP_000094,2024-08-17,evening,ROUTE_DEL-BOM,2024-09-28,5623,5171,0.087,False,True
SNAP_000095,2024-08-20,morning,ROUTE_DEL-BOM,2024-09-05,6507,5849,0.112,False,True
SNAP_000096,2024-08-20,evening,ROUTE_DEL-BOM,2024-09-12,8265,7400,0.117,False,True
SNAP_000097,2024-08-23,morning,ROUTE_DEL-BOM,2024-09-13,9364,8650,0.083,False,True
SNAP_000098,2024-08-23,evening,ROUTE_DEL-BOM,2024-09-25,5037,4557,0.105,False,True
SNAP_000099,2024-08-26,morning,ROUTE_DEL-BOM,2024-09-05,4501,3954,0.138,False,True
SNAP_000100,2024-08-26,evening,ROUTE_DEL-BOM,2024-09-10,4865,4490,0.083,False,True
SNAP_000101,2024-08-29,morning,ROUTE_DEL-BOM,2024-09-26,9364,8488,0.103,False,True
SNAP_000102,2024-08-29,evening,ROUTE_DEL-BOM,2024-10-03,4469,4042,0.106,False,True
SNAP_000103,2024-04-01,morning,ROUTE_BOM-BLR,2024-04-21,6399,6377,0.003,False,False
SNAP_000104,2024-04-01,evening,ROUTE_BOM-BLR,2024-04-12,6088,6007,0.013,False,False
SNAP_000105,2024-04-04,morning,ROUTE_BOM-BLR,2024-05-06,9450,9156,0.032,False,False
SNAP_000106,2024-04-04,evening,ROUTE_BOM-BLR,2024-05-18,6211,6106,0.017,False,False
SNAP_000107,2024-04-07,morning,ROUTE_BOM-BLR,2024-04-23,6395,6236,0.025,False,False
SNAP_000108,2024-04-07,evening,ROUTE_BOM-BLR,2024-05-07,6633,6840,-0.03,True,False
SNAP_000109,2024-04-10,morning,ROUTE_BOM-BLR,2024-05-19,6794,6785,0.001,False,False
SNAP_000110,2024-04-10,evening,ROUTE_BOM-BLR,2024-05-11,5323,5098,0.044,False,False
SNAP_000111,2024-04-13,morning,ROUTE_BOM-BLR,2024-05-06,8053,7633,0.055,False,False
SNAP_000112,2024-04-13,evening,ROUTE_BOM-BLR,2024-05-24,5434,5606,-0.031,True,False
SNAP_000113,2024-04-16,morning,ROUTE_BOM-BLR,2024-05-24,7017,7247,-0.032,True,False
SNAP_000114,2024-04-16,evening,ROUTE_BOM-BLR,2024-05-25,4882,4771,0.023,False,False
SNAP_000115,2024-04-19,morning,ROUTE_BOM-BLR,2024-05-29,8369,8592,-0.026,True,False
SNAP_000116,2024-04-19,evening,ROUTE_BOM-BLR,2024-05-08,7768,8167,-0.049,True,False
SNAP_000117,2024-04-22,morning,ROUTE_BOM-BLR,2024-05-27,7377,7305,0.01,False,False
SNAP_000118,2024-04-22,evening,ROUTE_BOM-BLR,2024-05-17,5569,5781,-0.037,True,False
SNAP_000119,2024-04-25,morning,ROUTE_BOM-BLR,2024-06-02,4208,4123,0.02,False,False
SNAP_000120,2024-04-25,evening,ROUTE_BOM-BLR,2024-05-26,5707,5645,0.011,False,False
SNAP_000121,2024-04-28,morning,ROUTE_BOM-BLR,2024-05-05,8109,8188,-0.01,True,False
SNAP_000122,2024-04-28,evening,ROUTE_BOM-BLR,2024-05-13,5766,5748,0.003,False,False
SNAP_000123,2024-05-01,morning,ROUTE_BOM-BLR,2024-06-07,5402,5160,0.047,False,False
SNAP_000124,2024-05-01,evening,ROUTE_BOM-BLR,2024-06-13,5216,5297,-0.015,True,False
SNAP_000125,2024-05-04,morning,ROUTE_BOM-BLR,2024-06-10,5901,6097,-0.032,True,False
SNAP_000126,2024-05-04,evening,ROUTE_BOM-BLR,2024-06-07,7852,8197,-0.042,True,False
SNAP_000127,2024-05-07,morning,ROUTE_BOM-BLR,2024-05-16,6985,6783,0.03,False,False
SNAP_000128,2024-05-07,evening,ROUTE_BOM-BLR,2024-06-16,3832,3920,-0.023,True,False
SNAP_000129,2024-05-10,morning,ROUTE_BOM-BLR,2024-05-26,8068,7618,0.059,False,False
SNAP_000130,2024-05-10,evening,ROUTE_BOM-BLR,2024-06-21,7507,7391,0.016,False,False
SNAP_000131,2024-05-13,morning,ROUTE_BOM-BLR,2024-06-01,5855,5667,0.033,False,False
SNAP_000132,2024-05-13,evening,ROUTE_BOM-BLR,2024-06-11,9248,9589,-0.036,True,False
SNAP_000133,2024-05-16,morning,ROUTE_BOM-BLR,2024-06-12,4937,4710,0.048,False,False
SNAP_000134,2024-05-16,evening,ROUTE_BOM-BLR,2024-06-03,4904,4777,0.026,False,False
SNAP_000135,2024-05-19,morning,ROUTE_BOM-BLR,2024-06-04,8081,8500,-0.049,True,False
SNAP_000136,2024-05-19,evening,ROUTE_BOM-BLR,2024-06-12,8627,8900,-0.031,True,False
SNAP_000137,2024-05-22,morning,ROUTE_BOM-BLR,2024-06-19,6533,6737,-0.03,True,False
SNAP_000138,2024-05-22,evening,ROUTE_BOM-BLR,2024-06-20,7517,7855,-0.043,True,False
SNAP_000139,2024-05-25,morning,ROUTE_BOM-BLR,2024-06-26,5233,5290,-0.011,True,False
SNAP_000140,2024-05-25,evening,ROUTE_BOM-BLR,2024-07-04,7612,7309,0.041,False,False
SNAP_000141,2024-05-28,morning,ROUTE_BOM-BLR,2024-07-02,4446,4599,-0.033,True,False
SNAP_000142,2024-05-28,evening,ROUTE_BOM-BLR,2024-06-16,6792,6664,0.019,False,False
SNAP_000143,2024-05-31,morning,ROUTE_BOM-BLR,2024-06-10,3888,3684,0.055,False,False
SNAP_000144,2024-05-31,evening,ROUTE_BOM-BLR,2024-06-16,5012,4994,0.003,False,False
SNAP_000145,2024-06-03,morning,ROUTE_BOM-BLR,2024-07-09,5981,6025,-0.007,True,False
SNAP_000146,2024-06-03,evening,ROUTE_BOM-BLR,2024-07-08,8113,8233,-0.015,True,False
SNAP_000147,2024-06-06,morning,ROUTE_BOM-BLR,2024-07-16,9335,9096,0.026,False,False
SNAP_000148,2024-06-06,evening,ROUTE_BOM-BLR,2024-07-19,8926,8700,0.026,False,False
SNAP_000149,2024-06-09,morning,ROUTE_BOM-BLR,2024-06-19,6438,6655,-0.033,True,False
SNAP_000150,2024-06-09,evening,ROUTE_BOM-BLR,2024-07-22,7853,7491,0.048,False,False
SNAP_000151,2024-06-12,morning,ROUTE_BOM-BLR,2024-07-25,9420,9445,-0.003,True,False
SNAP_000152,2024-06-12,evening,ROUTE_BOM-BLR,2024-06-22,7353,7374,-0.003,True,False
SNAP_000153,2024-06-15,morning,ROUTE_BOM-BLR,2024-07-16,6678,6869,-0.028,True,False
SNAP_000154,2024-06-15,evening,ROUTE_BOM-BLR,2024-07-23,7396,7424,-0.004,True,False
SNAP_000155,2024-06-18,morning,ROUTE_BOM-BLR,2024-07-21,4957,4839,0.024,False,False
SNAP_000156,2024-06-18,evening,ROUTE_BOM-BLR,2024-06-30,5712,5831,-0.021,True,False
SNAP_000157,2024-06-21,morning,ROUTE_BOM-BLR,2024-07-02,6661,6865,-0.03,True,False
SNAP_000158,2024-06-21,evening,ROUTE_BOM-BLR,2024-06-28,6875,6513,0.055,False,False
SNAP_000159,2024-06-24,morning,ROUTE_BOM-BLR,2024-07-27,5003,5138,-0.026,True,False
SNAP_000160,2024-06-24,evening,ROUTE_BOM-BLR,2024-07-29,9001,8606,0.046,False,False
SNAP_000161,2024-06-27,morning,ROUTE_BOM-BLR,2024-07-17,5010,4848,0.033,False,False
SNAP_000162,2024-06-27,evening,ROUTE_BOM-BLR,2024-08-09,9308,9624,-0.033,True,False
SNAP_000163,2024-06-30,morning,ROUTE_BOM-BLR,2024-07-17,5504,5690,-0.033,True,False
SNAP_000164,2024-06-30,evening,ROUTE_BOM-BLR,2024-07-12,8866,8624,0.028,False,False
SNAP_000165,2024-07-03,morning,ROUTE_BOM-BLR,2024-08-16,4038,3713,0.087,False,True
SNAP_000166,2024-07-03,evening,ROUTE_BOM-BLR,2024-07-30,8481,7508,0.13,False,True
SNAP_000167,2024-07-06,morning,ROUTE_BOM-BLR,2024-07-30,3860,3332,0.158,False,True
SNAP_000168,2024-07-06,evening,ROUTE_BOM-BLR,2024-08-04,6005,5318,0.129,False,True
SNAP_000169,2024-07-09,morning,ROUTE_BOM-BLR,2024-07-26,3871,3490,0.109,False,True
SNAP_000170,2024-07-09,evening,ROUTE_BOM-BLR,2024-07-27,4415,4005,0.102,False,True
SNAP_000171,2024-07-12,morning,ROUTE_BOM-BLR,2024-08-11,9102,8032,0.133,False,True
SNAP_000172,2024-07-12,evening,ROUTE_BOM-BLR,2024-08-19,8530,7720,0.105,False,True
SNAP_000173,2024-07-15,morning,ROUTE_BOM-BLR,2024-08-04,5460,4936,0.106,False,True
SNAP_000174,2024-07-15,evening,ROUTE_BOM-BLR,2024-08-13,5214,4625,0.127,False,True
SNAP_000175,2024-07-18,morning,ROUTE_BOM-BLR,2024-08-09,3907,3469,0.126,False,True
SNAP_000176,2024-07-18,evening,ROUTE_BOM-BLR,2024-08-27,7102,6403,0.109,False,True
SNAP_000177,2024-07-21,morning,ROUTE_BOM-BLR,2024-08-30,8661,7528,0.15,False,True
SNAP_000178,2024-07-21,evening,ROUTE_BOM-BLR,2024-08-31,7723,6940,0.113,False,True
SNAP_000179,2024-07-24,morning,ROUTE_BOM-BLR,2024-08-17,5224,4795,0.089,False,True
SNAP_000180,2024-07-24,evening,ROUTE_BOM-BLR,2024-08-13,6360,5693,0.117,False,True
SNAP_000181,2024-07-27,morning,ROUTE_BOM-BLR,2024-08-28,6485,5743,0.129,False,True
SNAP_000182,2024-07-27,evening,ROUTE_BOM-BLR,2024-09-09,5256,4793,0.096,False,True
SNAP_000183,2024-07-30,morning,ROUTE_BOM-BLR,2024-09-03,4957,4440,0.116,False,True
SNAP_000184,2024-07-30,evening,ROUTE_BOM-BLR,2024-08-10,4175,3743,0.115,False,True
SNAP_000185,2024-08-02,morning,ROUTE_BOM-BLR,2024-09-12,8604,7671,0.122,False,True
SNAP_000186,2024-08-02,evening,ROUTE_BOM-BLR,2024-09-10,4236,3777,0.121,False,True
SNAP_000187,2024-08-05,morning,ROUTE_BOM-BLR,2024-08-23,4122,3660,0.126,False,True
SNAP_000188,2024-08-05,evening,ROUTE_BOM-BLR,2024-08-20,3800,3385,0.122,False,True
SNAP_000189,2024-08-08,morning,ROUTE_BOM-BLR,2024-09-17,4431,3836,0.155,False,True
SNAP_000190,2024-08-08,evening,ROUTE_BOM-BLR,2024-09-06,5093,4636,0.099,False,True
SNAP_000191,2024-08-11,morning,ROUTE_BOM-BLR,2024-08-30,8675,7816,0.11,False,True
SNAP_000192,2024-08-11,evening,ROUTE_BOM-BLR,2024-09-06,5173,4654,0.111,False,True
SNAP_000193,2024-08-14,morning,ROUTE_BOM-BLR,2024-09-26,4280,3956,0.082,False,True
SNAP_000194,2024-08-14,evening,ROUTE_BOM-BLR,2024-09-16,8982,8287,0.084,False,True
SNAP_000195,2024-08-17,morning,ROUTE_BOM-BLR,2024-09-11,7345,6718,0.093,False,True
SNAP_000196,2024-08-17,evening,ROUTE_BOM-BLR,2024-09-23,6195,5442,0.138,False,True
SNAP_000197,2024-08-20,morning,ROUTE_BOM-BLR,2024-09-08,8024,6940,0.156,False,True
SNAP_000198,2024-08-20,evening,ROUTE_BOM-BLR,2024-10-01,5803,5338,0.087,False,True
SNAP_000199,2024-08-23,morning,ROUTE_BOM-BLR,2024-09-14,7273,6542,0.112,False,True
SNAP_000200,2024-08-23,evening,ROUTE_BOM-BLR,2024-10-02,5484,4759,0.152,False,True
SNAP_000201,2024-08-26,morning,ROUTE_BOM-BLR,2024-10-02,8465,7542,0.122,False,True
SNAP_000202,2024-08-26,evening,ROUTE_BOM-BLR,2024-09-09,5489,4736,0.159,False,True
