snapshot_id,snapshot_date,time_bucket,route_id,travel_date,pmt_cheapest_price,tripease_cheapest_price,price_gap_pct,pmt_is_cheaper,is_problem_period
SNAP_000203,2024-08-29,morning,ROUTE_BOM-BLR,2024-09-19,5552,5072,0.095,False,True
SNAP_000204,2024-08-29,evening,ROUTE_BOM-BLR,2024-09-08,8681,7826,0.109,False,True
SNAP_000205,2024-04-01,morning,ROUTE_DEL-BLR,2024-04-19,6671,6873,-0.029,True,False
SNAP_000206,2024-04-01,evening,ROUTE_DEL-BLR,2024-05-02,9120,9048,0.008,False,False
SNAP_000207,2024-04-04,morning,ROUTE_DEL-BLR,2024-04-22,4864,4869,-0.001,True,False
SNAP_000208,2024-04-04,evening,ROUTE_DEL-BLR,2024-05-07,5585,5616,-0.006,True,False
SNAP_000209,2024-04-07,morning,ROUTE_DEL-BLR,2024-05-19,8836,8670,0.019,False,False
SNAP_000210,2024-04-07,evening,ROUTE_DEL-BLR,2024-04-27,4641,4835,-0.04,True,False
SNAP_000211,2024-04-10,morning,ROUTE_DEL-BLR,2024-05-09,4070,4137,-0.016,True,False
SNAP_000212,2024-04-10,evening,ROUTE_DEL-BLR,2024-05-14,6379,6405,-0.004,True,False
SNAP_000213,2024-04-13,morning,ROUTE_DEL-BLR,2024-05-18,9378,9823,-0.045,True,False
SNAP_000214,2024-04-13,evening,ROUTE_DEL-BLR,2024-04-28,4169,4213,-0.011,True,False
SNAP_000215,2024-04-16,morning,ROUTE_DEL-BLR,2024-05-28,6770,6486,0.044,False,False
SNAP_000216,2024-04-16,evening,ROUTE_DEL-BLR,2024-05-27,4981,5212,-0.044,True,False
SNAP_000217,2024-04-19,morning,ROUTE_DEL-BLR,2024-05-06,5351,5506,-0.028,True,False
SNAP_000218,2024-04-19,evening,ROUTE_DEL-BLR,2024-05-15,7167,7159,0.001,False,False
SNAP_000219,2024-04-22,morning,ROUTE_DEL-BLR,2024-05-26,5400,5584,-0.033,True,False
SNAP_000220,2024-04-22,evening,ROUTE_DEL-BLR,2024-05-08,7753,7892,-0.018,True,False
SNAP_000221,2024-04-25,morning,ROUTE_DEL-BLR,2024-05-21,6291,6265,0.004,False,False
SNAP_000222,2024-04-25,evening,ROUTE_DEL-BLR,2024-05-17,9121,9241,-0.013,True,False
SNAP_000223,2024-04-28,morning,ROUTE_DEL-BLR,2024-05-25,7920,7851,0.009,False,False
SNAP_000224,2024-04-28,evening,ROUTE_DEL-BLR,2024-05-10,8973,8722,0.029,False,False
SNAP_000225,2024-05-01,morning,ROUTE_DEL-BLR,2024-05-11,5814,5557,0.046,False,False
SNAP_000226,2024-05-01,evening,ROUTE_DEL-BLR,2024-05-31,4983,5157,-0.034,True,False
SNAP_000227,2024-05-04,morning,ROUTE_DEL-BLR,2024-05-11,7253,6857,0.058,False,False
SNAP_000228,2024-05-04,evening,ROUTE_DEL-BLR,2024-06-16,8307,8455,-0.018,True,False
SNAP_000229,2024-05-07,morning,ROUTE_DEL-BLR,2024-05-26,5718,5779,-0.011,True,False
SNAP_000230,2024-05-07,evening,ROUTE_DEL-BLR,2024-06-04,7678,8060,-0.047,True,False
SNAP_000231,2024-05-10,morning,ROUTE_DEL-BLR,2024-06-09,4342,4526,-0.041,True,False
SNAP_000232,2024-05-10,evening,ROUTE_DEL-BLR,2024-05-22,4326,4122,0.049,False,False
SNAP_000233,2024-05-13,morning,ROUTE_DEL-BLR,2024-06-14,8342,8217,0.015,False,False
SNAP_000234,2024-05-13,evening,ROUTE_DEL-BLR,2024-05-25,6768,6757,0.002,False,False
SNAP_000235,2024-05-16,morning,ROUTE_DEL-BLR,2024-06-03,4566,4336,0.053,False,False
SNAP_000236,2024-05-16,evening,ROUTE_DEL-BLR,2024-06-06,7064,6753,0.046,False,False
SNAP_000237,2024-05-19,morning,ROUTE_DEL-BLR,2024-06-24,8638,8822,-0.021,True,False
SNAP_000238,2024-05-19,evening,ROUTE_DEL-BLR,2024-06-18,6444,6394,0.008,False,False
SNAP_000239,2024-05-22,morning,ROUTE_DEL-BLR,2024-06-30,6282,6118,0.027,False,False
SNAP_000240,2024-05-22,evening,ROUTE_DEL-BLR,2024-06-28,7366,7384,-0.002,True,False
SNAP_000241,2024-05-25,morning,ROUTE_DEL-BLR,2024-07-04,7222,7080,0.02,False,False
SNAP_000242,2024-05-25,evening,ROUTE_DEL-BLR,2024-07-04,9281,9421,-0.015,True,False
SNAP_000243,2024-05-28,morning,ROUTE_DEL-BLR,2024-06-05,6693,6330,0.057,False,False
SNAP_000244,2024-05-28,evening,ROUTE_DEL-BLR,2024-06-08,7715,8066,-0.044,True,False
SNAP_000245,2024-05-31,morning,ROUTE_DEL-BLR,2024-07-05,4198,4019,0.044,False,False
SNAP_000246,2024-05-31,evening,ROUTE_DEL-BLR,2024-06-28,5178,5449,-0.05,True,False
SNAP_000247,2024-06-03,morning,ROUTE_DEL-BLR,2024-07-01,9154,8853,0.034,False,False
SNAP_000248,2024-06-03,evening,ROUTE_DEL-BLR,2024-06-13,3943,4121,-0.043,True,False
SNAP_000249,2024-06-06,morning,ROUTE_DEL-BLR,2024-07-19,6885,6513,0.057,False,False
SNAP_000250,2024-06-06,evening,ROUTE_DEL-BLR,2024-06-17,6625,6656,-0.005,True,False
SNAP_000251,2024-06-09,morning,ROUTE_DEL-BLR,2024-06-24,5513,5346,0.031,False,False
SNAP_000252,2024-06-09,evening,ROUTE_DEL-BLR,2024-07-05,7891,8170,-0.034,True,False
SNAP_000253,2024-06-12,morning,ROUTE_DEL-BLR,2024-07-08,7195,6831,0.053,False,False
SNAP_000254,2024-06-12,evening,ROUTE_DEL-BLR,2024-06-20,6517,6239,0.044,False,False
SNAP_000255,2024-06-15,morning,ROUTE_DEL-BLR,2024-07-13,4983,5132,-0.029,True,False
SNAP_000256,2024-06-15,evening,ROUTE_DEL-BLR,2024-06-22,4337,4269,0.016,False,False
SNAP_000257,2024-06-18,morning,ROUTE_DEL-BLR,2024-07-30,5272,5428,-0.029,True,False
SNAP_000258,2024-06-18,evening,ROUTE_DEL-BLR,2024-07-22,6249,6531,-0.043,True,False
SNAP_000259,2024-06-21,morning,ROUTE_DEL-BLR,2024-08-01,6105,5886,0.037,False,False
SNAP_000260,2024-06-21,evening,ROUTE_DEL-BLR,2024-07-11,8338,8092,0.03,False,False
SNAP_000261,2024-06-24,morning,ROUTE_DEL-BLR,2024-07-02,6184,6082,0.017,False,False
SNAP_000262,2024-06-24,evening,ROUTE_DEL-BLR,2024-07-06,8024,7853,0.022,False,False
SNAP_000263,2024-06-27,morning,ROUTE_DEL-BLR,2024-08-10,6607,6590,0.002,False,False
SNAP_000264,2024-06-27,evening,ROUTE_DEL-BLR,2024-07-23,6452,6610,-0.024,True,False
SNAP_000265,2024-06-30,morning,ROUTE_DEL-BLR,2024-08-07,4769,4613,0.034,False,False
SNAP_000266,2024-06-30,evening,ROUTE_DEL-BLR,2024-08-10,6845,6655,0.029,False,False
SNAP_000267,2024-07-03,morning,ROUTE_DEL-BLR,2024-07-24,8135,7195,0.131,False,True
SNAP_000268,2024-07-03,evening,ROUTE_DEL-BLR,2024-07-20,7856,7266,0.081,False,True
SNAP_000269,2024-07-06,morning,ROUTE_DEL-BLR,2024-08-09,6785,5968,0.137,False,True
SNAP_000270,2024-07-06,evening,ROUTE_DEL-BLR,2024-08-15,6759,6126,0.103,False,True
SNAP_000271,2024-07-09,morning,ROUTE_DEL-BLR,2024-08-12,4018,3490,0.151,False,True
SNAP_000272,2024-07-09,evening,ROUTE_DEL-BLR,2024-08-16,7866,7167,0.097,False,True
SNAP_000273,2024-07-12,morning,ROUTE_DEL-BLR,2024-08-16,7974,6971,0.144,False,True
SNAP_000274,2024-07-12,evening,ROUTE_DEL-BLR,2024-07-25,9067,7861,0.153,False,True
SNAP_000275,2024-07-15,morning,ROUTE_DEL-BLR,2024-07-30,5282,4738,0.115,False,True
SNAP_000276,2024-07-15,evening,ROUTE_DEL-BLR,2024-08-05,5670,5111,0.109,False,True
SNAP_000277,2024-07-18,morning,ROUTE_DEL-BLR,2024-08-04,4006,3519,0.138,False,True
SNAP_000278,2024-07-18,evening,ROUTE_DEL-BLR,2024-08-13,7883,7024,0.122,False,True
SNAP_000279,2024-07-21,morning,ROUTE_DEL-BLR,2024-08-18,6486,5843,0.11,False,True
SNAP_000280,2024-07-21,evening,ROUTE_DEL-BLR,2024-08-17,6377,5675,0.124,False,True
SNAP_000281,2024-07-24,morning,ROUTE_DEL-BLR,2024-09-05,7210,6506,0.108,False,True
SNAP_000282,2024-07-24,evening,ROUTE_DEL-BLR,2024-08-12,5050,4440,0.137,False,True
SNAP_000283,2024-07-27,morning,ROUTE_DEL-BLR,2024-09-02,5197,4740,0.096,False,True
SNAP_000284,2024-07-27,evening,ROUTE_DEL-BLR,2024-08-16,6831,5948,0.148,False,True
SNAP_000285,2024-07-30,morning,ROUTE_DEL-BLR,2024-08-23,6843,6094,0.123,False,True
SNAP_000286,2024-07-30,evening,ROUTE_DEL-BLR,2024-08-26,8969,8147,0.101,False,True
SNAP_000287,2024-08-02,morning,ROUTE_DEL-BLR,2024-09-15,8505,7761,0.096,False,True
SNAP_000288,2024-08-02,evening,ROUTE_DEL-BLR,2024-08-09,8761,7856,0.115,False,True
SNAP_000289,2024-08-05,morning,ROUTE_DEL-BLR,2024-08-31,6903,6080,0.135,False,True
SNAP_000290,2024-08-05,evening,ROUTE_DEL-BLR,2024-09-17,5179,4674,0.108,False,True
SNAP_000291,2024-08-08,morning,ROUTE_DEL-BLR,2024-08-27,5223,4647,0.124,False,True
SNAP_000292,2024-08-08,evening,ROUTE_DEL-BLR,2024-08-20,6306,5630,0.12,False,True
SNAP_000293,2024-08-11,morning,ROUTE_DEL-BLR,2024-08-20,8895,7675,0.159,False,True
SNAP_000294,2024-08-11,evening,ROUTE_DEL-BLR,2024-09-16,4567,3984,0.146,False,True
SNAP_000295,2024-08-14,morning,ROUTE_DEL-BLR,2024-09-25,7903,6907,0.144,False,True
SNAP_000296,2024-08-14,evening,ROUTE_DEL-BLR,2024-08-22,6888,6073,0.134,False,True
SNAP_000297,2024-08-17,morning,ROUTE_DEL-BLR,2024-09-07,4228,3774,0.12,False,True
SNAP_000298,2024-08-17,evening,ROUTE_DEL-BLR,2024-09-20,5308,4779,0.111,False,True
SNAP_000299,2024-08-20,morning,ROUTE_DEL-BLR,2024-08-31,5349,4840,0.105,False,True
SNAP_000300,2024-08-20,evening,ROUTE_DEL-BLR,2024-09-30,6270,5613,0.117,False,True
SNAP_000301,2024-08-23,morning,ROUTE_DEL-BLR,2024-09-24,7863,6875,0.144,False,True
SNAP_000302,2024-08-23,evening,ROUTE_DEL-BLR,2024-09-29,8231,7315,0.125,False,True
SNAP_000303,2024-08-26,morning,ROUTE_DEL-BLR,2024-09-19,6565,5834,0.125,False,True
SNAP_000304,2024-08-26,evening,ROUTE_DEL-BLR,2024-09-13,5465,5042,0.084,False,True
SNAP_000305,2024-08-29,morning,ROUTE_DEL-BLR,2024-09-30,7075,6300,0.123,False,True
SNAP_000306,2024-08-29,evening,ROUTE_DEL-BLR,2024-09-11,6205,5579,0.112,False,True
SNAP_000307,2024-04-01,morning,ROUTE_DEL-HYD,2024-04-20,6655,6581,0.011,False,False
SNAP_000308,2024-04-01,evening,ROUTE_DEL-HYD,2024-04-10,7309,7003,0.044,False,False
SNAP_000309,2024-04-04,morning,ROUTE_DEL-HYD,2024-04-20,4146,4095,0.012,False,False
SNAP_000310,2024-04-04,evening,ROUTE_DEL-HYD,2024-05-17,5210,5149,0.012,False,False
SNAP_000311,2024-04-07,morning,ROUTE_DEL-HYD,2024-04-23,5223,5187,0.007,False,False
SNAP_000312,2024-04-07,evening,ROUTE_DEL-HYD,2024-04-27,8411,8822,-0.047,True,False
SNAP_000313,2024-04-10,morning,ROUTE_DEL-HYD,2024-04-22,4053,3947,0.027,False,False
SNAP_000314,2024-04-10,evening,ROUTE_DEL-HYD,2024-04-22,3863,3734,0.034,False,False
SNAP_000315,2024-04-13,morning,ROUTE_DEL-HYD,2024-05-09,7629,7844,-0.027,True,False
SNAP_000316,2024-04-13,evening,ROUTE_DEL-HYD,2024-05-07,8483,8249,0.028,False,False
SNAP_000317,2024-04-16,morning,ROUTE_DEL-HYD,2024-04-25,5692,5969,-0.046,True,False
SNAP_000318,2024-04-16,evening,ROUTE_DEL-HYD,2024-05-17,4286,4486,-0.045,True,False
SNAP_000319,2024-04-19,morning,ROUTE_DEL-HYD,2024-04-27,6505,6785,-0.041,True,False
SNAP_000320,2024-04-19,evening,ROUTE_DEL-HYD,2024-05-04,6218,6022,0.033,False,False
SNAP_000321,2024-04-22,morning,ROUTE_DEL-HYD,2024-05-25,6992,7204,-0.03,True,False
SNAP_000322,2024-04-22,evening,ROUTE_DEL-HYD,2024-06-04,4628,4551,0.017,False,False
SNAP_000323,2024-04-25,morning,ROUTE_DEL-HYD,2024-05-18,4562,4736,-0.037,True,False
SNAP_000324,2024-04-25,evening,ROUTE_DEL-HYD,2024-05-12,7384,7060,0.046,False,False
SNAP_000325,2024-04-28,morning,ROUTE_DEL-HYD,2024-05-11,5818,6043,-0.037,True,False
SNAP_000326,2024-04-28,evening,ROUTE_DEL-HYD,2024-06-01,4228,4142,0.021,False,False
SNAP_000327,2024-05-01,morning,ROUTE_DEL-HYD,2024-06-10,6377,6516,-0.021,True,False
SNAP_000328,2024-05-01,evening,ROUTE_DEL-HYD,2024-06-10,5153,5239,-0.017,True,False
SNAP_000329,2024-05-04,morning,ROUTE_DEL-HYD,2024-05-20,4617,4523,0.021,False,False
SNAP_000330,2024-05-04,evening,ROUTE_DEL-HYD,2024-05-16,7936,7564,0.049,False,False
SNAP_000331,2024-05-07,morning,ROUTE_DEL-HYD,2024-06-15,3902,4092,-0.047,True,False
SNAP_000332,2024-05-07,evening,ROUTE_DEL-HYD,2024-06-20,5550,5656,-0.019,True,False
SNAP_000333,2024-05-10,morning,ROUTE_DEL-HYD,2024-05-27,6683,6795,-0.017,True,False
SNAP_000334,2024-05-10,evening,ROUTE_DEL-HYD,2024-05-31,5841,5963,-0.021,True,False
SNAP_000335,2024-05-13,morning,ROUTE_DEL-HYD,2024-05-20,5727,5832,-0.018,True,False
SNAP_000336,2024-05-13,evening,ROUTE_DEL-HYD,2024-06-18,5943,6201,-0.042,True,False
SNAP_000337,2024-05-16,morning,ROUTE_DEL-HYD,2024-05-29,8299,8022,0.035,False,False
SNAP_000338,2024-05-16,evening,ROUTE_DEL-HYD,2024-05-31,4077,3886,0.049,False,False
SNAP_000339,2024-05-19,morning,ROUTE_DEL-HYD,2024-05-29,5255,5161,0.018,False,False
SNAP_000340,2024-05-19,evening,ROUTE_DEL-HYD,2024-06-20,4693,4838,-0.03,True,False
SNAP_000341,2024-05-22,morning,ROUTE_DEL-HYD,2024-06-22,4899,5052,-0.03,True,False
SNAP_000342,2024-05-22,evening,ROUTE_DEL-HYD,2024-07-04,5569,5391,0.033,False,False
SNAP_000343,2024-05-25,morning,ROUTE_DEL-HYD,2024-06-02,5837,5602,0.042,False,False
SNAP_000344,2024-05-25,evening,ROUTE_DEL-HYD,2024-07-05,4026,4034,-0.002,True,False
SNAP_000345,2024-05-28,morning,ROUTE_DEL-HYD,2024-06-27,8214,8361,-0.018,True,False
SNAP_000346,2024-05-28,evening,ROUTE_DEL-HYD,2024-06-12,7288,7045,0.034,False,False
SNAP_000347,2024-05-31,morning,ROUTE_DEL-HYD,2024-06-16,4826,5004,-0.036,True,False
SNAP_000348,2024-05-31,evening,ROUTE_DEL-HYD,2024-07-13,5406,5585,-0.032,True,False
SNAP_000349,2024-06-03,morning,ROUTE_DEL-HYD,2024-06-17,5089,5193,-0.02,True,False
SNAP_000350,2024-06-03,evening,ROUTE_DEL-HYD,2024-07-12,6290,5940,0.059,False,False
SNAP_000351,2024-06-06,morning,ROUTE_DEL-HYD,2024-06-13,4728,4531,0.043,False,False
SNAP_000352,2024-06-06,evening,ROUTE_DEL-HYD,2024-07-07,6951,7021,-0.01,True,False
SNAP_000353,2024-06-09,morning,ROUTE_DEL-HYD,2024-07-16,4447,4571,-0.027,True,False
SNAP_000354,2024-06-09,evening,ROUTE_DEL-HYD,2024-06-18,6506,6256,0.04,False,False
SNAP_000355,2024-06-12,morning,ROUTE_DEL-HYD,2024-06-22,6157,6124,0.005,False,False
SNAP_000356,2024-06-12,evening,ROUTE_DEL-HYD,2024-07-06,9224,9340,-0.012,True,False
SNAP_000357,2024-06-15,morning,ROUTE_DEL-HYD,2024-07-02,6296,6409,-0.018,True,False
SNAP_000358,2024-06-15,evening,ROUTE_DEL-HYD,2024-06-26,9080,9360,-0.03,True,False
SNAP_000359,2024-06-18,morning,ROUTE_DEL-HYD,2024-06-27,8434,8082,0.044,False,False
SNAP_000360,2024-06-18,evening,ROUTE_DEL-HYD,2024-06-30,7309,7280,0.004,False,False
SNAP_000361,2024-06-21,morning,ROUTE_DEL-HYD,2024-07-16,5599,5504,0.017,False,False
SNAP_000362,2024-06-21,evening,ROUTE_DEL-HYD,2024-08-04,4747,4815,-0.014,True,False
SNAP_000363,2024-06-24,morning,ROUTE_DEL-HYD,2024-07-16,5476,5305,0.032,False,False
SNAP_000364,2024-06-24,evening,ROUTE_DEL-HYD,2024-07-23,7228,6881,0.05,False,False
SNAP_000365,2024-06-27,morning,ROUTE_DEL-HYD,2024-07-19,8240,8414,-0.021,True,False
SNAP_000366,2024-06-27,evening,ROUTE_DEL-HYD,2024-07-28,6519,6549,-0.005,True,False
SNAP_000367,2024-06-30,morning,ROUTE_DEL-HYD,2024-07-20,4037,3958,0.02,False,False
SNAP_000368,2024-06-30,evening,ROUTE_DEL-HYD,2024-07-18,3940,4103,-0.04,True,False
SNAP_000369,2024-07-03,morning,ROUTE_DEL-HYD,2024-08-14,4015,3812,0.053,False,True
SNAP_000370,2024-07-03,evening,ROUTE_DEL-HYD,2024-07-15,6710,6678,0.005,False,True
SNAP_000371,2024-07-06,morning,ROUTE_DEL-HYD,2024-07-18,8131,8193,-0.008,True,True
SNAP_000372,2024-07-06,evening,ROUTE_DEL-HYD,2024-08-15,5761,5742,0.003,False,True
SNAP_000373,2024-07-09,morning,ROUTE_DEL-HYD,2024-07-16,3892,3884,0.002,False,True
SNAP_000374,2024-07-09,evening,ROUTE_DEL-HYD,2024-08-06,8400,8789,-0.044,True,True
SNAP_000375,2024-07-12,morning,ROUTE_DEL-HYD,2024-08-12,5204,5115,0.017,False,True
SNAP_000376,2024-07-12,evening,ROUTE_DEL-HYD,2024-07-31,5542,5416,0.023,False,True
SNAP_000377,2024-07-15,morning,ROUTE_DEL-HYD,2024-08-16,4799,4797,0.0,False,True
SNAP_000378,2024-07-15,evening,ROUTE_DEL-HYD,2024-08-16,4176,3965,0.053,False,True
SNAP_000379,2024-07-18,morning,ROUTE_DEL-HYD,2024-08-31,6864,6965,-0.015,True,True
SNAP_000380,2024-07-18,evening,ROUTE_DEL-HYD,2024-08-28,7345,7172,0.024,False,True
SNAP_000381,2024-07-21,morning,ROUTE_DEL-HYD,2024-08-03,5526,5659,-0.024,True,True
SNAP_000382,2024-07-21,evening,ROUTE_DEL-HYD,2024-08-08,7632,7554,0.01,False,True
SNAP_000383,2024-07-24,morning,ROUTE_DEL-HYD,2024-08-18,6302,6067,0.039,False,True
SNAP_000384,2024-07-24,evening,ROUTE_DEL-HYD,2024-08-26,5804,5774,0.005,False,True
SNAP_000385,2024-07-27,morning,ROUTE_DEL-HYD,2024-08-09,4746,4861,-0.024,True,True
SNAP_000386,2024-07-27,evening,ROUTE_DEL-HYD,2024-08-15,9255,9250,0.0,False,True
SNAP_000387,2024-07-30,morning,ROUTE_DEL-HYD,2024-09-12,7049,6711,0.05,False,True
SNAP_000388,2024-07-30,evening,ROUTE_DEL-HYD,2024-08-27,7154,6963,0.027,False,True
SNAP_000389,2024-08-02,morning,ROUTE_DEL-HYD,2024-08-19,5525,5212,0.06,False,True
SNAP_000390,2024-08-02,evening,ROUTE_DEL-HYD,2024-09-09,8183,8076,0.013,False,True
SNAP_000391,2024-08-05,morning,ROUTE_DEL-HYD,2024-08-18,6027,6083,-0.009,True,True
SNAP_000392,2024-08-05,evening,ROUTE_DEL-HYD,2024-08-23,4847,4881,-0.007,True,True
SNAP_000393,2024-08-08,morning,ROUTE_DEL-HYD,2024-09-10,6133,6236,-0.017,True,True
SNAP_000394,2024-08-08,evening,ROUTE_DEL-HYD,2024-08-18,7994,7610,0.05,False,True
SNAP_000395,2024-08-11,morning,ROUTE_DEL-HYD,2024-08-26,7658,7864,-0.026,True,True
SNAP_000396,2024-08-11,evening,ROUTE_DEL-HYD,2024-09-08,4062,4173,-0.027,True,True
SNAP_000397,2024-08-14,morning,ROUTE_DEL-HYD,2024-08-28,4398,4233,0.039,False,True
SNAP_000398,2024-08-14,evening,ROUTE_DEL-HYD,2024-09-22,5643,5924,-0.048,True,True
SNAP_000399,2024-08-17,morning,ROUTE_DEL-HYD,2024-09-07,8335,8595,-0.03,True,True
SNAP_000400,2024-08-17,evening,ROUTE_DEL-HYD,2024-09-26,9303,9364,-0.007,True,True
SNAP_000401,2024-08-20,morning,ROUTE_DEL-HYD,2024-10-02,8892,8574,0.037,False,True
SNAP_000402,2024-08-20,evening,ROUTE_DEL-HYD,2024-09-26,4310,4496,-0.042,True,True
SNAP_000403,2024-08-23,morning,ROUTE_DEL-HYD,2024-10-04,8081,8290,-0.025,True,True
SNAP_000404,2024-08-23,evening,ROUTE_DEL-HYD,2024-09-12,4939,4940,-0.0,True,True
SNAP_000405,2024-08-26,morning,ROUTE_DEL-HYD,2024-10-04,8901,9355,-0.049,True,True
SNAP_000406,2024-08-26,evening,ROUTE_DEL-HYD,2024-10-09,5734,5868,-0.023,True,True
