snapshot_id,snapshot_date,time_bucket,route_id,travel_date,pmt_cheapest_price,tripease_cheapest_price,price_gap_pct,pmt_is_cheaper,is_problem_period
SNAP_000407,2024-08-29,morning,ROUTE_DEL-HYD,2024-09-13,9246,9283,-0.004,True,True
SNAP_000408,2024-08-29,evening,ROUTE_DEL-HYD,2024-10-05,9112,8610,0.058,False,True
SNAP_000409,2024-04-01,morning,ROUTE_BOM-HYD,2024-05-02,5573,5841,-0.046,True,False
SNAP_000410,2024-04-01,evening,ROUTE_BOM-HYD,2024-04-15,6759,6962,-0.029,True,False
SNAP_000411,2024-04-04,morning,ROUTE_BOM-HYD,2024-04-14,6187,6336,-0.024,True,False
SNAP_000412,2024-04-04,evening,ROUTE_BOM-HYD,2024-05-02,8019,7723,0.038,False,False
SNAP_000413,2024-04-07,morning,ROUTE_BOM-HYD,2024-04-20,4786,5001,-0.043,True,False
SNAP_000414,2024-04-07,evening,ROUTE_BOM-HYD,2024-05-12,4443,4202,0.057,False,False
SNAP_000415,2024-04-10,morning,ROUTE_BOM-HYD,2024-05-24,9117,9456,-0.036,True,False
SNAP_000416,2024-04-10,evening,ROUTE_BOM-HYD,2024-05-15,5960,6030,-0.012,True,False
SNAP_000417,2024-04-13,morning,ROUTE_BOM-HYD,2024-05-25,5773,5570,0.036,False,False
SNAP_000418,2024-04-13,evening,ROUTE_BOM-HYD,2024-05-19,7190,7451,-0.035,True,False
SNAP_000419,2024-04-16,morning,ROUTE_BOM-HYD,2024-05-04,7988,7829,0.02,False,False
SNAP_000420,2024-04-16,evening,ROUTE_BOM-HYD,2024-05-01,7752,7512,0.032,False,False
SNAP_000421,2024-04-19,morning,ROUTE_BOM-HYD,2024-05-06,6985,6984,0.0,False,False
SNAP_000422,2024-04-19,evening,ROUTE_BOM-HYD,2024-05-19,5122,5074,0.009,False,False
SNAP_000423,2024-04-22,morning,ROUTE_BOM-HYD,2024-05-03,6055,5959,0.016,False,False
SNAP_000424,2024-04-22,evening,ROUTE_BOM-HYD,2024-05-17,6298,6610,-0.047,True,False
SNAP_000425,2024-04-25,morning,ROUTE_BOM-HYD,2024-05-27,8636,8288,0.042,False,False
SNAP_000426,2024-04-25,evening,ROUTE_BOM-HYD,2024-06-01,7149,6817,0.049,False,False
SNAP_000427,2024-04-28,morning,ROUTE_BOM-HYD,2024-05-11,5652,5924,-0.046,True,False
SNAP_000428,2024-04-28,evening,ROUTE_BOM-HYD,2024-06-05,9266,9428,-0.017,True,False
SNAP_000429,2024-05-01,morning,ROUTE_BOM-HYD,2024-05-31,5632,5572,0.011,False,False
SNAP_000430,2024-05-01,evening,ROUTE_BOM-HYD,2024-05-13,6509,6791,-0.042,True,False
SNAP_000431,2024-05-04,morning,ROUTE_BOM-HYD,2024-06-14,5763,5561,0.036,False,False
SNAP_000432,2024-05-04,evening,ROUTE_BOM-HYD,2024-05-12,4144,4299,-0.036,True,False
SNAP_000433,2024-05-07,morning,ROUTE_BOM-HYD,2024-05-20,3859,3647,0.058,False,False
SNAP_000434,2024-05-07,evening,ROUTE_BOM-HYD,2024-05-25,4585,4430,0.035,False,False
SNAP_000435,2024-05-10,morning,ROUTE_BOM-HYD,2024-05-21,6224,6089,0.022,False,False
SNAP_000436,2024-05-10,evening,ROUTE_BOM-HYD,2024-06-18,4394,4468,-0.017,True,False
SNAP_000437,2024-05-13,morning,ROUTE_BOM-HYD,2024-06-21,6350,6141,0.034,False,False
SNAP_000438,2024-05-13,evening,ROUTE_BOM-HYD,2024-05-31,7214,7454,-0.032,True,False
SNAP_000439,2024-05-16,morning,ROUTE_BOM-HYD,2024-06-29,6784,6793,-0.001,True,False
SNAP_000440,2024-05-16,evening,ROUTE_BOM-HYD,2024-06-18,7378,7122,0.036,False,False
SNAP_000441,2024-05-19,morning,ROUTE_BOM-HYD,2024-06-28,8898,9023,-0.014,True,False
SNAP_000442,2024-05-19,evening,ROUTE_BOM-HYD,2024-06-02,8583,9018,-0.048,True,False
SNAP_000443,2024-05-22,morning,ROUTE_BOM-HYD,2024-05-31,9076,8710,0.042,False,False
SNAP_000444,2024-05-22,evening,ROUTE_BOM-HYD,2024-06-27,8160,7919,0.03,False,False
SNAP_000445,2024-05-25,morning,ROUTE_BOM-HYD,2024-06-16,8924,8447,0.056,False,False
SNAP_000446,2024-05-25,evening,ROUTE_BOM-HYD,2024-06-01,8204,8006,0.025,False,False
SNAP_000447,2024-05-28,morning,ROUTE_BOM-HYD,2024-06-29,8163,8176,-0.002,True,False
SNAP_000448,2024-05-28,evening,ROUTE_BOM-HYD,2024-06-16,7204,7485,-0.038,True,False
SNAP_000449,2024-05-31,morning,ROUTE_BOM-HYD,2024-07-13,8055,8105,-0.006,True,False
SNAP_000450,2024-05-31,evening,ROUTE_BOM-HYD,2024-07-07,4858,4645,0.046,False,False
SNAP_000451,2024-06-03,morning,ROUTE_BOM-HYD,2024-07-17,9212,9306,-0.01,True,False
SNAP_000452,2024-06-03,evening,ROUTE_BOM-HYD,2024-06-14,9120,9266,-0.016,True,False
SNAP_000453,2024-06-06,morning,ROUTE_BOM-HYD,2024-06-26,9065,8622,0.051,False,False
SNAP_000454,2024-06-06,evening,ROUTE_BOM-HYD,2024-07-08,3819,3868,-0.013,True,False
SNAP_000455,2024-06-09,morning,ROUTE_BOM-HYD,2024-07-15,8844,9114,-0.03,True,False
SNAP_000456,2024-06-09,evening,ROUTE_BOM-HYD,2024-06-19,7902,8056,-0.019,True,False
SNAP_000457,2024-06-12,morning,ROUTE_BOM-HYD,2024-07-08,3998,3786,0.056,False,False
SNAP_000458,2024-06-12,evening,ROUTE_BOM-HYD,2024-07-11,3842,3755,0.023,False,False
SNAP_000459,2024-06-15,morning,ROUTE_BOM-HYD,2024-07-16,8745,9144,-0.044,True,False
SNAP_000460,2024-06-15,evening,ROUTE_BOM-HYD,2024-07-03,9157,9188,-0.003,True,False
SNAP_000461,2024-06-18,morning,ROUTE_BOM-HYD,2024-07-16,8894,8709,0.021,False,False
SNAP_000462,2024-06-18,evening,ROUTE_BOM-HYD,2024-07-27,4394,4611,-0.047,True,False
SNAP_000463,2024-06-21,morning,ROUTE_BOM-HYD,2024-07-18,5792,5481,0.057,False,False
SNAP_000464,2024-06-21,evening,ROUTE_BOM-HYD,2024-07-24,7199,7491,-0.039,True,False
SNAP_000465,2024-06-24,morning,ROUTE_BOM-HYD,2024-07-12,8271,8307,-0.004,True,False
SNAP_000466,2024-06-24,evening,ROUTE_BOM-HYD,2024-07-13,9397,9240,0.017,False,False
SNAP_000467,2024-06-27,morning,ROUTE_BOM-HYD,2024-07-12,9002,9427,-0.045,True,False
SNAP_000468,2024-06-27,evening,ROUTE_BOM-HYD,2024-07-05,9446,9741,-0.03,True,False
SNAP_000469,2024-06-30,morning,ROUTE_BOM-HYD,2024-08-10,7751,7918,-0.021,True,False
SNAP_000470,2024-06-30,evening,ROUTE_BOM-HYD,2024-07-26,9391,9763,-0.038,True,False
SNAP_000471,2024-07-03,morning,ROUTE_BOM-HYD,2024-08-04,5079,5081,-0.0,True,True
SNAP_000472,2024-07-03,evening,ROUTE_BOM-HYD,2024-08-16,5814,5734,0.014,False,True
SNAP_000473,2024-07-06,morning,ROUTE_BOM-HYD,2024-08-08,5251,5446,-0.036,True,True
SNAP_000474,2024-07-06,evening,ROUTE_BOM-HYD,2024-07-29,6968,6921,0.007,False,True
SNAP_000475,2024-07-09,morning,ROUTE_BOM-HYD,2024-08-04,4738,4890,-0.031,True,True
SNAP_000476,2024-07-09,evening,ROUTE_BOM-HYD,2024-07-28,3850,3868,-0.005,True,True
SNAP_000477,2024-07-12,morning,ROUTE_BOM-HYD,2024-08-18,6474,6174,0.049,False,True
SNAP_000478,2024-07-12,evening,ROUTE_BOM-HYD,2024-08-04,5555,5786,-0.04,True,True
SNAP_000479,2024-07-15,morning,ROUTE_BOM-HYD,2024-08-01,5613,5492,0.022,False,True
SNAP_000480,2024-07-15,evening,ROUTE_BOM-HYD,2024-08-15,7100,6873,0.033,False,True
SNAP_000481,2024-07-18,morning,ROUTE_BOM-HYD,2024-07-27,4151,4339,-0.043,True,True
SNAP_000482,2024-07-18,evening,ROUTE_BOM-HYD,2024-08-21,5988,5932,0.009,False,True
SNAP_000483,2024-07-21,morning,ROUTE_BOM-HYD,2024-08-08,6076,6126,-0.008,True,True
SNAP_000484,2024-07-21,evening,ROUTE_BOM-HYD,2024-07-29,4922,4953,-0.006,True,True
SNAP_000485,2024-07-24,morning,ROUTE_BOM-HYD,2024-08-01,8980,8643,0.039,False,True
SNAP_000486,2024-07-24,evening,ROUTE_BOM-HYD,2024-09-04,3812,3629,0.05,False,True
SNAP_000487,2024-07-27,morning,ROUTE_BOM-HYD,2024-09-06,6097,6280,-0.029,True,True
SNAP_000488,2024-07-27,evening,ROUTE_BOM-HYD,2024-09-01,6530,6747,-0.032,True,True
SNAP_000489,2024-07-30,morning,ROUTE_BOM-HYD,2024-08-23,8427,7965,0.058,False,True
SNAP_000490,2024-07-30,evening,ROUTE_BOM-HYD,2024-09-04,7987,7736,0.032,False,True
SNAP_000491,2024-08-02,morning,ROUTE_BOM-HYD,2024-08-24,6497,6680,-0.027,True,True
SNAP_000492,2024-08-02,evening,ROUTE_BOM-HYD,2024-09-13,6729,6789,-0.009,True,True
SNAP_000493,2024-08-05,morning,ROUTE_BOM-HYD,2024-09-09,6862,6663,0.03,False,True
SNAP_000494,2024-08-05,evening,ROUTE_BOM-HYD,2024-09-16,5775,5621,0.027,False,True
SNAP_000495,2024-08-08,morning,ROUTE_BOM-HYD,2024-09-02,6029,6308,-0.044,True,True
SNAP_000496,2024-08-08,evening,ROUTE_BOM-HYD,2024-09-19,6575,6268,0.049,False,True
SNAP_000497,2024-08-11,morning,ROUTE_BOM-HYD,2024-09-15,6426,6612,-0.028,True,True
SNAP_000498,2024-08-11,evening,ROUTE_BOM-HYD,2024-08-31,4561,4633,-0.016,True,True
SNAP_000499,2024-08-14,morning,ROUTE_BOM-HYD,2024-09-24,4390,4575,-0.041,True,True
SNAP_000500,2024-08-14,evening,ROUTE_BOM-HYD,2024-09-18,6466,6533,-0.01,True,True
SNAP_000501,2024-08-17,morning,ROUTE_BOM-HYD,2024-09-12,7439,7201,0.033,False,True
SNAP_000502,2024-08-17,evening,ROUTE_BOM-HYD,2024-09-04,4878,4832,0.009,False,True
SNAP_000503,2024-08-20,morning,ROUTE_BOM-HYD,2024-09-02,4659,4563,0.021,False,True
SNAP_000504,2024-08-20,evening,ROUTE_BOM-HYD,2024-09-29,4867,4960,-0.019,True,True
SNAP_000505,2024-08-23,morning,ROUTE_BOM-HYD,2024-09-15,7405,7578,-0.023,True,True
SNAP_000506,2024-08-23,evening,ROUTE_BOM-HYD,2024-09-19,8709,8471,0.028,False,True
SNAP_000507,2024-08-26,morning,ROUTE_BOM-HYD,2024-09-09,4909,4716,0.041,False,True
SNAP_000508,2024-08-26,evening,ROUTE_BOM-HYD,2024-09-26,8652,8346,0.037,False,True
SNAP_000509,2024-08-29,morning,ROUTE_BOM-HYD,2024-09-25,4170,4230,-0.014,True,True
SNAP_000510,2024-08-29,evening,ROUTE_BOM-HYD,2024-09-06,5028,4996,0.006,False,True
SNAP_000511,2024-04-01,morning,ROUTE_BLR-HYD,2024-04-17,7400,7751,-0.045,True,False
SNAP_000512,2024-04-01,evening,ROUTE_BLR-HYD,2024-04-11,4720,4482,0.053,False,False
SNAP_000513,2024-04-04,morning,ROUTE_BLR-HYD,2024-05-07,4749,4974,-0.045,True,False
SNAP_000514,2024-04-04,evening,ROUTE_BLR-HYD,2024-05-08,7396,7382,0.002,False,False
SNAP_000515,2024-04-07,morning,ROUTE_BLR-HYD,2024-04-29,6312,6310,0.0,False,False
SNAP_000516,2024-04-07,evening,ROUTE_BLR-HYD,2024-05-15,6076,5754,0.056,False,False
SNAP_000517,2024-04-10,morning,ROUTE_BLR-HYD,2024-04-24,5787,5833,-0.008,True,False
SNAP_000518,2024-04-10,evening,ROUTE_BLR-HYD,2024-04-21,7722,7365,0.048,False,False
SNAP_000519,2024-04-13,morning,ROUTE_BLR-HYD,2024-04-22,8650,8966,-0.035,True,False
SNAP_000520,2024-04-13,evening,ROUTE_BLR-HYD,2024-05-16,5586,5747,-0.028,True,False
SNAP_000521,2024-04-16,morning,ROUTE_BLR-HYD,2024-04-27,6661,7003,-0.049,True,False
SNAP_000522,2024-04-16,evening,ROUTE_BLR-HYD,2024-05-02,6750,6810,-0.009,True,False
SNAP_000523,2024-04-19,morning,ROUTE_BLR-HYD,2024-05-06,8385,8672,-0.033,True,False
SNAP_000524,2024-04-19,evening,ROUTE_BLR-HYD,2024-05-24,8641,8191,0.055,False,False
SNAP_000525,2024-04-22,morning,ROUTE_BLR-HYD,2024-05-03,5014,5092,-0.015,True,False
SNAP_000526,2024-04-22,evening,ROUTE_BLR-HYD,2024-06-01,5635,5537,0.018,False,False
SNAP_000527,2024-04-25,morning,ROUTE_BLR-HYD,2024-05-07,4354,4447,-0.021,True,False
SNAP_000528,2024-04-25,evening,ROUTE_BLR-HYD,2024-05-10,3843,3998,-0.039,True,False
SNAP_000529,2024-04-28,morning,ROUTE_BLR-HYD,2024-05-12,6352,6420,-0.011,True,False
SNAP_000530,2024-04-28,evening,ROUTE_BLR-HYD,2024-05-12,7574,7939,-0.046,True,False
SNAP_000531,2024-05-01,morning,ROUTE_BLR-HYD,2024-05-20,9414,9436,-0.002,True,False
SNAP_000532,2024-05-01,evening,ROUTE_BLR-HYD,2024-05-09,7429,7451,-0.003,True,False
SNAP_000533,2024-05-04,morning,ROUTE_BLR-HYD,2024-06-16,6434,6347,0.014,False,False
SNAP_000534,2024-05-04,evening,ROUTE_BLR-HYD,2024-06-11,6603,6834,-0.034,True,False
SNAP_000535,2024-05-07,morning,ROUTE_BLR-HYD,2024-06-11,7853,7650,0.026,False,False
SNAP_000536,2024-05-07,evening,ROUTE_BLR-HYD,2024-06-12,9176,9561,-0.04,True,False
SNAP_000537,2024-05-10,morning,ROUTE_BLR-HYD,2024-05-30,6162,5959,0.034,False,False
SNAP_000538,2024-05-10,evening,ROUTE_BLR-HYD,2024-06-03,6394,6120,0.045,False,False
SNAP_000539,2024-05-13,morning,ROUTE_BLR-HYD,2024-06-23,4216,4014,0.05,False,False
SNAP_000540,2024-05-13,evening,ROUTE_BLR-HYD,2024-06-05,5603,5295,0.058,False,False
SNAP_000541,2024-05-16,morning,ROUTE_BLR-HYD,2024-06-07,7607,7364,0.033,False,False
SNAP_000542,2024-05-16,evening,ROUTE_BLR-HYD,2024-06-22,7521,7676,-0.02,True,False
SNAP_000543,2024-05-19,morning,ROUTE_BLR-HYD,2024-06-09,4141,4187,-0.011,True,False
SNAP_000544,2024-05-19,evening,ROUTE_BLR-HYD,2024-06-03,7119,7015,0.015,False,False
SNAP_000545,2024-05-22,morning,ROUTE_BLR-HYD,2024-07-02,9311,9208,0.011,False,False
SNAP_000546,2024-05-22,evening,ROUTE_BLR-HYD,2024-06-24,6299,6381,-0.013,True,False
SNAP_000547,2024-05-25,morning,ROUTE_BLR-HYD,2024-06-15,6216,5935,0.047,False,False
SNAP_000548,2024-05-25,evening,ROUTE_BLR-HYD,2024-06-03,8275,8484,-0.025,True,False
SNAP_000549,2024-05-28,morning,ROUTE_BLR-HYD,2024-06-17,7266,6992,0.039,False,False
SNAP_000550,2024-05-28,evening,ROUTE_BLR-HYD,2024-06-27,7696,7903,-0.026,True,False
SNAP_000551,2024-05-31,morning,ROUTE_BLR-HYD,2024-07-10,5874,5697,0.031,False,False
SNAP_000552,2024-05-31,evening,ROUTE_BLR-HYD,2024-07-14,8848,8966,-0.013,True,False
SNAP_000553,2024-06-03,morning,ROUTE_BLR-HYD,2024-06-22,4459,4315,0.033,False,False
SNAP_000554,2024-06-03,evening,ROUTE_BLR-HYD,2024-07-06,9052,9056,-0.001,True,False
SNAP_000555,2024-06-06,morning,ROUTE_BLR-HYD,2024-06-28,5675,5537,0.025,False,False
SNAP_000556,2024-06-06,evening,ROUTE_BLR-HYD,2024-07-02,5519,5260,0.049,False,False
SNAP_000557,2024-06-09,morning,ROUTE_BLR-HYD,2024-07-03,9199,9004,0.022,False,False
SNAP_000558,2024-06-09,evening,ROUTE_BLR-HYD,2024-07-23,7622,7506,0.015,False,False
SNAP_000559,2024-06-12,morning,ROUTE_BLR-HYD,2024-07-15,9269,9033,0.026,False,False
SNAP_000560,2024-06-12,evening,ROUTE_BLR-HYD,2024-07-26,9378,9870,-0.05,True,False
SNAP_000561,2024-06-15,morning,ROUTE_BLR-HYD,2024-07-15,8133,7680,0.059,False,False
SNAP_000562,2024-06-15,evening,ROUTE_BLR-HYD,2024-07-08,6256,5957,0.05,False,False
SNAP_000563,2024-06-18,morning,ROUTE_BLR-HYD,2024-06-29,8952,8601,0.041,False,False
SNAP_000564,2024-06-18,evening,ROUTE_BLR-HYD,2024-07-25,8427,8672,-0.028,True,False
SNAP_000565,2024-06-21,morning,ROUTE_BLR-HYD,2024-07-06,5624,5309,0.059,False,False
SNAP_000566,2024-06-21,evening,ROUTE_BLR-HYD,2024-08-04,6396,6558,-0.025,True,False
SNAP_000567,2024-06-24,morning,ROUTE_BLR-HYD,2024-07-10,7278,7145,0.019,False,False
SNAP_000568,2024-06-24,evening,ROUTE_BLR-HYD,2024-07-27,4778,5027,-0.05,True,False
SNAP_000569,2024-06-27,morning,ROUTE_BLR-HYD,2024-07-05,5134,5137,-0.001,True,False
SNAP_000570,2024-06-27,evening,ROUTE_BLR-HYD,2024-07-06,8809,8600,0.024,False,False
SNAP_000571,2024-06-30,morning,ROUTE_BLR-HYD,2024-07-11,8552,8989,-0.049,True,False
SNAP_000572,2024-06-30,evening,ROUTE_BLR-HYD,2024-07-24,7247,6992,0.036,False,False
SNAP_000573,2024-07-03,morning,ROUTE_BLR-HYD,2024-08-10,7694,7552,0.019,False,True
SNAP_000574,2024-07-03,evening,ROUTE_BLR-HYD,2024-07-31,8056,7824,0.03,False,True
SNAP_000575,2024-07-06,morning,ROUTE_BLR-HYD,2024-07-20,6629,6478,0.023,False,True
SNAP_000576,2024-07-06,evening,ROUTE_BLR-HYD,2024-08-12,4635,4639,-0.001,True,True
SNAP_000577,2024-07-09,morning,ROUTE_BLR-HYD,2024-07-27,5470,5403,0.012,False,True
SNAP_000578,2024-07-09,evening,ROUTE_BLR-HYD,2024-08-04,5315,5531,-0.039,True,True
SNAP_000579,2024-07-12,morning,ROUTE_BLR-HYD,2024-08-15,5108,5246,-0.026,True,True
SNAP_000580,2024-07-12,evening,ROUTE_BLR-HYD,2024-07-26,7244,7412,-0.023,True,True
SNAP_000581,2024-07-15,morning,ROUTE_BLR-HYD,2024-08-17,7339,7237,0.014,False,True
SNAP_000582,2024-07-15,evening,ROUTE_BLR-HYD,2024-08-14,6707,6533,0.027,False,True
SNAP_000583,2024-07-18,morning,ROUTE_BLR-HYD,2024-08-26,4993,5069,-0.015,True,True
SNAP_000584,2024-07-18,evening,ROUTE_BLR-HYD,2024-07-25,4396,4151,0.059,False,True
SNAP_000585,2024-07-21,morning,ROUTE_BLR-HYD,2024-08-19,6494,6623,-0.02,True,True
SNAP_000586,2024-07-21,evening,ROUTE_BLR-HYD,2024-08-08,9207,9022,0.02,False,True
SNAP_000587,2024-07-24,morning,ROUTE_BLR-HYD,2024-08-22,4866,4866,-0.0,True,True
SNAP_000588,2024-07-24,evening,ROUTE_BLR-HYD,2024-08-19,9105,9379,-0.029,True,True
SNAP_000589,2024-07-27,morning,ROUTE_BLR-HYD,2024-08-30,5048,5185,-0.026,True,True
SNAP_000590,2024-07-27,evening,ROUTE_BLR-HYD,2024-08-23,6145,5999,0.024,False,True
SNAP_000591,2024-07-30,morning,ROUTE_BLR-HYD,2024-08-26,8937,8504,0.051,False,True
SNAP_000592,2024-07-30,evening,ROUTE_BLR-HYD,2024-09-02,6402,6472,-0.011,True,True
SNAP_000593,2024-08-02,morning,ROUTE_BLR-HYD,2024-08-13,8193,7788,0.052,False,True
SNAP_000594,2024-08-02,evening,ROUTE_BLR-HYD,2024-09-02,9137,9270,-0.014,True,True
SNAP_000595,2024-08-05,morning,ROUTE_BLR-HYD,2024-09-03,8710,9099,-0.043,True,True
SNAP_000596,2024-08-05,evening,ROUTE_BLR-HYD,2024-08-13,5719,5860,-0.024,True,True
SNAP_000597,2024-08-08,morning,ROUTE_BLR-HYD,2024-09-10,5229,5048,0.036,False,True
SNAP_000598,2024-08-08,evening,ROUTE_BLR-HYD,2024-09-19,6004,5782,0.038,False,True
SNAP_000599,2024-08-11,morning,ROUTE_BLR-HYD,2024-09-19,4349,4392,-0.01,True,True
SNAP_000600,2024-08-11,evening,ROUTE_BLR-HYD,2024-09-07,6696,6867,-0.025,True,True
SNAP_000601,2024-08-14,morning,ROUTE_BLR-HYD,2024-09-22,4494,4352,0.032,False,True
SNAP_000602,2024-08-14,evening,ROUTE_BLR-HYD,2024-08-30,4787,4857,-0.014,True,True
SNAP_000603,2024-08-17,morning,ROUTE_BLR-HYD,2024-09-15,8287,7862,0.054,False,True
SNAP_000604,2024-08-17,evening,ROUTE_BLR-HYD,2024-09-03,7996,8076,-0.01,True,True
SNAP_000605,2024-08-20,morning,ROUTE_BLR-HYD,2024-09-01,5638,5366,0.051,False,True
SNAP_000606,2024-08-20,evening,ROUTE_BLR-HYD,2024-09-06,4688,4469,0.049,False,True
SNAP_000607,2024-08-23,morning,ROUTE_BLR-HYD,2024-09-15,8092,7910,0.023,False,True
SNAP_000608,2024-08-23,evening,ROUTE_BLR-HYD,2024-09-02,4930,5117,-0.037,True,True
SNAP_000609,2024-08-26,morning,ROUTE_BLR-HYD,2024-09-04,8593,8980,-0.043,True,True
SNAP_000610,2024-08-26,evening,ROUTE_BLR-HYD,2024-10-07,4728,4623,0.023,False,True
SNAP_000611,2024-08-29,morning,ROUTE_BLR-HYD,2024-09-18,7541,7382,0.021,False,True
