ticket_id,user_id,booking_id,created_ts,channel,primary_tag,secondary_tag,csat_score,resolution_time_hours,is_problem_period
TKT_000001,USR_00003,BKG_000004,2024-07-04 11:10:00,email,refund_status,refund_not_received,5.0,52.3,True
TKT_000002,USR_00048,BKG_000056,2024-08-03 18:32:00,email,refund_status,partial_refund,1.0,15.9,True
TKT_000003,USR_00088,BKG_000099,2024-08-01 01:21:00,email,refund_status,partial_refund,5.0,20.2,True
TKT_000004,USR_00099,BKG_000110,2024-08-09 13:14:00,chat,booking_not_confirmed,booking_pending,3.0,10.2,True
TKT_000005,USR_00108,BKG_000125,2024-08-18 11:22:00,app,refund_status,refund_pending,5.0,8.6,True
TKT_000006,USR_00118,BKG_000134,2024-06-09 20:21:00,email,itinerary_change,other,4.0,17.6,False
TKT_000007,USR_00130,BKG_000151,2024-08-24 15:41:00,chat,booking_not_confirmed,ticket_not_generated,,9.2,True
TKT_000008,USR_00153,BKG_000178,2024-06-05 11:39:00,email,itinerary_change,other,1.0,2.7,False
TKT_000009,USR_00158,BKG_000184,2024-08-30 07:37:00,chat,cancellation,free_cancellation_claim,5.0,0.6,True
TKT_000010,USR_00169,BKG_000194,2024-08-14 05:05:00,chat,booking_not_confirmed,booking_pending,3.0,7.6,True
TKT_000011,USR_00169,BKG_000197,2024-08-02 05:27:00,chat,booking_not_confirmed,booking_pending,3.0,17.9,True
TKT_000012,USR_00247,BKG_000285,2024-08-05 05:19:00,chat,payment_failure,bank_error,3.0,6.3,True
TKT_000013,USR_00256,BKG_000296,2024-04-20 18:31:00,chat,payment_failure,money_deducted_booking_not_confirmed,1.0,2.8,False
TKT_000014,USR_00260,BKG_000303,2024-06-03 17:14:00,chat,cancellation,free_cancellation_claim,3.0,20.0,False
TKT_000015,USR_00285,BKG_000329,2024-04-16 10:37:00,phone,cancellation,cancellation_not_processed,4.0,83.7,False
TKT_000016,USR_00311,BKG_000362,2024-07-10 22:42:00,phone,cancellation,free_cancellation_claim,5.0,27.6,True
TKT_000017,USR_00353,BKG_000426,2024-05-01 19:37:00,chat,itinerary_change,other,4.0,25.2,False
TKT_000018,USR_00353,BKG_000429,2024-07-20 18:46:00,chat,payment_failure,bank_error,3.0,13.8,True
TKT_000019,USR_00368,BKG_000450,2024-07-15 09:05:00,email,cancellation,cancellation_fee_dispute,3.0,2.1,True
TKT_000020,USR_00407,BKG_000498,2024-05-23 08:52:00,chat,refund_status,refund_not_received,2.0,54.4,False
TKT_000021,USR_00456,BKG_000559,2024-07-30 01:51:00,phone,payment_failure,timeout_error,4.0,53.0,True
TKT_000022,USR_00469,BKG_000574,2024-07-18 23:22:00,chat,payment_failure,payment_declined,5.0,0.4,True
TKT_000023,USR_00501,BKG_000626,2024-07-10 20:40:00,chat,refund_status,refund_timeline,2.0,2.6,True
TKT_000024,USR_00556,BKG_000679,2024-08-24 07:47:00,phone,other,seat_selection,3.0,56.2,True
TKT_000025,USR_00588,BKG_000731,2024-08-19 09:29:00,chat,other,meal_preference,3.0,4.2,True
TKT_000026,USR_00605,BKG_000766,2024-05-08 03:26:00,phone,other,seat_selection,5.0,15.5,False
TKT_000027,USR_00609,BKG_000772,2024-08-21 02:52:00,app,refund_status,refund_pending,5.0,18.7,True
TKT_000028,USR_00610,BKG_000776,2024-06-18 00:42:00,phone,itinerary_change,other,3.0,18.1,False
TKT_000029,USR_00622,BKG_000781,2024-08-20 07:50:00,chat,payment_failure,bank_error,4.0,1.5,True
TKT_000030,USR_00695,BKG_000900,2024-05-31 04:42:00,email,other,meal_preference,5.0,10.9,False
TKT_000031,USR_00699,BKG_000904,2024-08-04 04:32:00,email,booking_not_confirmed,ticket_not_generated,3.0,19.2,True
TKT_000032,USR_00701,BKG_000906,2024-08-29 10:17:00,email,booking_not_confirmed,ticket_not_generated,5.0,19.8,True
TKT_000033,USR_00707,BKG_000916,2024-07-31 21:35:00,chat,refund_status,refund_pending,3.0,7.3,True
TKT_000034,USR_00715,BKG_000926,2024-07-22 13:41:00,chat,payment_failure,money_deducted_booking_not_confirmed,4.0,2.8,True
TKT_000035,USR_00734,BKG_000939,2024-07-18 09:28:00,chat,cancellation,free_cancellation_claim,5.0,13.0,True
TKT_000036,USR_00741,BKG_000950,2024-08-30 01:48:00,email,payment_failure,money_deducted_booking_not_confirmed,5.0,9.1,True
TKT_000037,USR_00763,BKG_000983,2024-07-01 19:51:00,phone,booking_not_confirmed,booking_pending,3.0,79.0,True
TKT_000038,USR_00773,BKG_000991,2024-05-24 14:24:00,chat,other,baggage_query,1.0,15.7,False
TKT_000039,USR_00781,BKG_001001,2024-05-23 15:43:00,email,payment_failure,bank_error,3.0,30.5,False
TKT_000040,USR_00788,BKG_001021,2024-05-20 23:02:00,chat,refund_status,partial_refund,5.0,29.3,False
TKT_000041,USR_00808,BKG_001051,2024-07-19 03:41:00,phone,booking_not_confirmed,pnr_not_received,2.0,21.9,True
TKT_000042,USR_00810,BKG_001054,2024-06-05 06:20:00,phone,itinerary_change,other,3.0,6.5,False
TKT_000043,USR_00820,BKG_001070,2024-06-13 01:21:00,chat,itinerary_change,other,3.0,80.2,False
TKT_000044,USR_00834,BKG_001100,2024-05-30 07:40:00,chat,cancellation,free_cancellation_claim,4.0,0.0,False
TKT_000045,USR_00860,BKG_001133,2024-05-01 00:50:00,chat,itinerary_change,other,2.0,2.1,False
TKT_000046,USR_00895,BKG_001171,2024-07-07 02:22:00,app,refund_status,refund_timeline,2.0,24.3,True
TKT_000047,USR_00899,BKG_001173,2024-06-08 14:37:00,phone,cancellation,free_cancellation_claim,5.0,5.3,False
TKT_000048,USR_00909,BKG_001182,2024-06-18 00:54:00,chat,itinerary_change,other,4.0,51.8,False
TKT_000049,USR_00972,BKG_001246,2024-08-28 03:46:00,app,refund_status,refund_not_received,3.0,10.0,True
TKT_000050,USR_00992,BKG_001279,2024-08-06 04:08:00,email,other,baggage_query,5.0,11.7,True
TKT_000051,USR_00999,BKG_001291,2024-08-16 14:01:00,email,cancellation,free_cancellation_claim,4.0,9.0,True
TKT_000052,USR_01009,BKG_001302,2024-07-25 15:18:00,email,booking_not_confirmed,ticket_not_generated,4.0,1.8,True
TKT_000053,USR_01057,BKG_001366,2024-08-18 19:33:00,phone,refund_status,refund_timeline,4.0,4.9,True
TKT_000054,USR_01066,BKG_001378,2024-08-29 14:05:00,chat,booking_not_confirmed,booking_pending,3.0,23.4,True
TKT_000055,USR_01070,BKG_001380,2024-08-08 00:23:00,app,payment_failure,upi_failure,5.0,8.2,True
TKT_000056,USR_01093,BKG_001416,2024-06-21 20:53:00,chat,cancellation,free_cancellation_claim,3.0,2.3,False
TKT_000057,USR_01093,BKG_001417,2024-08-28 03:35:00,chat,refund_status,refund_timeline,2.0,2.0,True
TKT_000058,USR_01114,BKG_001443,2024-07-10 23:05:00,chat,cancellation,cancellation_fee_dispute,1.0,17.7,True
TKT_000059,USR_01125,BKG_001460,2024-07-21 03:32:00,phone,payment_failure,upi_failure,,1.4,True
TKT_000060,USR_01206,BKG_001562,2024-07-03 17:37:00,chat,cancellation,free_cancellation_claim,5.0,6.6,True
TKT_000061,USR_01219,BKG_001591,2024-07-26 11:49:00,email,cancellation,cancellation_not_processed,2.0,5.9,True
TKT_000062,USR_01230,BKG_001606,2024-06-14 07:44:00,email,refund_status,refund_pending,3.0,14.8,False
TKT_000063,USR_01315,BKG_001702,2024-07-08 14:58:00,chat,booking_not_confirmed,ticket_not_generated,5.0,4.5,True
TKT_000064,USR_01329,BKG_001714,2024-07-07 05:37:48,phone,payment_failure,timeout_error,4.0,7.6,True
TKT_000065,USR_01331,BKG_001717,2024-08-29 22:07:00,chat,booking_not_confirmed,booking_pending,4.0,7.0,True
TKT_000066,USR_01346,BKG_001735,2024-07-01 11:53:00,app,itinerary_change,other,2.0,0.3,False
TKT_000067,USR_01367,BKG_001761,2024-08-21 13:12:00,phone,payment_failure,money_deducted_booking_not_confirmed,1.0,13.8,True
TKT_000068,USR_01380,BKG_001780,2024-08-02 05:25:00,chat,cancellation,free_cancellation_claim,4.0,9.0,True
TKT_000069,USR_01382,BKG_001782,2024-08-16 02:00:00,chat,cancellation,free_cancellation_claim,2.0,10.0,True
TKT_000070,USR_01403,BKG_001811,2024-07-13 00:44:00,chat,other,meal_preference,2.0,0.8,True
TKT_000071,USR_01404,BKG_001814,2024-08-20 02:25:00,phone,booking_not_confirmed,booking_pending,2.0,11.2,True
TKT_000072,USR_01419,BKG_001826,2024-08-05 19:35:00,email,payment_failure,upi_failure,3.0,32.3,True
TKT_000073,USR_01436,BKG_001848,2024-08-31 16:15:00,email,refund_status,refund_not_received,,10.0,True
TKT_000074,USR_01438,BKG_001851,2024-07-22 17:02:00,email,booking_not_confirmed,pnr_not_received,5.0,2.7,True
TKT_000075,USR_01439,BKG_001854,2024-07-18 02:17:00,email,cancellation,free_cancellation_claim,3.0,9.3,True
TKT_000076,USR_01443,BKG_001862,2024-08-16 14:43:00,chat,refund_status,refund_pending,4.0,17.6,True
TKT_000077,USR_01455,BKG_001882,2024-05-07 03:57:00,phone,refund_status,refund_not_received,1.0,14.8,False
TKT_000078,USR_01458,BKG_001888,2024-07-21 01:29:00,chat,payment_failure,payment_declined,3.0,53.2,True
TKT_000079,USR_01466,BKG_001897,2024-05-31 07:19:00,phone,itinerary_change,other,4.0,25.4,False
TKT_000080,USR_01480,BKG_001913,2024-08-05 06:46:00,chat,other,seat_selection,3.0,8.1,True
TKT_000081,USR_01506,BKG_001946,2024-08-02 10:31:00,app,booking_not_confirmed,booking_pending,2.0,3.0,True
TKT_000082,USR_01506,BKG_001948,2024-06-15 20:15:00,chat,itinerary_change,other,3.0,0.7,False
TKT_000083,USR_01508,BKG_001952,2024-06-18 20:18:00,chat,payment_failure,timeout_error,,57.9,False
TKT_000084,USR_01514,BKG_001961,2024-06-12 18:25:00,phone,payment_failure,money_deducted_booking_not_confirmed,2.0,88.5,False
TKT_000085,USR_01529,BKG_001975,2024-04-27 16:22:00,app,cancellation,cancellation_fee_dispute,4.0,1.3,False
TKT_000086,USR_01530,BKG_001978,2024-08-25 17:30:00,email,other,baggage_query,3.0,40.6,True
TKT_000087,USR_01538,BKG_001990,2024-07-17 20:00:00,chat,other,seat_selection,2.0,35.2,True
TKT_000088,USR_01543,BKG_001999,2024-08-12 18:37:00,phone,payment_failure,money_deducted_booking_not_confirmed,2.0,13.0,True
TKT_000089,USR_01557,BKG_002015,2024-08-30 10:55:00,chat,booking_not_confirmed,booking_pending,2.0,38.9,True
TKT_000090,USR_01597,BKG_002070,2024-07-06 04:30:00,email,payment_failure,timeout_error,3.0,17.9,True
TKT_000091,USR_01603,BKG_002078,2024-08-10 19:50:00,chat,cancellation,cancellation_not_processed,5.0,0.9,True
TKT_000092,USR_01605,BKG_002080,2024-06-28 07:23:00,chat,payment_failure,upi_failure,,8.6,False
TKT_000093,USR_01625,BKG_002111,2024-07-01 00:29:00,email,payment_failure,timeout_error,4.0,15.0,False
TKT_000094,USR_01643,BKG_002141,2024-08-07 18:37:00,email,cancellation,cancellation_fee_dispute,3.0,0.0,True
TKT_000095,USR_01676,BKG_002171,2024-07-03 09:33:00,chat,other,name_correction,1.0,41.2,True
TKT_000096,USR_01695,BKG_002196,2024-06-05 00:18:00,email,cancellation,free_cancellation_claim,2.0,52.3,False
TKT_000097,USR_01701,BKG_002199,2024-08-11 07:22:00,chat,refund_status,refund_pending,4.0,64.5,True
TKT_000098,USR_01706,BKG_002216,2024-08-13 19:33:00,email,payment_failure,upi_failure,2.0,5.8,True
TKT_000099,USR_01743,BKG_002269,2024-06-21 21:28:00,chat,refund_status,refund_not_received,2.0,22.7,False
TKT_000100,USR_01829,BKG_002371,2024-06-16 23:21:00,chat,other,seat_selection,1.0,4.2,False
TKT_000101,USR_01834,BKG_002378,2024-08-22 22:37:00,phone,payment_failure,money_deducted_booking_not_confirmed,3.0,5.9,True
TKT_000102,USR_01844,BKG_002386,2024-06-18 07:04:00,app,itinerary_change,other,3.0,31.1,False
TKT_000103,USR_01846,BKG_002389,2024-08-25 00:17:00,app,payment_failure,upi_failure,3.0,10.0,True
TKT_000104,USR_01873,BKG_002418,2024-06-21 10:15:00,email,itinerary_change,other,4.0,20.0,False
TKT_000105,USR_01894,BKG_002447,2024-07-19 14:23:00,chat,booking_not_confirmed,ticket_not_generated,4.0,3.4,True
TKT_000106,USR_01908,BKG_002466,2024-06-26 02:02:00,chat,other,name_correction,5.0,13.2,False
TKT_000107,USR_01931,BKG_002499,2024-06-13 20:01:00,chat,other,seat_selection,3.0,3.6,False
TKT_000108,USR_01937,BKG_002507,2024-05-05 08:41:00,email,payment_failure,payment_declined,3.0,8.1,False
TKT_000109,USR_01945,BKG_002520,2024-05-20 05:40:00,chat,cancellation,cancellation_fee_dispute,5.0,0.6,False
TKT_000110,USR_01950,BKG_002528,2024-05-02 18:01:00,chat,itinerary_change,other,4.0,15.6,False
TKT_000111,USR_01973,BKG_002564,2024-06-24 23:41:00,chat,itinerary_change,other,1.0,11.8,False
TKT_000112,USR_01978,BKG_002576,2024-08-11 22:36:00,phone,payment_failure,payment_declined,4.0,13.5,True
TKT_000113,USR_02009,BKG_002619,2024-08-29 11:35:00,email,refund_status,refund_pending,1.0,28.5,True
TKT_000114,USR_02013,BKG_002625,2024-07-02 19:17:00,chat,refund_status,refund_pending,1.0,30.8,True
TKT_000115,USR_02031,BKG_002641,2024-06-15 10:50:00,chat,itinerary_change,other,4.0,55.5,False
TKT_000116,USR_02043,BKG_002660,2024-04-28 23:48:00,chat,other,name_correction,5.0,30.3,False
TKT_000117,USR_02083,BKG_002702,2024-08-12 01:09:00,chat,cancellation,cancellation_not_processed,3.0,15.1,True
TKT_000118,USR_02089,BKG_002714,2024-06-16 07:53:00,phone,payment_failure,upi_failure,2.0,16.6,False
TKT_000119,USR_02096,BKG_002723,2024-08-18 23:03:00,chat,other,baggage_query,4.0,9.5,True
TKT_000120,USR_02100,BKG_002731,2024-07-23 20:22:00,chat,payment_failure,bank_error,3.0,17.7,True
TKT_000121,USR_02102,BKG_002737,2024-06-22 19:43:00,chat,payment_failure,timeout_error,3.0,10.3,False
TKT_000122,USR_02108,BKG_002745,2024-06-16 21:30:00,email,itinerary_change,other,3.0,2.8,False
TKT_000123,USR_02122,BKG_002753,2024-08-22 14:09:00,chat,other,seat_selection,2.0,4.6,True
TKT_000124,USR_02149,BKG_002798,2024-06-01 09:48:00,chat,other,meal_preference,2.0,24.0,False
TKT_000125,USR_02152,BKG_002801,2024-06-29 01:02:00,app,itinerary_change,other,3.0,68.1,False
TKT_000126,USR_02162,BKG_002819,2024-08-02 02:58:00,chat,other,seat_selection,,38.2,True
TKT_000127,USR_02167,BKG_002825,2024-07-31 01:03:00,chat,payment_failure,payment_declined,5.0,25.0,True
TKT_000128,USR_02217,BKG_002877,2024-08-02 05:11:00,chat,refund_status,refund_timeline,5.0,28.0,True
TKT_000129,USR_02241,BKG_002911,2024-08-31 10:11:00,phone,other,seat_selection,2.0,22.7,True
TKT_000130,USR_02246,BKG_002917,2024-06-01 06:16:00,phone,itinerary_change,other,5.0,62.7,False
TKT_000131,USR_02250,BKG_002921,2024-05-08 18:53:00,email,cancellation,cancellation_fee_dispute,4.0,2.2,False
TKT_000132,USR_02259,BKG_002935,2024-07-07 15:38:00,phone,other,baggage_query,4.0,33.0,True
TKT_000133,USR_02272,BKG_002961,2024-07-26 03:28:00,email,cancellation,free_cancellation_claim,2.0,12.3,True
TKT_000134,USR_02273,BKG_002963,2024-06-23 01:13:00,chat,other,seat_selection,3.0,46.1,False
TKT_000135,USR_02300,BKG_002999,2024-06-30 23:17:00,email,cancellation,free_cancellation_claim,5.0,18.1,False
TKT_000136,USR_02301,BKG_003002,2024-06-04 22:34:00,phone,cancellation,cancellation_fee_dispute,3.0,19.7,False
TKT_000137,USR_02342,BKG_003050,2024-05-17 11:07:00,chat,cancellation,cancellation_not_processed,4.0,30.7,False
