ticket_id,user_id,booking_id,created_ts,channel,primary_tag,secondary_tag,csat_score,resolution_time_hours,is_problem_period
TKT_000138,USR_02373,BKG_003105,2024-08-31 21:13:00,email,payment_failure,upi_failure,5.0,50.2,True
TKT_000139,USR_02386,BKG_003133,2024-06-15 12:46:00,chat,payment_failure,upi_failure,2.0,4.6,False
TKT_000140,USR_02417,BKG_003182,2024-07-20 03:02:00,chat,cancellation,free_cancellation_claim,2.0,0.9,True
TKT_000141,USR_02424,BKG_003200,2024-07-23 06:47:00,email,other,name_correction,2.0,27.0,True
TKT_000142,USR_02437,BKG_003223,2024-06-20 12:22:00,email,cancellation,cancellation_fee_dispute,,30.3,False
TKT_000143,USR_02446,BKG_003241,2024-08-28 13:02:00,app,refund_status,refund_not_received,5.0,20.9,True
TKT_000144,USR_02447,BKG_003243,2024-08-13 11:51:00,chat,cancellation,cancellation_fee_dispute,3.0,4.6,True
TKT_000145,USR_02469,BKG_003263,2024-07-22 21:20:00,chat,cancellation,cancellation_not_processed,3.0,10.1,True
TKT_000146,USR_02479,BKG_003270,2024-06-20 05:17:00,email,cancellation,cancellation_fee_dispute,2.0,19.3,False
TKT_000147,USR_02513,BKG_003305,2024-05-22 18:36:00,email,refund_status,refund_timeline,3.0,9.9,False
TKT_000148,USR_02551,BKG_003353,2024-08-29 04:15:00,phone,payment_failure,bank_error,,5.5,True
TKT_000149,USR_02561,BKG_003367,2024-04-18 03:00:00,email,refund_status,partial_refund,4.0,12.1,False
TKT_000150,USR_02573,BKG_003379,2024-07-23 12:42:00,email,other,meal_preference,3.0,17.4,True
TKT_000151,USR_02589,BKG_003403,2024-06-04 20:22:00,chat,cancellation,cancellation_not_processed,4.0,12.6,False
TKT_000152,USR_02607,BKG_003423,2024-08-20 21:14:00,email,other,meal_preference,3.0,5.8,True
TKT_000153,USR_02618,BKG_003434,2024-07-29 21:44:00,email,refund_status,refund_timeline,4.0,5.1,True
TKT_000154,USR_02636,BKG_003456,2024-08-04 08:09:00,app,other,meal_preference,3.0,23.6,True
TKT_000155,USR_02642,BKG_003467,2024-06-17 00:45:00,phone,payment_failure,upi_failure,2.0,26.9,False
TKT_000156,USR_02672,BKG_003513,2024-08-10 06:45:00,email,payment_failure,payment_declined,5.0,35.0,True
TKT_000157,USR_02674,BKG_003518,2024-08-16 11:50:00,email,payment_failure,payment_declined,4.0,19.4,True
TKT_000158,USR_02721,BKG_003570,2024-06-25 22:55:00,email,other,name_correction,3.0,53.1,False
TKT_000159,USR_02722,BKG_003571,2024-07-07 09:12:00,chat,booking_not_confirmed,pnr_not_received,1.0,25.5,True
TKT_000160,USR_02729,BKG_003577,2024-06-20 06:24:00,phone,cancellation,cancellation_fee_dispute,1.0,60.4,False
TKT_000161,USR_02745,BKG_003597,2024-07-19 12:40:00,email,payment_failure,bank_error,1.0,5.8,True
TKT_000162,USR_02745,BKG_003597,2024-07-19 05:40:00,chat,cancellation,free_cancellation_claim,3.0,0.1,True
TKT_000163,USR_02750,BKG_003605,2024-07-19 12:25:00,email,cancellation,free_cancellation_claim,2.0,5.1,True
TKT_000164,USR_02759,BKG_003624,2024-07-16 06:57:00,email,payment_failure,bank_error,4.0,8.4,True
TKT_000165,USR_02788,BKG_003662,2024-06-19 08:05:00,chat,itinerary_change,other,4.0,23.9,False
TKT_000166,USR_02793,BKG_003666,2024-04-14 07:00:00,email,cancellation,free_cancellation_claim,1.0,7.6,False
TKT_000167,USR_02794,BKG_003668,2024-07-06 03:30:00,email,other,seat_selection,5.0,7.1,True
TKT_000168,USR_02814,BKG_003690,2024-06-21 00:34:00,email,itinerary_change,other,3.0,64.9,False
TKT_000169,USR_02819,BKG_003698,2024-08-10 18:49:00,email,payment_failure,upi_failure,3.0,6.2,True
TKT_000170,USR_02823,BKG_003705,2024-06-25 04:57:00,app,payment_failure,timeout_error,4.0,9.5,False
TKT_000171,USR_02831,BKG_003717,2024-08-31 04:18:00,chat,payment_failure,payment_declined,,43.7,True
TKT_000172,USR_02848,BKG_003746,2024-06-21 05:47:00,chat,payment_failure,money_deducted_booking_not_confirmed,3.0,56.4,False
TKT_000173,USR_02855,BKG_003757,2024-06-17 17:48:00,email,cancellation,cancellation_not_processed,,15.3,False
TKT_000174,USR_02871,BKG_003785,2024-07-03 14:35:00,chat,booking_not_confirmed,pnr_not_received,3.0,0.4,True
TKT_000175,USR_02879,BKG_003799,2024-07-13 14:44:00,chat,payment_failure,upi_failure,3.0,5.8,True
TKT_000176,USR_02883,BKG_003806,2024-06-26 10:46:00,chat,cancellation,cancellation_not_processed,2.0,0.3,False
TKT_000177,USR_02900,BKG_003827,2024-05-15 01:28:00,chat,refund_status,refund_pending,3.0,26.8,False
TKT_000178,USR_02903,BKG_003831,2024-08-26 02:19:00,chat,refund_status,refund_timeline,5.0,10.5,True
TKT_000179,USR_02935,BKG_003867,2024-08-06 22:22:00,email,booking_not_confirmed,ticket_not_generated,2.0,11.1,True
TKT_000180,USR_02945,BKG_003883,2024-07-13 11:41:00,email,cancellation,cancellation_fee_dispute,4.0,49.8,True
TKT_000181,USR_02962,BKG_003911,2024-04-08 05:52:00,phone,itinerary_change,other,2.0,42.8,False
TKT_000182,USR_02966,BKG_003921,2024-07-24 13:36:00,chat,refund_status,partial_refund,1.0,2.7,True
TKT_000183,USR_02995,BKG_003969,2024-08-06 15:59:00,email,payment_failure,timeout_error,5.0,11.7,True
TKT_000184,USR_03005,BKG_003980,2024-07-29 21:43:00,chat,payment_failure,money_deducted_booking_not_confirmed,,33.2,True
TKT_000185,USR_03009,BKG_003982,2024-08-06 00:53:00,chat,cancellation,free_cancellation_claim,3.0,15.0,True
TKT_000186,USR_03024,BKG_004006,2024-07-12 01:05:00,chat,other,name_correction,2.0,2.1,True
TKT_000187,USR_03027,BKG_004010,2024-07-10 08:34:00,email,booking_not_confirmed,pnr_not_received,1.0,3.5,True
TKT_000188,USR_03037,BKG_004026,2024-06-30 07:45:00,email,cancellation,cancellation_not_processed,2.0,12.7,False
TKT_000189,USR_03047,BKG_004041,2024-08-13 21:19:00,phone,refund_status,refund_pending,5.0,51.2,True
TKT_000190,USR_03077,BKG_004070,2024-08-26 22:17:00,app,other,name_correction,4.0,30.5,True
TKT_000191,USR_03087,BKG_004093,2024-07-29 10:59:00,email,other,baggage_query,2.0,58.3,True
TKT_000192,USR_03090,BKG_004096,2024-08-03 21:45:00,chat,cancellation,free_cancellation_claim,4.0,3.2,True
TKT_000193,USR_03104,BKG_004115,2024-07-14 09:25:00,email,refund_status,refund_not_received,5.0,2.6,True
TKT_000194,USR_03147,BKG_004191,2024-08-23 00:52:00,phone,payment_failure,bank_error,1.0,9.9,True
TKT_000195,USR_03182,BKG_004243,2024-07-02 02:50:00,email,cancellation,cancellation_not_processed,2.0,35.6,True
TKT_000196,USR_03204,BKG_004265,2024-08-15 11:21:00,chat,other,meal_preference,3.0,21.3,True
TKT_000197,USR_03215,BKG_004271,2024-08-27 17:21:00,email,cancellation,cancellation_not_processed,,25.0,True
TKT_000198,USR_03226,BKG_004280,2024-08-18 08:06:00,email,refund_status,partial_refund,3.0,36.3,True
TKT_000199,USR_03227,BKG_004281,2024-07-21 13:22:00,chat,payment_failure,timeout_error,2.0,6.4,True
TKT_000200,USR_03255,BKG_004294,2024-08-31 02:17:00,chat,payment_failure,timeout_error,3.0,14.1,True
TKT_000201,USR_03260,BKG_004299,2024-08-09 04:19:00,phone,payment_failure,upi_failure,4.0,26.0,True
TKT_000202,USR_03350,BKG_004350,2024-08-31 18:25:00,phone,booking_not_confirmed,booking_pending,1.0,23.9,True
TKT_000203,USR_03350,BKG_004356,2024-08-31 02:25:00,phone,booking_not_confirmed,ticket_not_generated,2.0,22.1,True
TKT_000204,USR_03368,BKG_004369,2024-08-31 09:37:00,email,payment_failure,bank_error,3.0,9.6,True
TKT_000205,USR_03393,BKG_004388,2024-08-10 01:52:00,phone,refund_status,refund_pending,4.0,3.9,True
TKT_000206,USR_03398,BKG_004394,2024-08-23 17:31:00,email,refund_status,partial_refund,1.0,1.6,True
TKT_000207,USR_03403,BKG_004399,2024-08-08 11:11:00,email,other,name_correction,5.0,43.5,True
TKT_000208,USR_03422,BKG_004421,2024-08-26 12:35:00,chat,cancellation,cancellation_fee_dispute,,43.3,True
TKT_000209,USR_03437,BKG_004431,2024-07-29 11:00:00,chat,booking_not_confirmed,booking_pending,3.0,55.2,True
TKT_000210,USR_03479,BKG_004446,2024-08-10 10:09:00,phone,other,name_correction,4.0,9.6,True
TKT_000211,USR_03483,BKG_004450,2024-08-21 20:15:00,app,cancellation,free_cancellation_claim,5.0,5.2,True
TKT_000212,USR_03509,BKG_004471,2024-08-11 02:05:00,email,refund_status,refund_not_received,2.0,62.2,True
TKT_000213,USR_03519,BKG_004480,2024-08-31 00:51:00,phone,other,name_correction,2.0,15.8,True
TKT_000214,USR_03524,BKG_004486,2024-08-09 02:34:00,chat,payment_failure,upi_failure,1.0,0.5,True
TKT_000215,USR_03535,BKG_004491,2024-08-30 02:39:00,phone,booking_not_confirmed,pnr_not_received,2.0,14.0,True
TKT_000216,USR_03557,BKG_004507,2024-08-22 16:39:00,chat,cancellation,cancellation_not_processed,1.0,33.1,True
TKT_000217,USR_03613,BKG_004544,2024-08-27 03:12:00,phone,booking_not_confirmed,pnr_not_received,2.0,19.7,True
TKT_000218,USR_03639,BKG_004563,2024-08-16 21:45:00,email,cancellation,cancellation_fee_dispute,3.0,8.9,True
TKT_000219,USR_03655,BKG_004572,2024-08-23 01:57:00,chat,payment_failure,timeout_error,3.0,9.0,True
TKT_000220,USR_03684,BKG_004591,2024-08-24 05:25:00,email,booking_not_confirmed,pnr_not_received,3.0,43.6,True
TKT_000221,USR_03695,BKG_004599,2024-08-22 04:45:00,email,refund_status,refund_not_received,2.0,0.3,True
TKT_000222,USR_03752,BKG_004646,2024-08-15 12:24:00,app,cancellation,cancellation_fee_dispute,3.0,14.4,True
TKT_000223,USR_03781,BKG_004664,2024-08-28 07:07:00,email,booking_not_confirmed,ticket_not_generated,2.0,1.6,True
TKT_000224,USR_03866,BKG_004714,2024-07-29 10:42:00,phone,payment_failure,payment_declined,3.0,22.9,True
TKT_000225,USR_03887,BKG_004733,2024-08-25 02:51:00,chat,other,baggage_query,1.0,14.8,True
TKT_000226,USR_03913,BKG_004745,2024-07-30 04:02:00,phone,refund_status,refund_not_received,1.0,51.1,True
TKT_000227,USR_03914,BKG_004747,2024-08-20 10:03:00,phone,refund_status,refund_pending,,37.7,True
TKT_000228,USR_03950,BKG_004769,2024-08-05 09:50:00,chat,booking_not_confirmed,pnr_not_received,1.0,4.3,True
TKT_000229,USR_03967,BKG_004783,2024-08-17 02:11:00,email,refund_status,partial_refund,1.0,13.1,True
TKT_000230,USR_03967,BKG_004784,2024-08-22 10:39:00,phone,other,name_correction,2.0,2.6,True
TKT_000231,USR_03970,BKG_004785,2024-08-10 04:56:00,email,payment_failure,upi_failure,3.0,5.1,True
TKT_000232,USR_04020,BKG_004817,2024-08-28 23:34:00,app,payment_failure,upi_failure,2.0,39.3,True
TKT_000233,USR_04071,BKG_004855,2024-08-26 13:31:00,chat,other,baggage_query,3.0,21.3,True
TKT_000234,USR_04100,BKG_004863,2024-08-31 14:09:00,chat,payment_failure,money_deducted_booking_not_confirmed,2.0,1.7,True
TKT_000235,USR_04118,BKG_004877,2024-08-24 05:33:00,chat,refund_status,refund_timeline,4.0,2.4,True
TKT_000236,USR_04129,BKG_004883,2024-07-25 02:03:00,phone,payment_failure,timeout_error,4.0,8.2,True
TKT_000237,USR_04142,BKG_004893,2024-08-28 12:28:00,chat,refund_status,refund_pending,2.0,1.7,True
TKT_000238,USR_04157,BKG_004904,2024-08-25 23:01:00,email,other,seat_selection,3.0,16.2,True
TKT_000239,USR_04180,BKG_004918,2024-08-31 08:53:00,phone,payment_failure,upi_failure,2.0,9.4,True
TKT_000240,USR_04223,BKG_004941,2024-07-27 05:58:00,chat,payment_failure,money_deducted_booking_not_confirmed,3.0,2.2,True
TKT_000241,USR_04234,BKG_004948,2024-08-29 22:01:00,chat,payment_failure,bank_error,4.0,20.1,True
TKT_000242,USR_04247,BKG_004960,2024-08-18 19:35:00,chat,booking_not_confirmed,booking_pending,3.0,29.3,True
TKT_000243,USR_04257,BKG_004968,2024-08-25 05:36:00,phone,payment_failure,payment_declined,3.0,47.2,True
TKT_000244,USR_04259,BKG_004972,2024-08-24 15:26:00,chat,cancellation,free_cancellation_claim,2.0,44.3,True
TKT_000245,USR_04280,BKG_004984,2024-08-12 16:14:00,chat,payment_failure,payment_declined,1.0,10.0,True
TKT_000246,USR_04415,BKG_005051,2024-08-12 13:23:00,chat,payment_failure,bank_error,3.0,68.8,True
TKT_000247,USR_04429,BKG_005061,2024-08-22 11:42:00,email,refund_status,partial_refund,1.0,12.2,True
TKT_000248,USR_04434,BKG_005062,2024-08-26 23:50:00,email,other,name_correction,4.0,60.9,True
TKT_000249,USR_04436,BKG_005064,2024-08-29 03:14:00,chat,cancellation,cancellation_not_processed,4.0,27.1,True
TKT_000250,USR_04488,BKG_005091,2024-08-02 22:54:00,chat,payment_failure,upi_failure,3.0,35.6,True
TKT_000251,USR_04516,BKG_005104,2024-08-21 23:45:00,email,payment_failure,payment_declined,2.0,4.6,True
TKT_000252,USR_04523,BKG_005110,2024-08-31 04:50:00,chat,cancellation,cancellation_not_processed,3.0,6.4,True
TKT_000253,USR_04545,BKG_005130,2024-08-26 06:38:00,chat,payment_failure,bank_error,,0.8,True
TKT_000254,USR_04545,BKG_005133,2024-08-18 18:42:00,chat,booking_not_confirmed,pnr_not_received,2.0,2.9,True
TKT_000255,USR_04562,BKG_005141,2024-08-22 06:36:00,email,booking_not_confirmed,booking_pending,1.0,24.3,True
TKT_000256,USR_04600,BKG_005171,2024-08-28 01:03:00,app,cancellation,cancellation_fee_dispute,3.0,32.5,True
TKT_000257,USR_04648,BKG_005197,2024-07-28 11:48:00,phone,booking_not_confirmed,ticket_not_generated,3.0,22.7,True
TKT_000258,USR_04655,BKG_005205,2024-07-27 01:00:00,chat,cancellation,cancellation_not_processed,4.0,3.8,True
TKT_000259,USR_04672,BKG_005215,2024-07-19 03:02:00,chat,cancellation,cancellation_fee_dispute,1.0,15.9,True
TKT_000260,USR_04684,BKG_005227,2024-08-28 12:04:00,phone,refund_status,refund_not_received,4.0,22.6,True
TKT_000261,USR_04686,BKG_005233,2024-08-20 04:14:00,phone,booking_not_confirmed,pnr_not_received,1.0,22.9,True
TKT_000262,USR_04705,BKG_005248,2024-07-29 04:16:00,email,cancellation,cancellation_not_processed,3.0,3.3,True
TKT_000263,USR_04716,BKG_005255,2024-08-11 20:56:00,chat,cancellation,cancellation_not_processed,,23.2,True
TKT_000264,USR_04738,BKG_005271,2024-08-28 15:30:00,chat,payment_failure,payment_declined,3.0,27.8,True
TKT_000265,USR_04751,BKG_005279,2024-07-26 21:10:00,email,refund_status,refund_not_received,2.0,14.2,True
TKT_000266,USR_04816,BKG_005323,2024-07-25 06:26:00,app,refund_status,partial_refund,5.0,14.5,True
TKT_000267,USR_04822,BKG_005333,2024-08-07 05:41:00,email,cancellation,cancellation_fee_dispute,3.0,41.3,True
TKT_000268,USR_04824,BKG_005335,2024-08-31 22:56:00,chat,payment_failure,timeout_error,2.0,14.5,True
TKT_000269,USR_04865,BKG_005359,2024-08-26 14:27:00,chat,booking_not_confirmed,ticket_not_generated,4.0,10.8,True
TKT_000270,USR_04918,BKG_005411,2024-08-31 17:17:00,email,payment_failure,money_deducted_booking_not_confirmed,1.0,0.5,True
TKT_000271,USR_04918,BKG_005412,2024-08-31 11:09:00,phone,payment_failure,upi_failure,5.0,0.1,True
TKT_000272,USR_04930,BKG_005426,2024-08-30 12:04:00,chat,other,seat_selection,4.0,3.9,True
TKT_000273,USR_04942,BKG_005435,2024-08-29 17:00:00,chat,payment_failure,upi_failure,5.0,4.0,True
TKT_000274,USR_04946,BKG_005445,2024-08-11 22:08:00,phone,payment_failure,money_deducted_booking_not_confirmed,5.0,5.5,True
TKT_000275,USR_04966,BKG_005452,2024-08-29 10:49:00,phone,payment_failure,payment_declined,3.0,2.1,True
