review_id,restaurant_id,review_date,rating,is_complaint,review_text
REV0000442,RST102,2024-10-21,3,false,Bad experience
REV0000443,RST102,2024-10-21,2,false,Excellent!
REV0000444,RST102,2024-10-16,3,false,Late delivery
REV0000445,RST102,2024-10-19,3,false,Bad experience
REV0000446,RST102,2024-10-15,2,false,Excellent!
REV0000447,RST102,2024-10-15,2,false,Bad experience
REV0000448,RST102,2024-10-21,2,true,Cold food
REV0000449,RST102,2024-10-21,2,true,Wrong order
REV0000450,RST102,2024-10-18,3,true,Late delivery
REV0000451,RST102,2024-10-20,1,false,Cold food
REV0000452,RST102,2024-10-15,3,true,Late delivery
REV0000453,RST102,2024-10-17,2,false,Late delivery
REV0000454,RST102,2024-10-18,2,false,Cold food
REV0000455,RST102,2024-10-15,2,false,Excellent!
REV0000456,RST102,2024-10-17,3,false,Wrong order
REV0000457,RST102,2024-10-15,3,true,Wrong order
REV0000458,RST102,2024-10-18,2,false,Love it!
REV0000459,RST102,2024-10-17,3,false,Wrong order
REV0000460,RST102,2024-10-17,1,true,Wrong order
REV0000461,RST102,2024-10-21,3,false,Cold food
REV0000462,RST102,2024-10-17,2,true,Excellent!
REV0000463,RST102,2024-10-18,2,false,Good food!
REV0000464,RST102,2024-10-16,3,false,Cold food
REV0000465,RST102,2024-10-19,2,false,Late delivery
REV0000466,RST102,2024-10-21,3,false,Good food!
REV0000467,RST102,2024-10-14,3,false,Late delivery
REV0000468,RST102,2024-10-18,2,true,Love it!
REV0000469,RST102,2024-10-15,2,true,Late delivery
REV0000470,RST102,2024-10-14,3,true,Okay
REV0000471,RST102,2024-10-20,2,false,Love it!
REV0000472,RST102,2024-10-16,2,true,Cold food
REV0000473,RST102,2024-10-16,2,false,Okay
REV0000474,RST102,2024-10-19,2,true,Cold food
REV0000475,RST102,2024-10-18,2,true,Love it!
REV0000476,RST102,2024-10-17,3,true,Okay
REV0000477,RST102,2024-10-21,3,true,Wrong order
REV0000478,RST102,2024-10-14,2,true,Bad experience
REV0000479,RST102,2024-10-19,2,false,Good food!
REV0000480,RST102,2024-10-14,2,true,Bad experience
REV0000481,RST103,2024-09-02,4,false,Love it!
REV0000482,RST103,2024-09-02,4,false,Bad experience
REV0000483,RST103,2024-09-12,5,false,Excellent!
REV0000484,RST103,2024-10-04,4,false,Good food!
REV0000485,RST103,2024-09-10,4,false,Okay
REV0000486,RST103,2024-09-27,5,false,Excellent!
REV0000487,RST103,2024-09-25,4,false,Wrong order
REV0000488,RST103,2024-09-18,5,false,Excellent!
REV0000489,RST103,2024-10-03,4,false,Cold food
REV0000490,RST103,2024-10-02,5,false,Bad experience
REV0000491,RST103,2024-10-11,5,false,Okay
REV0000492,RST103,2024-09-29,4,false,Love it!
REV0000493,RST103,2024-09-20,4,false,Excellent!
REV0000494,RST103,2024-09-09,5,false,Good food!
REV0000495,RST103,2024-09-17,4,false,Okay
REV0000496,RST103,2024-09-06,5,false,Wrong order
REV0000497,RST103,2024-09-12,4,false,Okay
REV0000498,RST103,2024-09-07,4,false,Bad experience
REV0000499,RST103,2024-10-01,4,false,Late delivery
REV0000500,RST103,2024-09-18,4,false,Bad experience
REV0000501,RST103,2024-10-13,4,false,Good food!
REV0000502,RST103,2024-10-08,4,false,Late delivery
REV0000503,RST103,2024-09-02,4,false,Wrong order
REV0000504,RST103,2024-10-02,5,false,Love it!
REV0000505,RST103,2024-09-04,5,false,Love it!
REV0000506,RST103,2024-09-29,4,false,Excellent!
REV0000507,RST103,2024-09-12,5,false,Okay
REV0000508,RST103,2024-10-01,4,false,Excellent!
REV0000509,RST103,2024-09-26,5,false,Excellent!
REV0000510,RST103,2024-09-27,5,false,Love it!
REV0000511,RST103,2024-09-21,4,false,Late delivery
REV0000512,RST103,2024-09-19,4,false,Good food!
REV0000513,RST103,2024-10-04,5,false,Bad experience
REV0000514,RST103,2024-10-10,5,true,Love it!
REV0000515,RST103,2024-10-13,4,false,Excellent!
REV0000516,RST103,2024-09-28,4,false,Cold food
REV0000517,RST103,2024-09-07,3,false,Good food!
REV0000518,RST103,2024-10-10,4,false,Cold food
REV0000519,RST103,2024-09-07,5,false,Wrong order
REV0000520,RST103,2024-09-12,4,false,Late delivery
REV0000521,RST103,2024-09-09,4,false,Okay
REV0000522,RST103,2024-09-10,5,false,Okay
REV0000523,RST103,2024-10-02,3,false,Good food!
REV0000524,RST103,2024-09-21,4,false,Good food!
REV0000525,RST103,2024-09-09,5,false,Bad experience
REV0000526,RST103,2024-09-08,4,false,Late delivery
REV0000527,RST103,2024-10-03,4,false,Cold food
REV0000528,RST103,2024-09-03,4,false,Excellent!
REV0000529,RST103,2024-09-29,5,false,Okay
REV0000530,RST103,2024-09-29,4,false,Good food!
REV0000531,RST103,2024-09-19,4,false,Good food!
REV0000532,RST103,2024-10-09,4,false,Wrong order
REV0000533,RST103,2024-10-13,4,false,Good food!
REV0000534,RST103,2024-09-27,4,false,Excellent!
REV0000535,RST103,2024-10-10,4,false,Cold food
REV0000536,RST103,2024-10-04,4,false,Bad experience
REV0000537,RST103,2024-09-14,5,false,Okay
REV0000538,RST103,2024-10-03,5,false,Okay
REV0000539,RST103,2024-09-28,4,false,Bad experience
REV0000540,RST103,2024-09-04,4,false,Excellent!
REV0000541,RST103,2024-09-20,4,false,Cold food
REV0000542,RST103,2024-10-09,5,false,Love it!
REV0000543,RST103,2024-09-02,4,false,Cold food
REV0000544,RST103,2024-09-27,4,false,Love it!
REV0000545,RST103,2024-09-19,3,false,Bad experience
REV0000546,RST103,2024-09-12,5,false,Excellent!
REV0000547,RST103,2024-09-20,3,false,Wrong order
REV0000548,RST103,2024-10-04,5,false,Wrong order
REV0000549,RST103,2024-09-03,4,false,Good food!
REV0000550,RST103,2024-10-07,4,false,Late delivery
REV0000551,RST103,2024-09-06,4,false,Late delivery
REV0000552,RST103,2024-09-22,4,false,Wrong order
REV0000553,RST103,2024-10-12,4,false,Excellent!
REV0000554,RST103,2024-09-03,4,false,Late delivery
REV0000555,RST103,2024-09-25,4,false,Cold food
REV0000556,RST103,2024-09-01,4,false,Bad experience
REV0000557,RST103,2024-10-02,4,false,Cold food
REV0000558,RST103,2024-09-14,4,false,Love it!
REV0000559,RST103,2024-09-02,4,false,Excellent!
REV0000560,RST103,2024-09-16,4,false,Bad experience
REV0000561,RST103,2024-09-17,5,false,Good food!
REV0000562,RST103,2024-09-05,4,false,Good food!
REV0000563,RST103,2024-09-09,4,false,Okay
REV0000564,RST103,2024-09-17,5,false,Love it!
REV0000565,RST103,2024-10-01,4,false,Wrong order
REV0000566,RST103,2024-09-05,5,false,Excellent!
REV0000567,RST103,2024-09-22,4,false,Wrong order
REV0000568,RST103,2024-09-18,4,false,Wrong order
REV0000569,RST103,2024-10-13,4,false,Okay
REV0000570,RST103,2024-10-03,4,false,Good food!
REV0000571,RST103,2024-10-10,4,false,Late delivery
REV0000572,RST103,2024-09-18,4,false,Okay
REV0000573,RST103,2024-09-30,5,false,Bad experience
REV0000574,RST103,2024-10-02,4,false,Wrong order
REV0000575,RST103,2024-09-20,4,false,Bad experience
REV0000576,RST103,2024-09-21,5,false,Bad experience
REV0000577,RST103,2024-09-05,5,false,Love it!
REV0000578,RST103,2024-10-04,5,false,Good food!
REV0000579,RST103,2024-09-08,4,false,Excellent!
REV0000580,RST103,2024-09-21,4,false,Love it!
REV0000581,RST103,2024-09-15,4,false,Excellent!
REV0000582,RST103,2024-09-24,4,false,Late delivery
REV0000583,RST103,2024-09-01,4,false,Okay
REV0000584,RST103,2024-10-03,4,false,Wrong order
REV0000585,RST103,2024-09-25,4,false,Okay
REV0000586,RST103,2024-09-03,4,false,Bad experience
REV0000587,RST103,2024-10-11,4,false,Late delivery
REV0000588,RST103,2024-09-01,4,false,Bad experience
REV0000589,RST103,2024-09-11,5,false,Cold food
REV0000590,RST103,2024-10-02,4,false,Love it!
REV0000591,RST103,2024-10-11,4,true,Okay
REV0000592,RST103,2024-10-08,5,false,Cold food
REV0000593,RST103,2024-10-11,5,false,Excellent!
REV0000594,RST103,2024-09-15,5,false,Good food!
REV0000595,RST103,2024-09-23,4,false,Cold food
REV0000596,RST103,2024-09-12,4,false,Late delivery
REV0000597,RST103,2024-09-08,5,false,Cold food
REV0000598,RST103,2024-09-01,3,true,Wrong order
REV0000599,RST103,2024-09-12,4,false,Wrong order
REV0000600,RST103,2024-09-03,4,false,Good food!
REV0000601,RST103,2024-10-07,4,false,Cold food
REV0000602,RST103,2024-09-19,4,false,Late delivery
REV0000603,RST103,2024-09-29,5,false,Excellent!
REV0000604,RST103,2024-10-01,5,false,Wrong order
REV0000605,RST103,2024-09-17,5,false,Late delivery
REV0000606,RST103,2024-09-08,3,false,Good food!
REV0000607,RST103,2024-10-07,5,false,Love it!
REV0000608,RST103,2024-10-03,4,false,Okay
REV0000609,RST103,2024-09-30,4,false,Good food!
REV0000610,RST103,2024-09-08,3,false,Good food!
REV0000611,RST103,2024-09-23,5,false,Okay
REV0000612,RST103,2024-09-01,4,false,Good food!
REV0000613,RST103,2024-09-09,4,false,Okay
REV0000614,RST103,2024-09-10,3,false,Excellent!
REV0000615,RST103,2024-09-06,4,false,Excellent!
REV0000616,RST103,2024-10-11,3,false,Love it!
REV0000617,RST103,2024-09-20,4,false,Excellent!
REV0000618,RST103,2024-09-27,5,false,Late delivery
REV0000619,RST103,2024-09-18,4,true,Cold food
REV0000620,RST103,2024-09-01,5,false,Late delivery
REV0000621,RST103,2024-09-14,4,false,Bad experience
REV0000622,RST103,2024-10-03,3,false,Late delivery
REV0000623,RST103,2024-09-02,4,false,Good food!
REV0000624,RST103,2024-09-12,4,false,Good food!
REV0000625,RST103,2024-09-15,3,false,Wrong order
REV0000626,RST103,2024-09-14,4,false,Excellent!
REV0000627,RST103,2024-09-22,5,false,Bad experience
REV0000628,RST103,2024-09-26,4,false,Love it!
REV0000629,RST103,2024-09-28,5,false,Cold food
REV0000630,RST103,2024-09-23,5,false,Late delivery
REV0000631,RST103,2024-10-04,4,false,Bad experience
REV0000632,RST103,2024-10-09,4,false,Good food!
REV0000633,RST103,2024-10-11,5,false,Late delivery
REV0000634,RST103,2024-09-19,4,false,Love it!
REV0000635,RST103,2024-10-08,4,false,Good food!
REV0000636,RST103,2024-09-06,4,false,Okay
REV0000637,RST103,2024-10-11,4,false,Bad experience
REV0000638,RST103,2024-09-24,5,false,Okay
REV0000639,RST103,2024-09-30,4,false,Good food!
REV0000640,RST103,2024-10-06,5,false,Good food!
REV0000641,RST103,2024-10-02,5,false,Excellent!
REV0000642,RST103,2024-09-25,4,false,Okay
REV0000643,RST103,2024-09-02,4,false,Good food!
REV0000644,RST103,2024-10-03,4,false,Excellent!
REV0000645,RST103,2024-09-07,4,false,Wrong order
REV0000646,RST103,2024-09-26,4,false,Okay
REV0000647,RST103,2024-09-30,5,false,Bad experience
REV0000648,RST103,2024-09-16,4,false,Bad experience
REV0000649,RST103,2024-10-13,4,false,Love it!
REV0000650,RST103,2024-09-03,4,false,Bad experience
REV0000651,RST103,2024-09-06,4,false,Cold food
REV0000652,RST103,2024-10-05,5,false,Love it!
REV0000653,RST103,2024-09-11,4,false,Cold food
REV0000654,RST103,2024-09-28,4,false,Excellent!
REV0000655,RST103,2024-09-08,4,false,Okay
REV0000656,RST103,2024-09-25,4,false,Late delivery
REV0000657,RST103,2024-09-06,5,false,Wrong order
REV0000658,RST103,2024-09-06,3,false,Bad experience
REV0000659,RST103,2024-09-21,4,false,Good food!
REV0000660,RST103,2024-09-02,4,false,Okay
REV0000661,RST103,2024-10-17,3,true,Excellent!
REV0000662,RST103,2024-10-16,2,false,Love it!
REV0000663,RST103,2024-10-15,2,false,Okay
REV0000664,RST103,2024-10-20,2,false,Good food!
REV0000665,RST103,2024-10-18,3,false,Love it!
REV0000666,RST103,2024-10-18,2,false,Wrong order
REV0000667,RST103,2024-10-16,3,false,Wrong order
REV0000668,RST103,2024-10-19,3,false,Good food!
REV0000669,RST103,2024-10-14,3,true,Cold food
REV0000670,RST103,2024-10-21,2,true,Good food!
REV0000671,RST103,2024-10-18,2,false,Cold food
REV0000672,RST103,2024-10-19,2,false,Excellent!
REV0000673,RST103,2024-10-17,3,false,Wrong order
REV0000674,RST103,2024-10-21,2,false,Wrong order
REV0000675,RST103,2024-10-21,3,true,Good food!
REV0000676,RST103,2024-10-18,2,true,Good food!
REV0000677,RST103,2024-10-16,3,false,Late delivery
REV0000678,RST103,2024-10-20,2,false,Late delivery
REV0000679,RST103,2024-10-21,2,true,Excellent!
REV0000680,RST103,2024-10-14,2,true,Bad experience
REV0000681,RST103,2024-10-17,2,true,Excellent!
REV0000682,RST103,2024-10-15,3,false,Late delivery
REV0000683,RST103,2024-10-18,2,false,Cold food
REV0000684,RST103,2024-10-14,2,false,Late delivery
REV0000685,RST103,2024-10-17,2,false,Wrong order
REV0000686,RST103,2024-10-15,3,true,Cold food
REV0000687,RST103,2024-10-18,3,false,Good food!
REV0000688,RST103,2024-10-16,2,true,Late delivery
REV0000689,RST103,2024-10-16,2,true,Excellent!
REV0000690,RST103,2024-10-17,3,false,Love it!
REV0000691,RST103,2024-10-18,2,false,Excellent!
REV0000692,RST103,2024-10-20,3,false,Late delivery
REV0000693,RST103,2024-10-19,3,false,Good food!
REV0000694,RST103,2024-10-17,2,false,Okay
REV0000695,RST103,2024-10-21,2,false,Late delivery
REV0000696,RST103,2024-10-18,3,false,Late delivery
REV0000697,RST103,2024-10-16,2,true,Good food!
REV0000698,RST103,2024-10-17,2,false,Wrong order
REV0000699,RST103,2024-10-20,2,false,Love it!
REV0000700,RST103,2024-10-15,3,true,Love it!
REV0000701,RST103,2024-10-20,2,true,Wrong order
REV0000702,RST103,2024-10-21,2,false,Cold food
REV0000703,RST103,2024-10-20,2,false,Excellent!
REV0000704,RST103,2024-10-20,2,true,Bad experience
REV0000705,RST103,2024-10-21,2,false,Bad experience
REV0000706,RST103,2024-10-21,2,true,Good food!
REV0000707,RST103,2024-10-14,3,true,Love it!
REV0000708,RST103,2024-10-16,3,true,Good food!
REV0000709,RST103,2024-10-21,3,false,Excellent!
REV0000710,RST103,2024-10-21,3,false,Late delivery
REV0000711,RST103,2024-10-16,2,true,Okay
REV0000712,RST103,2024-10-21,3,true,Good food!
REV0000713,RST103,2024-10-19,2,false,Okay
REV0000714,RST103,2024-10-16,3,true,Bad experience
REV0000715,RST103,2024-10-17,3,true,Okay
REV0000716,RST103,2024-10-21,3,false,Wrong order
REV0000717,RST103,2024-10-14,4,false,Wrong order
REV0000718,RST103,2024-10-19,2,true,Bad experience
REV0000719,RST103,2024-10-20,2,false,Good food!
REV0000720,RST103,2024-10-21,2,false,Cold food
REV0000721,RST104,2024-09-29,4,false,Cold food
REV0000722,RST104,2024-09-27,4,false,Late delivery
REV0000723,RST104,2024-09-23,4,false,Late delivery
REV0000724,RST104,2024-10-07,4,false,Excellent!
REV0000725,RST104,2024-09-30,5,false,Love it!
REV0000726,RST104,2024-10-02,4,false,Bad experience
REV0000727,RST104,2024-10-19,4,false,Okay
REV0000728,RST104,2024-10-08,4,false,Excellent!
REV0000729,RST104,2024-09-13,3,false,Cold food
REV0000730,RST104,2024-10-10,5,false,Love it!
REV0000731,RST104,2024-09-10,4,false,Bad experience
REV0000732,RST104,2024-09-12,4,false,Love it!
REV0000733,RST104,2024-09-11,4,false,Good food!
REV0000734,RST104,2024-09-10,4,false,Okay
REV0000735,RST104,2024-09-26,4,false,Late delivery
REV0000736,RST104,2024-10-03,4,false,Bad experience
REV0000737,RST104,2024-09-08,5,false,Wrong order
REV0000738,RST104,2024-10-16,4,false,Bad experience
REV0000739,RST104,2024-09-06,5,false,Cold food
REV0000740,RST104,2024-09-10,4,false,Good food!
REV0000741,RST104,2024-09-07,5,false,Okay
REV0000742,RST104,2024-09-03,4,false,Excellent!
REV0000743,RST104,2024-09-25,5,false,Good food!
REV0000744,RST104,2024-09-19,5,false,Bad experience
REV0000745,RST104,2024-10-16,4,false,Okay
REV0000746,RST104,2024-09-24,5,false,Late delivery
REV0000747,RST104,2024-09-12,5,false,Okay
REV0000748,RST104,2024-09-24,4,false,Love it!
REV0000749,RST104,2024-10-21,5,false,Okay
REV0000750,RST104,2024-10-12,4,false,Good food!
REV0000751,RST104,2024-09-02,4,false,Love it!
REV0000752,RST104,2024-10-16,4,false,Love it!
REV0000753,RST104,2024-09-22,5,false,Good food!
REV0000754,RST104,2024-09-21,4,false,Okay
REV0000755,RST104,2024-10-12,5,false,Okay
REV0000756,RST104,2024-09-15,4,false,Bad experience
REV0000757,RST104,2024-09-02,5,false,Bad experience
REV0000758,RST104,2024-10-02,4,false,Late delivery
REV0000759,RST104,2024-09-14,4,false,Excellent!
REV0000760,RST104,2024-09-18,5,false,Love it!
REV0000761,RST104,2024-09-18,4,false,Good food!
REV0000762,RST104,2024-09-23,4,false,Cold food
REV0000763,RST104,2024-10-13,4,false,Late delivery
REV0000764,RST104,2024-10-04,5,false,Love it!
REV0000765,RST104,2024-09-14,4,false,Love it!
REV0000766,RST104,2024-09-24,4,false,Good food!
REV0000767,RST104,2024-09-10,4,true,Late delivery
REV0000768,RST104,2024-09-12,4,false,Excellent!
REV0000769,RST104,2024-10-19,4,false,Cold food
REV0000770,RST104,2024-10-17,5,false,Late delivery
REV0000771,RST104,2024-10-07,5,false,Late delivery
REV0000772,RST104,2024-09-25,4,false,Good food!
REV0000773,RST104,2024-10-07,4,false,Love it!
REV0000774,RST104,2024-09-09,3,false,Good food!
REV0000775,RST104,2024-09-09,5,false,Late delivery
REV0000776,RST104,2024-09-08,4,false,Wrong order
REV0000777,RST104,2024-10-16,4,false,Good food!
REV0000778,RST104,2024-09-01,5,false,Love it!
REV0000779,RST104,2024-09-12,5,false,Good food!
REV0000780,RST104,2024-10-12,4,false,Excellent!
REV0000781,RST104,2024-09-24,5,false,Bad experience
REV0000782,RST104,2024-09-26,5,false,Love it!
REV0000783,RST104,2024-09-01,3,false,Wrong order
REV0000784,RST104,2024-10-10,4,false,Wrong order
REV0000785,RST104,2024-09-16,4,false,Late delivery
REV0000786,RST104,2024-09-16,5,false,Okay
REV0000787,RST104,2024-09-14,5,false,Wrong order
REV0000788,RST104,2024-10-16,5,false,Bad experience
REV0000789,RST104,2024-10-17,5,false,Cold food
REV0000790,RST104,2024-10-20,5,false,Cold food
REV0000791,RST104,2024-10-07,4,false,Bad experience
REV0000792,RST104,2024-09-06,5,false,Love it!
REV0000793,RST104,2024-10-06,5,false,Late delivery
REV0000794,RST104,2024-10-05,5,false,Excellent!
REV0000795,RST104,2024-09-19,4,false,Love it!
REV0000796,RST104,2024-09-13,4,false,Bad experience
REV0000797,RST104,2024-09-01,4,false,Bad experience
REV0000798,RST104,2024-09-15,5,false,Wrong order
REV0000799,RST104,2024-09-14,5,false,Love it!
REV0000800,RST104,2024-09-13,4,false,Good food!
REV0000801,RST104,2024-09-26,4,false,Late delivery
REV0000802,RST104,2024-09-19,4,false,Wrong order
REV0000803,RST104,2024-10-04,5,false,Bad experience
REV0000804,RST104,2024-09-23,3,false,Excellent!
REV0000805,RST104,2024-09-17,4,false,Excellent!
REV0000806,RST104,2024-09-14,4,false,Late delivery
REV0000807,RST104,2024-09-01,4,false,Cold food
REV0000808,RST104,2024-09-25,5,false,Wrong order
REV0000809,RST104,2024-10-19,4,false,Wrong order
REV0000810,RST104,2024-09-18,5,false,Excellent!
REV0000811,RST104,2024-10-13,4,false,Late delivery
REV0000812,RST104,2024-10-07,4,false,Okay
REV0000813,RST104,2024-09-21,5,false,Bad experience
REV0000814,RST104,2024-10-01,4,false,Excellent!
REV0000815,RST104,2024-10-02,5,false,Okay
REV0000816,RST104,2024-10-13,5,false,Love it!
REV0000817,RST104,2024-09-28,5,true,Love it!
REV0000818,RST104,2024-09-12,5,false,Excellent!
REV0000819,RST104,2024-09-13,4,false,Excellent!
REV0000820,RST104,2024-10-10,4,false,Bad experience
REV0000821,RST104,2024-09-11,4,false,Love it!
REV0000822,RST104,2024-09-08,5,false,Good food!
REV0000823,RST104,2024-09-01,4,false,Cold food
REV0000824,RST104,2024-10-06,5,false,Wrong order
REV0000825,RST104,2024-09-02,4,false,Wrong order
REV0000826,RST104,2024-09-11,4,false,Wrong order
REV0000827,RST104,2024-09-23,4,false,Excellent!
REV0000828,RST104,2024-10-20,5,false,Okay
REV0000829,RST104,2024-10-14,4,false,Wrong order
REV0000830,RST104,2024-10-02,5,false,Wrong order
REV0000831,RST104,2024-10-08,5,false,Late delivery
REV0000832,RST104,2024-09-02,4,true,Wrong order
REV0000833,RST104,2024-09-11,4,false,Okay
REV0000834,RST104,2024-09-30,4,false,Good food!
REV0000835,RST104,2024-09-22,4,false,Excellent!
REV0000836,RST104,2024-09-14,4,false,Cold food
REV0000837,RST104,2024-09-15,4,false,Cold food
REV0000838,RST104,2024-10-12,5,false,Cold food
REV0000839,RST104,2024-09-01,4,false,Late delivery
REV0000840,RST104,2024-10-21,5,false,Love it!
REV0000841,RST105,2024-10-05,4,true,Okay
REV0000842,RST105,2024-10-07,5,false,Cold food
REV0000843,RST105,2024-10-05,4,false,Wrong order
REV0000844,RST105,2024-09-09,5,false,Love it!
REV0000845,RST105,2024-09-25,4,false,Bad experience
REV0000846,RST105,2024-10-15,4,false,Excellent!
REV0000847,RST105,2024-09-08,5,false,Cold food
REV0000848,RST105,2024-09-16,5,false,Bad experience
REV0000849,RST105,2024-09-16,4,false,Cold food
REV0000850,RST105,2024-10-19,4,false,Okay
REV0000851,RST105,2024-10-09,4,false,Good food!
REV0000852,RST105,2024-09-18,4,false,Wrong order
REV0000853,RST105,2024-10-07,5,false,Love it!
REV0000854,RST105,2024-10-11,4,false,Okay
REV0000855,RST105,2024-09-20,5,false,Okay
REV0000856,RST105,2024-10-14,4,false,Okay
REV0000857,RST105,2024-10-02,5,false,Bad experience
REV0000858,RST105,2024-09-04,5,false,Late delivery
REV0000859,RST105,2024-10-09,5,false,Cold food
REV0000860,RST105,2024-09-15,4,false,Good food!
REV0000861,RST105,2024-09-26,5,false,Late delivery
REV0000862,RST105,2024-10-11,3,false,Wrong order
REV0000863,RST105,2024-09-13,4,false,Late delivery
REV0000864,RST105,2024-09-24,5,false,Love it!
REV0000865,RST105,2024-09-27,4,false,Excellent!
REV0000866,RST105,2024-10-13,5,false,Bad experience
REV0000867,RST105,2024-09-04,4,false,Late delivery
REV0000868,RST105,2024-09-08,4,false,Okay
REV0000869,RST105,2024-10-10,4,false,Wrong order
REV0000870,RST105,2024-10-17,5,false,Okay
REV0000871,RST105,2024-10-13,4,false,Love it!
REV0000872,RST105,2024-10-12,4,false,Excellent!
REV0000873,RST105,2024-10-06,5,false,Bad experience
REV0000874,RST105,2024-09-17,5,true,Cold food
REV0000875,RST105,2024-10-15,5,false,Late delivery
REV0000876,RST105,2024-09-01,5,false,Good food!
REV0000877,RST105,2024-10-06,5,false,Wrong order
REV0000878,RST105,2024-09-25,5,false,Excellent!
REV0000879,RST105,2024-10-07,4,false,Late delivery
REV0000880,RST105,2024-10-12,4,false,Okay
REV0000881,RST105,2024-09-21,5,false,Excellent!
