review_id,restaurant_id,review_date,rating,is_complaint,review_text
REV0001321,RST202,2024-09-23,4,false,Excellent!
REV0001322,RST202,2024-10-03,4,false,Good food!
REV0001323,RST202,2024-09-27,3,false,Okay
REV0001324,RST202,2024-10-05,4,false,Cold food
REV0001325,RST202,2024-10-01,5,false,Good food!
REV0001326,RST202,2024-09-22,4,false,Late delivery
REV0001327,RST202,2024-10-02,4,false,Love it!
REV0001328,RST202,2024-09-05,5,false,Cold food
REV0001329,RST202,2024-10-05,4,false,Late delivery
REV0001330,RST202,2024-10-19,4,false,Bad experience
REV0001331,RST202,2024-10-14,4,false,Love it!
REV0001332,RST202,2024-09-22,4,false,Bad experience
REV0001333,RST202,2024-09-24,5,false,Bad experience
REV0001334,RST202,2024-10-08,4,false,Bad experience
REV0001335,RST202,2024-10-05,5,false,Love it!
REV0001336,RST202,2024-10-03,4,false,Love it!
REV0001337,RST202,2024-09-22,5,false,Bad experience
REV0001338,RST202,2024-09-19,5,false,Bad experience
REV0001339,RST202,2024-09-13,4,false,Okay
REV0001340,RST202,2024-09-19,4,false,Excellent!
REV0001341,RST202,2024-10-01,5,false,Okay
REV0001342,RST202,2024-10-18,4,false,Good food!
REV0001343,RST202,2024-09-20,4,false,Good food!
REV0001344,RST202,2024-09-11,4,false,Okay
REV0001345,RST202,2024-09-20,5,false,Okay
REV0001346,RST202,2024-09-28,5,false,Bad experience
REV0001347,RST202,2024-09-30,4,false,Love it!
REV0001348,RST202,2024-09-11,4,false,Late delivery
REV0001349,RST202,2024-10-05,5,false,Wrong order
REV0001350,RST202,2024-09-02,4,false,Okay
REV0001351,RST202,2024-09-17,4,false,Excellent!
REV0001352,RST202,2024-10-16,5,false,Cold food
REV0001353,RST202,2024-09-26,5,false,Good food!
REV0001354,RST202,2024-09-11,4,false,Okay
REV0001355,RST202,2024-09-22,4,false,Good food!
REV0001356,RST202,2024-10-17,4,false,Good food!
REV0001357,RST202,2024-10-12,5,false,Okay
REV0001358,RST202,2024-09-19,5,false,Wrong order
REV0001359,RST202,2024-10-03,5,false,Cold food
REV0001360,RST202,2024-09-26,3,false,Okay
REV0001361,RST202,2024-09-14,4,false,Late delivery
REV0001362,RST202,2024-09-03,5,false,Cold food
REV0001363,RST202,2024-09-10,5,true,Cold food
REV0001364,RST202,2024-09-14,3,false,Love it!
REV0001365,RST202,2024-09-26,4,false,Love it!
REV0001366,RST202,2024-10-21,4,false,Late delivery
REV0001367,RST202,2024-09-26,5,false,Bad experience
REV0001368,RST202,2024-10-20,4,false,Cold food
REV0001369,RST202,2024-09-10,5,false,Wrong order
REV0001370,RST202,2024-09-23,4,false,Late delivery
REV0001371,RST202,2024-09-10,5,false,Good food!
REV0001372,RST202,2024-09-24,5,false,Okay
REV0001373,RST202,2024-10-08,5,false,Bad experience
REV0001374,RST202,2024-09-26,4,false,Late delivery
REV0001375,RST202,2024-09-25,4,false,Good food!
REV0001376,RST202,2024-09-14,5,false,Late delivery
REV0001377,RST202,2024-10-13,5,false,Cold food
REV0001378,RST202,2024-09-08,5,false,Excellent!
REV0001379,RST202,2024-09-20,4,false,Love it!
REV0001380,RST202,2024-09-17,5,false,Bad experience
REV0001381,RST202,2024-10-18,4,false,Good food!
REV0001382,RST202,2024-09-07,5,false,Good food!
REV0001383,RST202,2024-09-15,5,false,Excellent!
REV0001384,RST202,2024-10-09,5,false,Wrong order
REV0001385,RST202,2024-09-07,5,false,Good food!
REV0001386,RST202,2024-09-29,4,false,Excellent!
REV0001387,RST202,2024-09-07,4,false,Love it!
REV0001388,RST202,2024-10-04,5,false,Wrong order
REV0001389,RST202,2024-09-13,4,false,Good food!
REV0001390,RST202,2024-10-12,4,false,Love it!
REV0001391,RST202,2024-09-03,5,false,Love it!
REV0001392,RST202,2024-09-14,5,false,Okay
REV0001393,RST202,2024-09-23,3,false,Late delivery
REV0001394,RST202,2024-10-13,3,false,Late delivery
REV0001395,RST202,2024-09-17,5,false,Wrong order
REV0001396,RST202,2024-09-21,4,false,Okay
REV0001397,RST202,2024-10-07,4,false,Love it!
REV0001398,RST202,2024-09-24,5,false,Bad experience
REV0001399,RST202,2024-09-04,4,false,Excellent!
REV0001400,RST202,2024-09-24,5,false,Late delivery
REV0001401,RST202,2024-09-17,4,false,Wrong order
REV0001402,RST202,2024-09-03,5,false,Good food!
REV0001403,RST202,2024-10-03,4,false,Late delivery
REV0001404,RST202,2024-09-16,4,false,Love it!
REV0001405,RST202,2024-09-02,5,false,Late delivery
REV0001406,RST202,2024-09-01,3,true,Love it!
REV0001407,RST202,2024-10-05,4,false,Cold food
REV0001408,RST202,2024-09-04,4,false,Love it!
REV0001409,RST202,2024-09-21,4,false,Love it!
REV0001410,RST202,2024-10-16,5,false,Wrong order
REV0001411,RST202,2024-09-12,4,false,Okay
REV0001412,RST202,2024-09-18,4,false,Late delivery
REV0001413,RST202,2024-09-30,5,false,Bad experience
REV0001414,RST202,2024-09-14,5,false,Wrong order
REV0001415,RST202,2024-10-10,5,false,Cold food
REV0001416,RST202,2024-09-30,5,false,Love it!
REV0001417,RST202,2024-09-17,4,false,Good food!
REV0001418,RST202,2024-09-22,4,false,Good food!
REV0001419,RST202,2024-10-06,4,false,Okay
REV0001420,RST202,2024-09-06,4,false,Okay
REV0001421,RST202,2024-10-11,5,false,Cold food
REV0001422,RST202,2024-09-20,5,false,Cold food
REV0001423,RST202,2024-10-14,5,false,Good food!
REV0001424,RST202,2024-09-11,4,false,Good food!
REV0001425,RST202,2024-10-05,5,false,Good food!
REV0001426,RST202,2024-09-10,5,false,Love it!
REV0001427,RST202,2024-10-19,5,false,Love it!
REV0001428,RST202,2024-10-21,3,false,Good food!
REV0001429,RST202,2024-09-30,4,false,Good food!
REV0001430,RST202,2024-09-01,5,false,Love it!
REV0001431,RST202,2024-09-17,4,false,Cold food
REV0001432,RST202,2024-09-16,5,false,Okay
REV0001433,RST202,2024-10-18,4,false,Wrong order
REV0001434,RST202,2024-09-04,5,false,Bad experience
REV0001435,RST202,2024-09-07,5,false,Cold food
REV0001436,RST202,2024-09-18,4,false,Good food!
REV0001437,RST202,2024-09-14,5,false,Cold food
REV0001438,RST202,2024-10-08,4,false,Good food!
REV0001439,RST202,2024-09-17,5,false,Cold food
REV0001440,RST202,2024-09-04,4,false,Bad experience
REV0001441,RST301,2024-09-26,4,false,Okay
REV0001442,RST301,2024-10-04,4,false,Wrong order
REV0001443,RST301,2024-09-11,4,false,Okay
REV0001444,RST301,2024-09-30,5,false,Love it!
REV0001445,RST301,2024-10-20,5,false,Wrong order
REV0001446,RST301,2024-10-02,4,false,Cold food
REV0001447,RST301,2024-09-06,4,false,Love it!
REV0001448,RST301,2024-09-29,4,false,Excellent!
REV0001449,RST301,2024-09-09,5,false,Love it!
REV0001450,RST301,2024-09-25,4,false,Okay
REV0001451,RST301,2024-09-12,5,false,Bad experience
REV0001452,RST301,2024-09-05,5,false,Wrong order
REV0001453,RST301,2024-10-18,5,false,Okay
REV0001454,RST301,2024-09-30,4,false,Bad experience
REV0001455,RST301,2024-10-10,4,false,Good food!
REV0001456,RST301,2024-10-04,5,false,Good food!
REV0001457,RST301,2024-09-25,5,false,Bad experience
REV0001458,RST301,2024-09-22,5,false,Good food!
REV0001459,RST301,2024-09-14,4,false,Bad experience
REV0001460,RST301,2024-09-30,4,false,Good food!
REV0001461,RST301,2024-09-04,5,false,Okay
REV0001462,RST301,2024-10-03,4,false,Love it!
REV0001463,RST301,2024-09-23,4,false,Late delivery
REV0001464,RST301,2024-09-23,5,false,Bad experience
REV0001465,RST301,2024-09-15,4,false,Okay
REV0001466,RST301,2024-10-04,4,false,Excellent!
REV0001467,RST301,2024-10-13,4,false,Wrong order
REV0001468,RST301,2024-10-07,4,false,Good food!
REV0001469,RST301,2024-09-27,4,false,Bad experience
REV0001470,RST301,2024-09-21,4,true,Love it!
REV0001471,RST301,2024-09-06,5,false,Okay
REV0001472,RST301,2024-09-24,5,false,Cold food
REV0001473,RST301,2024-10-02,5,false,Late delivery
REV0001474,RST301,2024-10-06,4,false,Love it!
REV0001475,RST301,2024-09-07,5,false,Late delivery
REV0001476,RST301,2024-10-02,5,false,Bad experience
REV0001477,RST301,2024-09-09,3,false,Wrong order
REV0001478,RST301,2024-09-27,4,false,Late delivery
REV0001479,RST301,2024-09-23,4,false,Wrong order
REV0001480,RST301,2024-09-04,4,false,Okay
REV0001481,RST301,2024-10-11,4,false,Bad experience
REV0001482,RST301,2024-09-27,4,false,Okay
REV0001483,RST301,2024-09-18,4,false,Wrong order
REV0001484,RST301,2024-10-18,5,false,Late delivery
REV0001485,RST301,2024-10-09,4,false,Cold food
REV0001486,RST301,2024-10-15,4,false,Good food!
REV0001487,RST301,2024-09-12,4,false,Bad experience
REV0001488,RST301,2024-10-21,4,false,Okay
REV0001489,RST301,2024-09-29,4,false,Wrong order
REV0001490,RST301,2024-09-16,5,false,Good food!
REV0001491,RST301,2024-09-20,4,false,Cold food
REV0001492,RST301,2024-09-21,4,false,Excellent!
REV0001493,RST301,2024-09-14,5,false,Late delivery
REV0001494,RST301,2024-10-18,4,false,Excellent!
REV0001495,RST301,2024-09-26,5,false,Love it!
REV0001496,RST301,2024-10-19,5,false,Bad experience
REV0001497,RST301,2024-09-02,4,false,Good food!
REV0001498,RST301,2024-09-23,4,true,Okay
REV0001499,RST301,2024-09-20,5,false,Late delivery
REV0001500,RST301,2024-09-15,4,false,Wrong order
REV0001501,RST301,2024-09-23,4,false,Bad experience
REV0001502,RST301,2024-09-13,5,false,Late delivery
REV0001503,RST301,2024-09-16,4,true,Okay
REV0001504,RST301,2024-09-18,5,false,Bad experience
REV0001505,RST301,2024-09-27,4,false,Love it!
REV0001506,RST301,2024-10-15,5,false,Excellent!
REV0001507,RST301,2024-09-13,4,false,Excellent!
REV0001508,RST301,2024-09-22,5,false,Good food!
REV0001509,RST301,2024-10-19,4,true,Bad experience
REV0001510,RST301,2024-09-09,4,false,Bad experience
REV0001511,RST301,2024-10-19,4,false,Excellent!
REV0001512,RST301,2024-09-22,4,false,Cold food
REV0001513,RST301,2024-09-12,5,false,Love it!
REV0001514,RST301,2024-10-14,5,true,Late delivery
REV0001515,RST301,2024-10-06,5,false,Bad experience
REV0001516,RST301,2024-09-09,4,false,Bad experience
REV0001517,RST301,2024-10-08,5,false,Excellent!
REV0001518,RST301,2024-09-18,5,false,Late delivery
REV0001519,RST301,2024-10-16,4,false,Excellent!
REV0001520,RST301,2024-10-12,4,false,Cold food
REV0001521,RST301,2024-10-19,5,false,Excellent!
REV0001522,RST301,2024-09-19,4,false,Bad experience
REV0001523,RST301,2024-09-07,5,false,Okay
REV0001524,RST301,2024-09-29,4,false,Okay
REV0001525,RST301,2024-09-18,4,false,Okay
REV0001526,RST301,2024-09-14,5,false,Bad experience
REV0001527,RST301,2024-09-09,5,false,Good food!
REV0001528,RST301,2024-09-11,4,false,Okay
REV0001529,RST301,2024-10-20,4,false,Wrong order
REV0001530,RST301,2024-09-29,4,false,Excellent!
REV0001531,RST301,2024-10-12,4,false,Excellent!
REV0001532,RST301,2024-10-02,5,false,Good food!
REV0001533,RST301,2024-10-01,5,false,Bad experience
REV0001534,RST301,2024-10-17,4,false,Wrong order
REV0001535,RST301,2024-09-12,5,false,Wrong order
REV0001536,RST301,2024-10-17,3,false,Cold food
REV0001537,RST301,2024-10-17,4,false,Excellent!
REV0001538,RST301,2024-09-09,5,false,Cold food
REV0001539,RST301,2024-09-13,4,false,Good food!
REV0001540,RST301,2024-10-06,5,false,Good food!
REV0001541,RST301,2024-09-23,5,false,Okay
REV0001542,RST301,2024-10-13,4,false,Good food!
REV0001543,RST301,2024-10-05,4,false,Good food!
REV0001544,RST301,2024-09-27,5,false,Love it!
REV0001545,RST301,2024-10-17,4,false,Bad experience
REV0001546,RST301,2024-10-05,4,false,Okay
REV0001547,RST301,2024-10-15,5,false,Excellent!
REV0001548,RST301,2024-09-19,5,false,Okay
REV0001549,RST301,2024-09-16,4,false,Good food!
REV0001550,RST301,2024-10-02,4,false,Excellent!
REV0001551,RST301,2024-09-10,4,false,Love it!
REV0001552,RST301,2024-09-07,4,false,Love it!
REV0001553,RST301,2024-09-26,4,false,Cold food
REV0001554,RST301,2024-10-09,5,false,Okay
REV0001555,RST301,2024-09-17,4,false,Bad experience
REV0001556,RST301,2024-09-30,4,true,Okay
REV0001557,RST301,2024-10-14,5,false,Excellent!
REV0001558,RST301,2024-09-03,4,false,Love it!
REV0001559,RST301,2024-09-24,3,false,Late delivery
REV0001560,RST301,2024-09-12,3,false,Love it!
REV0001561,RST401,2024-10-01,4,false,Cold food
REV0001562,RST401,2024-09-30,3,false,Good food!
REV0001563,RST401,2024-09-23,5,false,Okay
REV0001564,RST401,2024-09-27,5,false,Good food!
REV0001565,RST401,2024-09-15,4,false,Okay
REV0001566,RST401,2024-09-07,5,false,Wrong order
REV0001567,RST401,2024-09-10,4,false,Excellent!
REV0001568,RST401,2024-10-02,3,false,Okay
REV0001569,RST401,2024-10-07,4,false,Okay
REV0001570,RST401,2024-10-13,5,false,Late delivery
REV0001571,RST401,2024-09-11,4,false,Good food!
REV0001572,RST401,2024-10-20,5,false,Excellent!
REV0001573,RST401,2024-09-07,4,false,Love it!
REV0001574,RST401,2024-10-08,5,false,Good food!
REV0001575,RST401,2024-10-03,4,false,Late delivery
REV0001576,RST401,2024-09-19,4,false,Good food!
REV0001577,RST401,2024-10-01,5,false,Wrong order
REV0001578,RST401,2024-10-10,4,false,Good food!
REV0001579,RST401,2024-09-06,4,false,Love it!
REV0001580,RST401,2024-09-29,4,false,Excellent!
REV0001581,RST401,2024-10-20,5,false,Bad experience
REV0001582,RST401,2024-09-13,4,false,Bad experience
REV0001583,RST401,2024-09-05,3,false,Excellent!
REV0001584,RST401,2024-09-17,4,false,Wrong order
REV0001585,RST401,2024-09-26,4,false,Late delivery
REV0001586,RST401,2024-10-03,4,false,Bad experience
REV0001587,RST401,2024-10-14,5,false,Bad experience
REV0001588,RST401,2024-09-18,4,false,Cold food
REV0001589,RST401,2024-09-23,4,false,Excellent!
REV0001590,RST401,2024-10-16,4,false,Okay
REV0001591,RST401,2024-10-13,5,false,Excellent!
REV0001592,RST401,2024-09-11,3,false,Excellent!
REV0001593,RST401,2024-09-09,5,true,Okay
REV0001594,RST401,2024-09-06,5,false,Wrong order
REV0001595,RST401,2024-10-04,4,false,Good food!
REV0001596,RST401,2024-10-12,3,false,Late delivery
REV0001597,RST401,2024-09-04,4,false,Good food!
REV0001598,RST401,2024-09-06,4,false,Late delivery
REV0001599,RST401,2024-09-03,5,false,Wrong order
REV0001600,RST401,2024-09-17,4,false,Late delivery
REV0001601,RST401,2024-09-10,4,false,Bad experience
REV0001602,RST401,2024-09-12,4,false,Good food!
REV0001603,RST401,2024-09-07,4,false,Love it!
REV0001604,RST401,2024-09-28,4,false,Cold food
REV0001605,RST401,2024-09-18,5,false,Okay
REV0001606,RST401,2024-10-14,4,false,Cold food
REV0001607,RST401,2024-09-14,4,false,Love it!
REV0001608,RST401,2024-09-18,5,false,Wrong order
REV0001609,RST401,2024-09-15,5,false,Bad experience
REV0001610,RST401,2024-09-26,4,false,Late delivery
REV0001611,RST401,2024-10-05,4,false,Excellent!
REV0001612,RST401,2024-09-05,4,false,Late delivery
REV0001613,RST401,2024-09-10,4,true,Good food!
REV0001614,RST401,2024-10-19,5,false,Love it!
REV0001615,RST401,2024-09-10,4,false,Excellent!
REV0001616,RST401,2024-10-16,4,false,Good food!
REV0001617,RST401,2024-09-25,5,false,Bad experience
REV0001618,RST401,2024-09-04,4,false,Bad experience
REV0001619,RST401,2024-09-07,5,false,Excellent!
REV0001620,RST401,2024-10-02,4,false,Excellent!
REV0001621,RST401,2024-10-03,4,false,Love it!
REV0001622,RST401,2024-09-17,4,false,Excellent!
REV0001623,RST401,2024-09-25,4,false,Okay
REV0001624,RST401,2024-09-26,4,false,Late delivery
REV0001625,RST401,2024-09-28,5,false,Love it!
REV0001626,RST401,2024-09-30,4,false,Bad experience
REV0001627,RST401,2024-10-04,4,false,Bad experience
REV0001628,RST401,2024-10-20,4,false,Good food!
REV0001629,RST401,2024-10-10,4,false,Late delivery
REV0001630,RST401,2024-10-10,5,false,Good food!
REV0001631,RST401,2024-09-09,4,false,Love it!
REV0001632,RST401,2024-09-08,4,false,Bad experience
REV0001633,RST401,2024-10-12,4,false,Good food!
REV0001634,RST401,2024-09-26,4,false,Bad experience
REV0001635,RST401,2024-10-18,4,false,Bad experience
REV0001636,RST401,2024-09-05,4,false,Okay
REV0001637,RST401,2024-10-05,4,false,Love it!
REV0001638,RST401,2024-10-21,4,false,Wrong order
REV0001639,RST401,2024-09-03,4,false,Love it!
REV0001640,RST401,2024-09-21,5,false,Good food!
REV0001641,RST401,2024-10-15,4,false,Late delivery
REV0001642,RST401,2024-09-14,5,false,Wrong order
REV0001643,RST401,2024-10-21,4,false,Cold food
REV0001644,RST401,2024-09-19,4,false,Wrong order
REV0001645,RST401,2024-09-07,5,false,Wrong order
REV0001646,RST401,2024-09-02,5,false,Bad experience
REV0001647,RST401,2024-10-07,5,false,Cold food
REV0001648,RST401,2024-10-19,4,false,Good food!
REV0001649,RST401,2024-09-13,4,false,Good food!
REV0001650,RST401,2024-10-18,5,false,Bad experience
REV0001651,RST401,2024-10-16,4,false,Wrong order
REV0001652,RST401,2024-10-08,4,false,Wrong order
REV0001653,RST401,2024-10-10,4,false,Bad experience
REV0001654,RST401,2024-09-01,4,false,Okay
REV0001655,RST401,2024-10-01,5,false,Okay
REV0001656,RST401,2024-09-04,4,false,Bad experience
REV0001657,RST401,2024-10-16,4,false,Late delivery
REV0001658,RST401,2024-09-15,5,false,Wrong order
REV0001659,RST401,2024-09-13,5,false,Excellent!
REV0001660,RST401,2024-10-10,4,false,Wrong order
REV0001661,RST401,2024-10-20,4,false,Cold food
REV0001662,RST401,2024-10-15,4,true,Good food!
REV0001663,RST401,2024-09-16,3,false,Bad experience
REV0001664,RST401,2024-10-18,4,false,Good food!
REV0001665,RST401,2024-10-15,4,false,Excellent!
REV0001666,RST401,2024-10-02,5,false,Late delivery
REV0001667,RST401,2024-10-09,4,false,Late delivery
REV0001668,RST401,2024-10-13,5,false,Late delivery
REV0001669,RST401,2024-10-03,4,false,Excellent!
REV0001670,RST401,2024-10-13,4,false,Wrong order
REV0001671,RST401,2024-09-11,4,false,Okay
REV0001672,RST401,2024-10-16,4,false,Good food!
REV0001673,RST401,2024-10-12,4,false,Cold food
REV0001674,RST401,2024-10-14,4,false,Late delivery
REV0001675,RST401,2024-09-01,4,false,Wrong order
REV0001676,RST401,2024-10-12,4,false,Bad experience
REV0001677,RST401,2024-09-20,5,false,Cold food
REV0001678,RST401,2024-09-06,4,false,Excellent!
REV0001679,RST401,2024-09-18,5,false,Excellent!
REV0001680,RST401,2024-10-19,5,false,Excellent!
REV0001681,RST108,2024-08-03,3,false,Excellent!
REV0001682,RST108,2024-07-26,4,false,Okay
REV0001683,RST108,2024-09-23,4,true,Good food!
REV0001684,RST108,2024-09-27,5,false,Good food!
REV0001685,RST108,2024-07-25,4,false,Late delivery
REV0001686,RST108,2024-09-29,4,false,Cold food
REV0001687,RST108,2024-08-21,3,false,Wrong order
REV0001688,RST108,2024-08-14,3,false,Late delivery
REV0001689,RST108,2024-07-18,3,false,Excellent!
REV0001690,RST108,2024-08-02,3,false,Okay
REV0001691,RST108,2024-09-30,4,true,Love it!
REV0001692,RST108,2024-10-20,3,false,Excellent!
REV0001693,RST108,2024-08-20,5,false,Bad experience
REV0001694,RST108,2024-09-08,3,false,Love it!
REV0001695,RST108,2024-07-26,3,false,Bad experience
REV0001696,RST108,2024-10-12,3,false,Love it!
REV0001697,RST108,2024-07-31,4,false,Bad experience
REV0001698,RST108,2024-08-30,4,false,Late delivery
REV0001699,RST108,2024-07-22,4,false,Late delivery
REV0001700,RST108,2024-07-21,3,false,Wrong order
REV0001701,RST108,2024-08-28,4,false,Love it!
REV0001702,RST108,2024-08-28,3,true,Bad experience
REV0001703,RST108,2024-09-05,3,false,Late delivery
REV0001704,RST108,2024-08-24,3,false,Cold food
REV0001705,RST108,2024-07-20,3,false,Okay
REV0001706,RST108,2024-08-19,5,false,Cold food
REV0001707,RST108,2024-08-31,4,false,Okay
REV0001708,RST108,2024-10-07,3,false,Bad experience
REV0001709,RST108,2024-10-18,5,false,Cold food
REV0001710,RST108,2024-10-20,3,false,Good food!
REV0001711,RST108,2024-07-17,4,false,Bad experience
REV0001712,RST108,2024-08-26,3,false,Love it!
REV0001713,RST108,2024-08-12,4,false,Excellent!
REV0001714,RST108,2024-08-21,5,true,Good food!
REV0001715,RST108,2024-10-09,4,true,Wrong order
REV0001716,RST108,2024-10-10,4,false,Cold food
REV0001717,RST108,2024-08-11,3,true,Good food!
REV0001718,RST108,2024-08-11,4,false,Wrong order
REV0001719,RST108,2024-08-09,3,true,Wrong order
REV0001720,RST108,2024-09-12,5,false,Late delivery
REV0001721,RST109,2024-10-17,4,false,Cold food
REV0001722,RST109,2024-09-18,3,false,Good food!
REV0001723,RST109,2024-08-05,3,true,Late delivery
REV0001724,RST109,2024-09-01,4,true,Good food!
REV0001725,RST109,2024-08-27,4,false,Late delivery
REV0001726,RST109,2024-10-14,3,false,Wrong order
REV0001727,RST109,2024-08-23,4,false,Excellent!
REV0001728,RST109,2024-10-06,3,false,Excellent!
REV0001729,RST109,2024-10-15,4,true,Cold food
REV0001730,RST109,2024-08-11,5,false,Cold food
REV0001731,RST109,2024-10-08,3,false,Late delivery
REV0001732,RST109,2024-09-17,3,true,Okay
REV0001733,RST109,2024-08-14,3,false,Wrong order
REV0001734,RST109,2024-08-30,5,false,Cold food
REV0001735,RST109,2024-10-16,4,false,Late delivery
REV0001736,RST109,2024-09-25,3,false,Excellent!
REV0001737,RST109,2024-08-14,3,false,Wrong order
REV0001738,RST109,2024-10-01,4,false,Love it!
REV0001739,RST109,2024-10-17,4,false,Okay
REV0001740,RST109,2024-10-07,3,true,Wrong order
REV0001741,RST109,2024-08-01,4,false,Excellent!
REV0001742,RST109,2024-10-19,4,false,Wrong order
REV0001743,RST109,2024-09-10,4,false,Excellent!
REV0001744,RST109,2024-09-03,4,false,Good food!
REV0001745,RST109,2024-10-10,3,true,Love it!
REV0001746,RST109,2024-07-29,5,false,Cold food
REV0001747,RST109,2024-07-29,4,false,Good food!
REV0001748,RST109,2024-08-19,4,true,Bad experience
REV0001749,RST109,2024-09-09,4,false,Cold food
REV0001750,RST109,2024-07-27,3,false,Good food!
REV0001751,RST109,2024-07-29,4,false,Love it!
REV0001752,RST109,2024-08-09,3,false,Okay
REV0001753,RST109,2024-08-30,4,false,Bad experience
REV0001754,RST109,2024-08-25,5,false,Bad experience
REV0001755,RST109,2024-08-25,5,false,Love it!
REV0001756,RST109,2024-07-27,5,false,Wrong order
REV0001757,RST109,2024-08-16,5,false,Cold food
REV0001758,RST109,2024-07-19,4,false,Good food!
REV0001759,RST109,2024-09-16,4,false,Good food!
REV0001760,RST109,2024-08-27,3,true,Cold food
